"date","values.tested_total","values.infected","values.infected_percentage","tests.7d.avg","pos.rate.3d.avg","pos.rate.7d.avg"
2020-06-01,1552,73,4.70360824742268,NA,NA,NA
2020-06-02,6819,203,2.97697609620179,NA,NA,NA
2020-06-03,8867,165,1.86083229953761,NA,2.6,NA
2020-06-04,9339,171,1.83103115965307,NA,2.2,NA
2020-06-05,9464,135,1.42645815722739,NA,1.7,NA
2020-06-06,7843,125,1.59377789111309,NA,1.6,NA
2020-06-07,4921,111,2.25563909774436,6972,1.7,2
2020-06-08,9093,109,1.19872429341252,8049,1.6,1.8
2020-06-09,10165,121,1.19035907525824,8527,1.4,1.6
2020-06-10,9746,144,1.47752924276626,8653,1.3,1.5
2020-06-11,9385,136,1.44912093766649,8660,1.4,1.5
2020-06-12,8672,131,1.51060885608856,8546,1.5,1.5
2020-06-13,6053,113,1.86684288782422,8291,1.6,1.5
2020-06-14,3917,84,2.14449834056676,8147,1.8,1.5
2020-06-15,10236,133,1.29933567799922,8311,1.6,1.5
2020-06-16,10915,92,0.842876775080165,8418,1.2,1.4
2020-06-17,10409,76,0.730137381112499,8512,1,1.3
2020-06-18,10175,76,0.746928746928747,8625,0.8,1.2
2020-06-19,9521,78,0.819241676294507,8747,0.8,1.1
2020-06-20,6073,66,1.08677753993084,8749,0.9,1
2020-06-21,4281,46,1.07451530016351,8801,1,0.9
2020-06-22,11271,63,0.558956614319936,8949,0.8,0.8
2020-06-23,11009,87,0.790262512489781,8963,0.7,0.8
2020-06-24,9566,63,0.658582479615304,8842,0.7,0.8
2020-06-25,10373,59,0.568784343969922,8871,0.7,0.7
2020-06-26,8925,59,0.661064425770308,8785,0.6,0.7
2020-06-27,5878,57,0.969717591017353,8758,0.7,0.7
2020-06-28,4218,38,0.900900900900901,8749,0.8,0.7
2020-06-29,11701,64,0.546961798136911,8810,0.7,0.7
2020-06-30,12087,51,0.421940928270042,8964,0.5,0.6
2020-07-01,11762,73,0.620642747832001,9278,0.5,0.6
2020-07-02,11068,59,0.533068305023491,9377,0.5,0.6
2020-07-03,10101,72,0.712800712800713,9545,0.6,0.6
2020-07-04,6321,39,0.616990982439487,9608,0.6,0.6
2020-07-05,4367,21,0.480879322189146,9630,0.6,0.6
2020-07-06,12033,49,0.407213496218732,9677,0.5,0.5
2020-07-07,12209,50,0.409533950364485,9694,0.4,0.5
2020-07-08,13010,51,0.392006149116065,9873,0.4,0.5
2020-07-09,13072,91,0.696144430844553,10159,0.5,0.5
2020-07-10,12030,76,0.631753948462178,10435,0.6,0.5
2020-07-11,7705,96,1.24594419208306,10632,0.8,0.6
2020-07-12,5012,47,0.937749401436552,10724,0.9,0.6
2020-07-13,12842,94,0.731973212895188,10840,0.9,0.7
2020-07-14,13233,111,0.838812060757198,10986,0.8,0.7
2020-07-15,13120,152,1.15853658536585,11002,0.9,0.9
2020-07-16,14289,142,0.993771432570509,11176,1,0.9
2020-07-17,15071,150,0.995288965563002,11610,1,1
2020-07-18,11211,144,1.28445276960128,12111,1.1,1
2020-07-19,8659,122,1.40893867652154,12632,1.2,1
2020-07-20,15130,176,1.16325181758096,12959,1.3,1.1
2020-07-21,16125,151,0.936434108527132,13372,1.1,1.1
2020-07-22,17363,152,0.875424753786788,13978,1,1.1
2020-07-23,17844,157,0.879847567809908,14486,0.9,1
2020-07-24,18453,197,1.06757708773641,14969,0.9,1
2020-07-25,14417,178,1.23465353402233,15427,1,1
2020-07-26,11995,175,1.45894122551063,15904,1.2,1.1
2020-07-27,18585,258,1.38821630347054,16397,1.4,1.1
2020-07-28,18355,301,1.63988014165078,16716,1.5,1.2
2020-07-29,17840,311,1.7432735426009,16784,1.6,1.3
2020-07-30,16778,426,2.5390392180236,16632,2,1.6
2020-07-31,14192,433,3.05101465614431,16023,2.4,1.9
2020-08-01,8440,322,3.81516587677725,15169,3,2.1
2020-08-02,7102,343,4.82962545761757,14470,3.7,2.4
2020-08-03,15688,536,3.41662417134115,14056,3.8,2.7
2020-08-04,16296,564,3.46097201767305,13762,3.7,3
2020-08-05,15961,555,3.47722573773573,13494,3.5,3.4
2020-08-06,15109,562,3.71963730227017,13255,3.5,3.6
2020-08-07,15560,600,3.8560411311054,13451,3.7,3.7
2020-08-08,10733,427,3.97838442187646,13778,3.8,3.7
2020-08-09,9051,412,4.55198320627555,14057,4.1,3.7
2020-08-10,15548,610,3.92333419089272,14037,4.1,3.8
2020-08-11,14896,600,4.02792696025779,13837,4.1,3.9
2020-08-12,15030,594,3.95209580838323,13704,4,4
2020-08-13,16050,542,3.37694704049844,13838,3.8,3.9
2020-08-14,16326,549,3.36273428886439,13948,3.6,3.8
2020-08-15,12672,378,2.98295454545455,14225,3.3,3.7
2020-08-16,11414,395,3.46066234448922,14562,3.3,3.6
2020-08-17,18700,537,2.8716577540107,15013,3.1,3.4
2020-08-18,19881,527,2.65077209395906,15725,2.9,3.2
2020-08-19,22169,495,2.23284767017006,16745,2.6,2.9
2020-08-20,22441,475,2.11666146784903,17658,2.3,2.7
2020-08-21,22823,504,2.20829864610262,18586,2.2,2.5
2020-08-22,18123,476,2.6264967168791,19364,2.3,2.5
2020-08-23,15540,394,2.53539253539254,19954,2.4,2.4
2020-08-24,23842,497,2.08455666470934,20688,2.4,2.3
2020-08-25,25085,486,1.93741279649193,21432,2.1,2.2
2020-08-26,24384,470,1.92749343832021,21748,2,2.2
2020-08-27,24828,501,2.01788303528275,22089,2,2.2
2020-08-28,25009,573,2.2911751769363,22402,2.1,2.2
2020-08-29,20087,449,2.23527654702046,22682,2.2,2.1
2020-08-30,18586,498,2.67943613472506,23117,2.4,2.1
2020-08-31,24154,554,2.29361596422953,23162,2.4,2.2
2020-09-01,27005,587,2.17367154230698,23436,2.3,2.2
2020-09-02,27140,685,2.52394988946205,23830,2.3,2.3
2020-09-03,27076,727,2.68503471709263,24151,2.5,2.4
2020-09-04,28151,886,3.14731270647579,24600,2.8,2.5
2020-09-05,24018,821,3.41826963111,25161,3.1,2.7
2020-09-06,22787,904,3.96717426602888,25762,3.5,2.9
2020-09-07,27752,1041,3.75108100317094,26276,3.7,3.1
2020-09-08,28876,914,3.16525834603131,26543,3.6,3.2
2020-09-09,29321,947,3.22976706115071,26854,3.4,3.3
2020-09-10,29496,1126,3.81746677515595,27200,3.4,3.5
2020-09-11,29327,1259,4.29297234630204,27368,3.8,3.7
2020-09-12,24884,1113,4.4727535765954,27492,4.2,3.8
2020-09-13,23968,1196,4.98998664886515,27661,4.6,3.9
2020-09-14,27700,1653,5.96750902527076,27653,5.2,4.2
2020-09-15,27738,1557,5.61323815704088,27491,5.5,4.6
2020-09-16,29331,1561,5.32201425113361,27492,5.6,4.9
2020-09-17,29391,1820,6.19237181450104,27477,5.7,5.3
2020-09-18,28929,1992,6.8858239137198,27420,6.1,5.7
2020-09-19,24898,1736,6.9724475861515,27422,6.7,6
2020-09-20,24083,1721,7.14611966947639,27439,7,6.3
2020-09-21,28422,2147,7.55400745901063,27542,7.2,6.5
2020-09-22,29528,2243,7.59617989704687,27797,7.4,6.8
2020-09-23,30634,2152,7.02487432264804,27984,7.4,7.1
2020-09-24,31677,2486,7.84796540076396,28310,7.5,7.3
2020-09-25,31474,2675,8.4990786045625,28674,7.8,7.6
2020-09-26,27502,2217,8.06123191040652,29046,8.1,7.7
2020-09-27,26461,2478,9.36472544499452,29385,8.6,8
2020-09-28,31271,2959,9.46244123948706,29792,9,8.3
2020-09-29,32610,3055,9.36829193498927,30233,9.4,8.5
2020-09-30,34095,3127,9.17143276140196,30727,9.3,8.8
2020-10-01,34265,3385,9.87888515978404,31097,9.5,9.1
2020-10-02,34070,3649,10.7103023187555,31468,9.9,9.5
2020-10-03,30300,3507,11.5742574257426,31867,10.7,9.9
2020-10-04,28487,3669,12.879559097132,32157,11.7,10.4
2020-10-05,37933,5156,13.592386576332,33109,12.8,11
2020-10-06,41151,5795,14.0822823260674,34329,13.6,11.8
2020-10-07,42186,5473,12.9734983169772,35485,13.5,12.3
2020-10-08,43095,6017,13.962176586611,36746,13.7,12.9
2020-10-09,43215,6031,13.9558023834317,38052,13.6,13.4
2020-10-10,38894,5799,14.9097547179514,39280,14.3,13.8
2020-10-11,35782,5511,15.401598569113,40322,14.7,14.1
2020-10-12,42595,6955,16.3282075360958,40988,15.6,14.5
2020-10-13,44901,6912,15.3938665063139,41524,15.7,14.7
2020-10-14,46380,6927,14.9353169469599,42123,15.5,15
2020-10-15,47082,6673,14.1731447262223,42693,14.8,15
2020-10-16,47125,6544,13.8864721485411,43251,14.3,15
2020-10-17,43427,6471,14.9008681235176,43899,14.3,15
2020-10-18,40339,6669,16.5323880116017,44550,15,15.1
2020-10-19,48269,8583,17.7815989558516,45360,16.5,15.4
2020-10-20,49940,8393,16.8061674008811,46080,17.1,15.6
2020-10-21,48915,8248,16.8619033016457,46442,17.1,15.9
2020-10-22,48891,8929,18.2630750035794,46701,17.3,16.5
2020-10-23,47524,8836,18.5927110512583,46758,17.9,17.1
2020-10-24,41062,8612,20.9731625347036,46420,19.2,17.9
2020-10-25,37426,7512,20.0716079730669,46004,19.8,18.4
2020-10-26,46917,8577,18.2812200268559,45811,19.7,18.4
2020-10-27,47626,8192,17.2006886994499,45480,18.4,18.5
2020-10-28,47734,7396,15.4941970084217,45311,17,18.3
2020-10-29,47551,7261,15.2699207167042,45120,16,17.9
2020-10-30,44526,6928,15.5594484121637,44692,15.4,17.4
2020-10-31,35389,5878,16.6096809743141,43881,15.7,16.8
2020-11-01,29157,5249,18.0025379840176,42700,16.6,16.6
2020-11-02,45195,7182,15.8911384002655,42454,16.7,16.2
2020-11-03,40685,5938,14.5950596042768,41462,16,15.8
2020-11-04,40037,5675,14.1743886904613,40363,14.9,15.6
2020-11-05,38547,5163,13.3940384465717,39077,14.1,15.4
2020-11-06,34563,4685,13.5549576136331,37653,13.7,15.1
2020-11-07,26145,3880,14.8403136354944,36333,13.8,14.9
2020-11-08,22263,3358,15.0833221039393,35348,14.4,14.5
2020-11-09,41080,5185,12.6217137293087,34760,13.9,13.9
2020-11-10,38978,5042,12.9355020780953,34516,13.3,13.7
2020-11-11,36402,5022,13.795945277732,33997,13.1,13.6
2020-11-12,35187,4685,13.3145764060591,33517,13.3,13.6
2020-11-13,32127,4564,14.2061194633797,33169,13.8,13.7
2020-11-14,23751,3625,15.2625152625153,32827,14.1,13.7
2020-11-15,20522,3362,16.3824188675568,32578,15.1,13.8
2020-11-16,40017,5061,12.6471249718869,32426,14.3,13.8
2020-11-17,39287,4849,12.3425051543768,32470,13.3,13.7
2020-11-18,42534,4871,11.4520148587013,33346,12.1,13.3
2020-11-19,41331,4733,11.4514529045995,34224,11.7,13
2020-11-20,37206,4490,12.0679460302102,34950,11.6,12.7
2020-11-21,28423,3486,12.2647151954403,35617,11.9,12.4
2020-11-22,25174,3057,12.1434813696671,36282,12.2,12
2020-11-23,44862,4828,10.7618920244305,36974,11.5,11.7
2020-11-24,43793,4539,10.3646701527641,37618,10.9,11.4
2020-11-25,41590,4470,10.7477759076701,37483,10.6,11.3
2020-11-26,40797,4431,10.8610927274064,37406,10.7,11.2
2020-11-27,36894,4080,11.0587087331273,37362,10.9,11
2020-11-28,27063,3306,12.2159405830839,37168,11.3,11
2020-11-29,23860,3077,12.8960603520536,36980,11.9,11.1
2020-11-30,47470,5008,10.5498209395408,37352,11.6,11.1
2020-12-01,51570,5184,10.0523560209424,38463,10.8,11
2020-12-02,52653,5607,10.6489658708905,40044,10.4,10.9
2020-12-03,52189,5958,11.4161988158424,41671,10.7,11
2020-12-04,47495,5946,12.5192125486893,43186,11.5,11.3
2020-12-05,32227,4484,13.9137989884259,43923,12.4,11.5
2020-12-06,37017,5215,14.0881216738255,45803,13.4,11.7
2020-12-07,61315,7078,11.5436679442225,47781,12.9,11.8
2020-12-08,61593,7234,11.7448411345445,49213,12.2,12.1
2020-12-09,70847,7928,11.1903115163663,51812,11.5,12.1
2020-12-10,70200,8174,11.6438746438746,54385,11.5,12.1
2020-12-11,68998,8508,12.3307921968753,57457,11.7,12.1
2020-12-12,57923,7496,12.9413186471695,61128,12.3,12.1
2020-12-13,51471,7040,13.6776048648754,63192,12.9,12.1
2020-12-14,73823,9831,13.3169879305907,64979,13.3,12.4
2020-12-15,72924,9434,12.9367560748176,66598,13.3,12.5
2020-12-16,75359,10256,13.6095224193527,67243,13.3,12.9
2020-12-17,71492,9854,13.7833603759861,67427,13.4,13.2
2020-12-18,67523,9611,14.2336685277609,67216,13.9,13.5
2020-12-19,60920,8595,14.1086671043992,67645,14,13.6
2020-12-20,56395,7833,13.8895292135828,68348,14.1,13.7
2020-12-21,76865,9783,12.7275092694985,68783,13.5,13.6
2020-12-22,80660,9350,11.5918670964543,69888,12.6,13.3
2020-12-23,80553,9343,11.5985748513401,70630,12,13
2020-12-24,57102,7429,13.0100521873139,68574,12,12.9
2020-12-25,34761,5641,16.227956618049,63894,13,13
2020-12-26,36432,5725,15.7142072902942,60395,14.6,13
2020-12-27,43144,6028,13.9718153161506,58502,15.2,13
2020-12-28,61161,8508,13.9108255260705,56259,14.4,13.2
2020-12-29,65195,8315,12.7540455556408,54050,13.5,13.5
2020-12-30,62669,8451,13.4851361917375,51495,13.4,13.9
2020-12-31,40146,5864,14.6066855975689,49073,13.5,14.1
2021-01-01,33332,4913,14.7395895835833,48868,14.1,14
2021-01-02,47313,6177,13.0556083951557,50423,14,13.7
2021-01-03,38880,5443,13.9994855967078,49814,13.8,13.7
2021-01-04,54638,7838,14.3453274277975,48882,13.8,13.7
2021-01-05,55385,7131,12.8753272546718,47480,13.7,13.8
2021-01-06,54503,6890,12.6415059721483,46314,13.3,13.7
2021-01-07,49737,6008,12.0795383718359,47684,12.5,13.3
2021-01-08,45167,5560,12.3098722518653,49375,12.4,13
2021-01-09,35245,4385,12.4414810611434,47651,12.3,13
2021-01-10,28702,3824,13.3231133718905,46197,12.6,12.9
2021-01-11,43834,5387,12.2895469270429,44653,12.6,12.5
2021-01-12,40551,4913,12.1156075065966,42534,12.5,12.4
2021-01-13,47263,5087,10.763176268963,41500,11.7,12.1
2021-01-14,48272,5091,10.5464865760689,41291,11.1,11.8
2021-01-15,45917,4731,10.3033734782325,41398,10.5,11.5
2021-01-16,37079,3734,10.0703902478492,41660,10.3,11.2
2021-01-17,31080,3350,10.7786357786358,41999,10.4,11
2021-01-18,47758,4990,10.4485112441895,42560,10.4,10.7
2021-01-19,44101,4589,10.4056597356069,43067,10.5,10.5
2021-01-20,44973,4741,10.5418806839659,42740,10.5,10.4
2021-01-21,40963,4424,10.7999902350902,41696,10.6,10.5
2021-01-22,36754,4196,11.4164444686293,40387,10.9,10.6
2021-01-23,29032,3456,11.9041058142739,39237,11.3,10.8
2021-01-24,24795,3021,12.183908045977,38339,11.8,11
2021-01-25,36758,4201,11.4288046139616,36768,11.8,11.1
2021-01-26,33393,3792,11.355673344713,35238,11.6,11.3
2021-01-27,34789,3724,10.7045330420535,33783,11.2,11.3
2021-01-28,31574,3353,10.6194970545385,32442,10.9,11.3
2021-01-29,29207,3522,12.0587530386551,31364,11.1,11.4
2021-01-30,23265,2755,11.8418224801204,30540,11.5,11.4
2021-01-31,19289,2457,12.7378298512105,29754,12.2,11.4
2021-02-01,33458,3759,11.2349811704226,29282,11.8,11.4
2021-02-02,31821,3411,10.7193362873574,29058,11.4,11.3
2021-02-03,34550,3580,10.3617945007236,29023,10.8,11.2
2021-02-04,34120,3526,10.3341148886284,29387,10.5,11.2
2021-02-05,32418,3569,11.0093158122031,29846,10.6,11
2021-02-06,28705,3020,10.5208151889915,30623,10.6,10.9
2021-02-07,94,6,6.38297872340426,27881,10.8,10.7
2021-02-08,24488,3010,12.2917347272133,26599,11.3,10.8
2021-02-09,30884,3584,11.6047144152312,26466,11.9,11
2021-02-10,32393,3633,11.2153860401939,26157,11.7,11.1
2021-02-11,31101,3272,10.5205620398058,25726,11.1,11.2
2021-02-12,27707,2942,10.6182553145415,25053,10.8,11.1
2021-02-13,22242,2549,11.4603003327039,24130,10.8,11.2
2021-02-14,21377,2379,11.1287832717407,27170,11,11.2
2021-02-15,22702,2077,9.14897365870848,26915,10.6,10.8
2021-02-16,45615,4348,9.53195220870328,29020,9.8,10.4
2021-02-17,45988,4215,9.16543446116378,30962,9.3,10.1
2021-02-18,41946,4124,9.83168836122634,32511,9.5,9.9
2021-02-19,39795,4071,10.2299283829627,34238,9.7,9.9
2021-02-20,35565,3452,9.70617179811613,36141,9.9,9.7
2021-02-21,31894,3300,10.346773687841,37644,10.1,9.7
2021-02-22,48298,4571,9.46416000662553,41300,9.8,9.7
2021-02-23,46864,4101,8.75085353362923,41479,9.4,9.6
2021-02-24,52859,4406,8.33538281087421,42460,8.8,9.4
2021-02-25,47774,4065,8.50881232469544,43293,8.5,9.2
2021-02-26,45110,3946,8.74750609620927,44052,8.5,9
2021-02-27,38893,3536,9.09161031548093,44527,8.8,9
2021-02-28,37413,3346,8.94341539037233,45316,8.9,8.8
2021-03-01,56417,4464,7.91250864101246,46476,8.5,8.6
2021-03-02,54341,4376,8.05285143814063,47544,8.2,8.5
2021-03-03,54907,4359,7.9388784672264,47836,8,8.4
2021-03-04,52931,3949,7.46065632616047,48573,7.8,8.2
2021-03-05,49327,4116,8.34431447280394,49176,7.9,8.2
2021-03-06,46446,3761,8.09757567928347,50255,8,8.1
2021-03-07,47101,3822,8.11447739963058,51639,8.2,8
2021-03-08,65012,4440,6.82950839844952,52866,7.6,7.8
2021-03-09,69389,4884,7.0385796019542,55016,7.2,7.6
2021-03-10,75409,5707,7.56806216764577,57945,7.2,7.6
2021-03-11,67236,5221,7.76518531738949,59989,7.5,7.6
2021-03-12,64676,5571,8.6137052384192,62181,8,7.7
2021-03-13,59878,4832,8.06974180834363,64100,8.1,7.7
2021-03-14,59501,4619,7.76289474126485,65872,8.2,7.6
2021-03-15,80680,5551,6.88026772434308,68110,7.5,7.6
2021-03-16,80004,5915,7.39338033098345,69626,7.3,7.7
2021-03-17,82885,6633,8.00265428002654,70694,7.4,7.7
2021-03-18,75276,6104,8.10882618630108,71843,7.8,7.8
2021-03-19,71553,6176,8.63136416362696,72825,8.2,7.8
2021-03-20,63712,5545,8.70322702159719,73373,8.5,7.9
2021-03-21,63497,5572,8.77521772682174,73944,8.7,8
2021-03-22,86233,6644,7.70470701471594,74737,8.3,8.1
2021-03-23,88138,7043,7.99087794141006,75899,8.1,8.2
2021-03-24,89143,7399,8.3001469548927,76793,8,8.3
2021-03-25,83499,7508,8.99172445178984,77968,8.4,8.4
2021-03-26,74967,6906,9.21205330345352,78456,8.8,8.5
2021-03-27,66008,5912,8.95649012240941,78784,9.1,8.5
2021-03-28,62279,5154,8.27566274346088,78610,8.8,8.5
