Jaar,Week,Categorie,Groep,AantalTesten,AantalPositief,PercentagePositief
2020,37,BCO,Getest ihkv BCO,1547,349,22.559793148028444
2020,37,Kinderen/Jongvolwassen (0-24),Kinderen 0-6 jaar,1214,18,1.4827018121911038
2020,37,Kinderen/Jongvolwassen (0-24),Kinderen 7-12 jaar,12720,142,1.1163522012578615
2020,37,Kinderen/Jongvolwassen (0-24),Kinderen 13-18 jaar,21639,421,1.9455612551411803
2020,37,Zorgmedewerkers,Zorgmedewerkers,11678,369,3.1597876348689846
2020,37,Onderwijs,Onderwijs/kinderopvang,19012,386,2.030296654744372
2020,37,Mantelzorgers,Mantelzorgers,377,13,3.4482758620689653
2020,37,Contactberoep,Contactberoep,22692,897,3.952934955050238
2020,37,Horeca,Horeca,4676,272,5.816937553464499
2020,37,Handhaving,Handhaving,1467,49,3.3401499659168374
2020,37,Overig/onbekend,Overig/onbekend,91876,4503,4.901171143715442
2020,38,BCO,Getest ihkv BCO,1754,479,27.309007981755983
2020,38,Kinderen/Jongvolwassen (0-24),Kinderen 0-6 jaar,829,11,1.3268998793727382
2020,38,Kinderen/Jongvolwassen (0-24),Kinderen 7-12 jaar,10010,180,1.7982017982017984
2020,38,Kinderen/Jongvolwassen (0-24),Kinderen 13-18 jaar,22762,689,3.0269747825322906
2020,38,Zorgmedewerkers,Zorgmedewerkers,9358,485,5.182731352853174
2020,38,Onderwijs,Onderwijs/kinderopvang,16633,666,4.00408825828173
2020,38,Mantelzorgers,Mantelzorgers,350,23,6.571428571428571
2020,38,Contactberoep,Contactberoep,20559,1247,6.065470110413931
2020,38,Horeca,Horeca,4484,386,8.608385370205173
2020,38,Handhaving,Handhaving,1263,65,5.146476642913698
2020,38,Overig/onbekend,Overig/onbekend,81314,6132,7.541136827606562
2020,39,Kinderen/Jongvolwassen (0-24),Kinderen 0-3 jaar,72,1,1.3888888888888888
2020,39,Kinderen/Jongvolwassen (0-24),Kinderen 4-11 jaar,1151,62,5.386620330147697
2020,39,Kinderen/Jongvolwassen (0-24),Kinderen 12-17 jaar,23414,867,3.7029127872213206
2020,39,Zorgmedewerkers,Zorgmedewerkers,13484,764,5.665974488282409
2020,39,Onderwijs,Onderwijs/kinderopvang,15626,778,4.978881351593499
2020,39,Mantelzorgers,Mantelzorgers,432,32,7.4074074074074066
2020,39,Horeca,Horeca,3996,424,10.61061061061061
2020,39,Handhaving,Handhaving,1256,98,7.802547770700636
2020,39,Contactberoep,Contactberoep,19118,1455,7.610628726854274
2020,39,Overig/onbekend,Overig/onbekend,73479,6429,8.749438615114522
2020,39,BCO,Getest ihkv BCO,1561,390,24.98398462524023
2020,40,Kinderen/Jongvolwassen (0-24),Kinderen 0-3 jaar,55,7,12.727272727272727
2020,40,Kinderen/Jongvolwassen (0-24),Kinderen 4-11 jaar,610,46,7.540983606557377
2020,40,Kinderen/Jongvolwassen (0-24),Kinderen 12-17 jaar,13317,749,5.62438987760006
2020,40,Zorgmedewerkers,Zorgmedewerkers,10585,809,7.642890883325461
2020,40,Onderwijs,Onderwijs/kinderopvang,11061,715,6.4641533315251785
2020,40,Mantelzorgers,Mantelzorgers,361,23,6.3711911357340725
2020,40,Horeca,Horeca,2888,345,11.945983379501385
2020,40,Handhaving,Handhaving,943,66,6.998939554612937
2020,40,Contactberoep,Contactberoep,14102,1277,9.055453127215998
2020,40,Overig/onbekend,Overig/onbekend,55634,5750,10.33540640615451
2020,40,BCO,Getest ihkv BCO,1031,270,26.188166828322018
2020,41,Kinderen/Jongvolwassen (0-24),Kinderen 0-3 jaar,136,13,9.558823529411764
2020,41,Kinderen/Jongvolwassen (0-24),Kinderen 4-11 jaar,1626,235,14.452644526445265
2020,41,Kinderen/Jongvolwassen (0-24),Kinderen 12-17 jaar,23917,2570,10.745494836308902
2020,41,Zorgmedewerkers,Zorgmedewerkers,20086,2277,11.336254107338444
2020,41,Onderwijs,Onderwijs/kinderopvang,19977,2057,10.296841367572709
2020,41,Mantelzorgers,Mantelzorgers,776,90,11.597938144329897
2020,41,Horeca,Horeca,5249,823,15.679176986092589
2020,41,Handhaving,Handhaving,2062,253,12.269641125121241
2020,41,Contactberoep,Contactberoep,29651,3956,13.341877171090353
2020,41,Overig/onbekend,Overig/onbekend,134207,20120,14.991766450334184
2020,41,BCO,Getest ihkv BCO,1952,644,32.99180327868852
2020,42,Kinderen/Jongvolwassen (0-24),Kinderen 0-3 jaar,183,17,9.289617486338798
2020,42,Kinderen/Jongvolwassen (0-24),Kinderen 4-11 jaar,2146,334,15.563839701770737
2020,42,Kinderen/Jongvolwassen (0-24),Kinderen 12-17 jaar,20072,2787,13.885013949780788
2020,42,Zorgmedewerkers,Zorgmedewerkers,24064,2749,11.423703457446809
2020,42,Onderwijs,Onderwijs/kinderopvang,20279,2156,10.631687953054884
2020,42,Mantelzorgers,Mantelzorgers,862,124,14.385150812064964
2020,42,Horeca,Horeca,5552,845,15.219740634005763
2020,42,Handhaving,Handhaving,2572,325,12.636080870917574
2020,42,Contactberoep,Contactberoep,35314,4799,13.589511242000341
2020,42,Overig/onbekend,Overig/onbekend,156899,24171,15.405451914926163
2020,42,BCO,Getest ihkv BCO,1810,552,30.497237569060776
2020,43,Kinderen/Jongvolwassen (0-24),Kinderen 0-3 jaar,224,26,11.607142857142858
2020,43,Kinderen/Jongvolwassen (0-24),Kinderen 4-11 jaar,2582,559,21.649883810999228
2020,43,Kinderen/Jongvolwassen (0-24),Kinderen 12-17 jaar,17003,3423,20.13174145738987
2020,43,Zorgmedewerkers,Zorgmedewerkers,24193,3638,15.037407514570331
2020,43,Onderwijs,Onderwijs/kinderopvang,18245,2566,14.064127158125514
2020,43,Mantelzorgers,Mantelzorgers,958,120,12.526096033402922
2020,43,Horeca,Horeca,5036,892,17.712470214455916
2020,43,Handhaving,Handhaving,2788,413,14.813486370157818
2020,43,Contactberoep,Contactberoep,37425,6169,16.48363393453574
2020,43,Overig/onbekend,Overig/onbekend,175087,32740,18.699275217463317
2020,43,BCO,Getest ihkv BCO,1686,620,36.773428232502965
2020,44,Kinderen/Jongvolwassen (0-24),Kinderen 0-3 jaar,251,19,7.569721115537849
2020,44,Kinderen/Jongvolwassen (0-24),Kinderen 4-11 jaar,2548,557,21.860282574568288
2020,44,Kinderen/Jongvolwassen (0-24),Kinderen 12-17 jaar,21756,3818,17.54918183489612
2020,44,Zorgmedewerkers,Zorgmedewerkers,24342,3371,13.848492317804617
2020,44,Onderwijs,Onderwijs/kinderopvang,20024,2148,10.727127447063523
2020,44,Mantelzorgers,Mantelzorgers,951,155,16.298633017875922
2020,44,Horeca,Horeca,3823,528,13.811143081349725
2020,44,Handhaving,Handhaving,3059,440,14.383785550833606
2020,44,Contactberoep,Contactberoep,38171,5717,14.97733881742684
2020,44,Overig/onbekend,Overig/onbekend,175958,31129,17.69115357073847
2020,44,BCO,Getest ihkv BCO,1730,613,35.433526011560694
2020,45,Kinderen/Jongvolwassen (0-24),Kinderen 0-3 jaar,225,28,12.444444444444445
2020,45,Kinderen/Jongvolwassen (0-24),Kinderen 4-11 jaar,2569,462,17.983651226158038
2020,45,Kinderen/Jongvolwassen (0-24),Kinderen 12-17 jaar,19317,2843,14.71760625355904
2020,45,Zorgmedewerkers,Zorgmedewerkers,20771,2563,12.33931924317558
2020,45,Onderwijs,Onderwijs/kinderopvang,19190,1776,9.254820218863992
2020,45,Mantelzorgers,Mantelzorgers,750,88,11.733333333333333
2020,45,Horeca,Horeca,2789,364,13.051272857655075
2020,45,Handhaving,Handhaving,2348,291,12.393526405451448
2020,45,Contactberoep,Contactberoep,31588,4107,13.001772825123464
2020,45,Overig/onbekend,Overig/onbekend,140865,22035,15.64263656692578
2020,45,BCO,Getest ihkv BCO,1736,581,33.46774193548387
2020,46,Kinderen/Jongvolwassen (0-24),Kinderen 0-3 jaar,229,23,10.043668122270741
2020,46,Kinderen/Jongvolwassen (0-24),Kinderen 4-11 jaar,2860,497,17.37762237762238
2020,46,Kinderen/Jongvolwassen (0-24),Kinderen 12-17 jaar,19994,3030,15.154546363909171
2020,46,Zorgmedewerkers,Zorgmedewerkers,19700,2281,11.578680203045685
2020,46,Onderwijs,Onderwijs/kinderopvang,19021,1739,9.142526681036749
2020,46,Mantelzorgers,Mantelzorgers,756,101,13.35978835978836
2020,46,Horeca,Horeca,2199,243,11.050477489768076
2020,46,Handhaving,Handhaving,2156,240,11.131725417439704
2020,46,Contactberoep,Contactberoep,27737,3458,12.467101705303385
2020,46,Overig/onbekend,Overig/onbekend,129584,18947,14.621403877021855
2020,46,BCO,Getest ihkv BCO,1847,660,35.733622089875475
2020,47,Kinderen/Jongvolwassen (0-24),Kinderen 0-3 jaar,267,22,8.239700374531834
2020,47,Kinderen/Jongvolwassen (0-24),Kinderen 4-11 jaar,3467,541,15.60426882030574
2020,47,Kinderen/Jongvolwassen (0-24),Kinderen 12-17 jaar,26339,3853,14.628497665059417
2020,47,Zorgmedewerkers,Zorgmedewerkers,21359,2177,10.192424738985908
2020,47,Onderwijs,Onderwijs/kinderopvang,20953,1681,8.022717510619003
2020,47,Mantelzorgers,Mantelzorgers,762,69,9.05511811023622
2020,47,Horeca,Horeca,2207,209,9.469868599909379
2020,47,Handhaving,Handhaving,2267,235,10.366122629025142
2020,47,Contactberoep,Contactberoep,29998,3294,10.980732048803253
2020,47,Overig/onbekend,Overig/onbekend,141780,17487,12.333897587812103
2020,47,BCO,Getest ihkv BCO,2291,735,32.08206023570494
2020,48,Kinderen/Jongvolwassen (0-24),Kinderen 0-3 jaar,270,27,10.0
2020,48,Kinderen/Jongvolwassen (0-24),Kinderen 4-11 jaar,4748,723,15.227464195450716
2020,48,Kinderen/Jongvolwassen (0-24),Kinderen 12-17 jaar,31511,3680,11.67846148963854
2020,48,Zorgmedewerkers,Zorgmedewerkers,21446,2082,9.708104075352047
2020,48,Onderwijs,Onderwijs/kinderopvang,22087,1622,7.34368633132612
2020,48,Mantelzorgers,Mantelzorgers,756,80,10.582010582010582
2020,48,Horeca,Horeca,2159,218,10.097267253358035
2020,48,Handhaving,Handhaving,2382,231,9.697732997481108
2020,48,Contactberoep,Contactberoep,29681,3037,10.23213503588154
2020,48,Overig/onbekend,Overig/onbekend,142541,16614,11.655593829143896
2020,48,BCO,Getest ihkv BCO,1297,386,29.760986892829607
2020,49,Kinderen/Jongvolwassen (0-24),Kinderen 0-3 jaar,417,51,12.23021582733813
2020,49,Kinderen/Jongvolwassen (0-24),Kinderen 4-12 jaar,11515,1770,15.371254884932698
2020,49,Kinderen/Jongvolwassen (0-24),Kinderen 13-17 jaar,37084,4707,12.692805522597347
2020,49,Kinderen/Jongvolwassen (0-24),Jongvolwassenen 18-24 jaar,40781,4699,11.522522743434441
2020,49,Zorgmedewerkers,Zorgmedewerkers ziekenhuizen,2275,233,10.241758241758243
2020,49,Zorgmedewerkers,Zorgmedewerkers verpleeg- of verzorgingshuizen,5359,755,14.088449337562977
2020,49,Zorgmedewerkers,Zorgmedewerkers elders,14153,1293,9.13587225323253
2020,49,Onderwijs,Kinderopvang medewerkers,2157,190,8.80853036624942
2020,49,Onderwijs,Basisschool- en BSO personeel,10265,809,7.881149537262543
2020,49,Onderwijs,Middelbaar onderwijspersoneel,5013,452,9.016556951924995
2020,49,Onderwijs,Hoger onderwijspersoneel,4180,369,8.827751196172247
2020,49,Horeca,Horeca,1476,149,10.094850948509485
2020,49,OV medewerkers,OV medewerkers,600,88,14.666666666666666
2020,49,Handhaving,Handhaving,2641,284,10.753502461188944
2020,49,Contactberoep,"Kappers, manicures, pedicures en schoonheidsspecialisten",1228,148,12.052117263843648
2020,49,Contactberoep,Overige contactberoepen,27401,3018,11.014196562169264
2020,49,Mantelzorgers,Mantelzorgers,685,67,9.781021897810218
2020,49,Overige niet-contact beroepen,Overige niet-contact beroepen,63623,6320,9.933514609496566
2020,49,BCO,Getest ihkv BCO,0,0,
2020,49,Overig/onbekend,Overig/onbekend,89352,11865,13.278941713671772
2020,50,Kinderen/Jongvolwassen (0-24),Kinderen 0-3 jaar,634,81,12.77602523659306
2020,50,Kinderen/Jongvolwassen (0-24),Kinderen 4-12 jaar,18469,2907,15.739888461746709
2020,50,Kinderen/Jongvolwassen (0-24),Kinderen 13-17 jaar,50951,6873,13.489431021962279
2020,50,Kinderen/Jongvolwassen (0-24),Jongvolwassenen 18-24 jaar,52564,6223,11.838901149075413
2020,50,Zorgmedewerkers,Zorgmedewerkers ziekenhuizen,3034,318,10.481212920237311
2020,50,Zorgmedewerkers,Zorgmedewerkers verpleeg- of verzorgingshuizen,7548,1054,13.963963963963963
2020,50,Zorgmedewerkers,Zorgmedewerkers elders,19350,1918,9.912144702842378
2020,50,Onderwijs,Kinderopvang medewerkers,2926,291,9.945317840054683
2020,50,Onderwijs,Basisschool- en BSO personeel,13957,1239,8.877265888084832
2020,50,Onderwijs,Middelbaar onderwijspersoneel,6912,622,8.998842592592593
2020,50,Onderwijs,Hoger onderwijspersoneel,5438,551,10.132401618242001
2020,50,Horeca,Horeca,1865,200,10.723860589812332
2020,50,OV medewerkers,OV medewerkers,800,98,12.25
2020,50,Handhaving,Handhaving,3267,346,10.5907560453015
2020,50,Contactberoep,"Kappers, manicures, pedicures en schoonheidsspecialisten",1430,181,12.657342657342657
2020,50,Contactberoep,Overige contactberoepen,37117,4130,11.126976856965811
2020,50,Mantelzorgers,Mantelzorgers,955,83,8.691099476439792
2020,50,Overige niet-contact beroepen,Overige niet-contact beroepen,85547,9072,10.604696833319696
2020,50,BCO,Getest ihkv BCO,0,0,
2020,50,Overig/onbekend,Overig/onbekend,126750,16626,13.11715976331361
2020,51,Zorgmedewerkers,Zorgmedewerkers ziekenhuizen,4288,482,11.240671641791044
2020,51,Zorgmedewerkers,Zorgmedewerkers verpleeg- of verzorgingshuizen,11368,1764,15.517241379310345
2020,51,Zorgmedewerkers,Zorgmedewerkers elders,25330,2932,11.575207264113699
2020,51,Onderwijs,Kinderopvang medewerkers,3921,462,11.782708492731446
2020,51,Onderwijs,Basisschool- en BSO personeel,14380,1765,12.273991655076495
2020,51,Onderwijs,Middelbaar onderwijspersoneel,7677,919,11.970821935651948
2020,51,Onderwijs,Hoger onderwijspersoneel,6677,812,12.161150217163396
2020,51,Horeca,Horeca,4621,519,11.231335208829258
2020,51,OV medewerkers,OV medewerkers,972,135,13.88888888888889
2020,51,Handhaving,Handhaving,4196,479,11.415633937082937
2020,51,Contactberoep,"Kappers, manicures, pedicures en schoonheidsspecialisten",2186,299,13.677950594693506
2020,51,Contactberoep,Overige contactberoepen,58170,7635,13.125322331098504
2020,51,Mantelzorgers,Mantelzorgers,1232,119,9.659090909090908
2020,51,Overige niet-contact beroepen,Overige niet-contact beroepen,111222,13599,12.226897556238873
2020,51,BCO,Getest ihkv BCO (0-17 jaar),0,0,
2020,51,BCO,Getest ihkv BCO (18+),0,0,
2020,51,Overig/onbekend,Overig/onbekend,220431,33009,14.974754004654518
2020,52,Zorgmedewerkers,Zorgmedewerkers ziekenhuizen,4527,444,9.807819748177602
2020,52,Zorgmedewerkers,Zorgmedewerkers verpleeg- of verzorgingshuizen,10466,1575,15.048729218421556
2020,52,Zorgmedewerkers,Zorgmedewerkers elders,22179,2373,10.699310158257811
2020,52,Onderwijs,Kinderopvang medewerkers,2840,326,11.47887323943662
2020,52,Onderwijs,Basisschool- en BSO personeel,8567,968,11.299171238473212
2020,52,Onderwijs,Middelbaar onderwijspersoneel,4223,425,10.06393559081222
2020,52,Onderwijs,Hoger onderwijspersoneel,4905,481,9.80632008154944
2020,52,Horeca,Horeca,3492,366,10.481099656357388
2020,52,OV medewerkers,OV medewerkers,894,119,13.31096196868009
2020,52,Handhaving,Handhaving,3242,356,10.980876002467612
2020,52,Contactberoep,"Kappers, manicures, pedicures en schoonheidsspecialisten",1190,156,13.109243697478993
2020,52,Contactberoep,Overige contactberoepen,44800,5759,12.854910714285714
2020,52,Mantelzorgers,Mantelzorgers,999,87,8.708708708708707
2020,52,Overige niet-contact beroepen,Overige niet-contact beroepen,96896,10807,11.153195178335535
2020,52,BCO,Getest ihkv BCO (0-17 jaar),0,0,
2020,52,BCO,Getest ihkv BCO (18+),0,0,
2020,52,Overig/onbekend,Overig/onbekend,199873,28905,14.461683168812195
2020,53,Zorgmedewerkers,Zorgmedewerkers verpleeg- of verzorgingshuizen,10493,1517,14.457257219098446
2020,53,Zorgmedewerkers,Zorgmedewerkers elders,19251,2136,11.095527505064672
2020,53,Onderwijs,Kinderopvang medewerkers,1757,215,12.236767216846898
2020,53,Onderwijs,Basisschool- en BSO personeel,3336,364,10.911270983213429
2020,53,Onderwijs,Middelbaar onderwijspersoneel,1548,140,9.043927648578812
2020,53,Onderwijs,Hoger onderwijspersoneel,1819,161,8.851017042330952
2020,53,Horeca,Horeca,3030,311,10.264026402640264
