Jaar,Week,Categorie,Groep,AantalTesten,AantalPositief,PercentagePositief
2020,53,OV medewerkers,OV medewerkers,780,112,14.358974358974358
2020,53,Handhaving,Handhaving,2580,265,10.271317829457365
2020,53,Contactberoep,"Kappers, manicures, pedicures en schoonheidsspecialisten",236,46,19.491525423728813
2020,53,Contactberoep,Overige contactberoepen,33404,4352,13.028379834750329
2020,53,Mantelzorgers,Mantelzorgers,896,87,9.709821428571429
2020,53,Overige niet-contact beroepen,Overige niet-contact beroepen,70977,8578,12.085605196049425
2020,53,BCO,Getest ihkv BCO (0-17 jaar),0,0,
2020,53,BCO,Getest ihkv BCO (18+),0,0,
2020,53,Overig/onbekend,Overig/onbekend,195339,29040,14.866462918311244
2021,1,Zorgmedewerkers,Zorgmedewerkers ziekenhuizen,2940,319,10.850340136054422
2021,1,Zorgmedewerkers,Zorgmedewerkers verpleeg- of verzorgingshuizen,9628,1397,14.509763190693809
2021,1,Zorgmedewerkers,Zorgmedewerkers elders,17397,1807,10.386848307179399
2021,1,Onderwijs,Kinderopvang medewerkers,1703,183,10.74574280681151
2021,1,Onderwijs,Basisschool- en BSO personeel,3615,334,9.239280774550485
2021,1,Onderwijs,Middelbaar onderwijspersoneel,1873,152,8.11532301121196
2021,1,Onderwijs,Hoger onderwijspersoneel,1525,112,7.344262295081967
2021,1,Horeca,Horeca,2984,339,11.36058981233244
2021,1,OV medewerkers,OV medewerkers,736,103,13.994565217391305
2021,1,Handhaving,Handhaving,2704,254,9.393491124260354
2021,1,Contactberoep,"Kappers, manicures, pedicures en schoonheidsspecialisten",133,13,9.774436090225564
2021,1,Contactberoep,Overige contactberoepen,33590,3844,11.44388210777017
2021,1,Mantelzorgers,Mantelzorgers,766,62,8.093994778067886
2021,1,Overige niet-contact beroepen,Overige niet-contact beroepen,64546,7148,11.074272611780746
2021,1,BCO,Getest ihkv BCO (0-17 jaar),0,0,
2021,1,BCO,Getest ihkv BCO (18+),0,0,
2021,1,Overig/onbekend,Overig/onbekend,179965,25533,14.187758730864337
2021,2,Zorgmedewerkers,Zorgmedewerkers ziekenhuizen,3121,292,9.355975648830503
2021,2,Zorgmedewerkers,Zorgmedewerkers verpleeg- of verzorgingshuizen,8354,1113,13.322959061527412
2021,2,Zorgmedewerkers,Zorgmedewerkers elders,16218,1551,9.563448020717722
2021,2,Onderwijs,Kinderopvang medewerkers,2141,188,8.780943484353106
2021,2,Onderwijs,Basisschool- en BSO personeel,4639,337,7.264496658762665
2021,2,Onderwijs,Middelbaar onderwijspersoneel,2473,171,6.914678528103519
2021,2,Onderwijs,Hoger onderwijspersoneel,2204,143,6.488203266787659
2021,2,Horeca,Horeca,2110,192,9.09952606635071
2021,2,OV medewerkers,OV medewerkers,669,80,11.958146487294469
2021,2,Handhaving,Handhaving,2650,223,8.415094339622641
2021,2,Contactberoep,"Kappers, manicures, pedicures en schoonheidsspecialisten",126,18,14.285714285714285
2021,2,Contactberoep,Overige contactberoepen,33411,3431,10.269073059770733
2021,2,Mantelzorgers,Mantelzorgers,712,58,8.146067415730338
2021,2,Overige niet-contact beroepen,Overige niet-contact beroepen,65189,6319,9.693353173081348
2021,2,BCO,Getest ihkv BCO (0-17 jaar),0,0,
2021,2,BCO,Getest ihkv BCO (18+),0,0,
2021,2,Overig/onbekend,Overig/onbekend,149102,18073,12.12123244490349
2021,3,Zorgmedewerkers,Zorgmedewerkers ziekenhuizen,2390,216,9.037656903765692
2021,3,Zorgmedewerkers,Zorgmedewerkers verpleeg- of verzorgingshuizen,5941,805,13.549907422992764
2021,3,Zorgmedewerkers,Zorgmedewerkers elders,12633,1073,8.493627800205811
2021,3,Onderwijs,Kinderopvang medewerkers,1758,122,6.939704209328783
2021,3,Onderwijs,Basisschool- en BSO personeel,4041,222,5.4936896807720865
2021,3,Onderwijs,Middelbaar onderwijspersoneel,1998,89,4.454454454454455
2021,3,Onderwijs,Hoger onderwijspersoneel,2082,116,5.571565802113352
2021,3,Horeca,Horeca,1795,141,7.855153203342619
2021,3,OV medewerkers,OV medewerkers,561,64,11.408199643493761
2021,3,Handhaving,Handhaving,2050,172,8.390243902439025
2021,3,Contactberoep,"Kappers, manicures, pedicures en schoonheidsspecialisten",82,5,6.097560975609756
2021,3,Contactberoep,Overige contactberoepen,25133,2277,9.059801854135996
2021,3,Mantelzorgers,Mantelzorgers,617,49,7.941653160453808
2021,3,Overige niet-contact beroepen,Overige niet-contact beroepen,49364,3980,8.062555708613564
2021,3,BCO,Getest ihkv BCO (0-17 jaar),7049,1674,23.74804936870478
2021,3,BCO,Getest ihkv BCO (18+),46705,8523,18.24858152232095
2021,3,Overig/onbekend,Overig/onbekend,104404,9902,9.484310945940768
2021,4,Zorgmedewerkers,Zorgmedewerkers ziekenhuizen,426,45,10.56338028169014
2021,4,Zorgmedewerkers,Zorgmedewerkers verpleeg- of verzorgingshuizen,1339,171,12.77072442120986
2021,4,Zorgmedewerkers,Zorgmedewerkers elders,2614,228,8.722264728385616
2021,4,Onderwijs,Kinderopvang medewerkers,346,32,9.248554913294797
2021,4,Onderwijs,Basisschool- en BSO personeel,867,54,6.228373702422145
2021,4,Onderwijs,Middelbaar onderwijspersoneel,397,18,4.534005037783375
2021,4,Onderwijs,Hoger onderwijspersoneel,411,23,5.59610705596107
2021,4,Horeca,Horeca,315,22,6.984126984126984
2021,4,OV medewerkers,OV medewerkers,102,10,9.803921568627452
2021,4,Handhaving,Handhaving,405,38,9.382716049382717
2021,4,Contactberoep,"Kappers, manicures, pedicures en schoonheidsspecialisten",17,1,5.88235294117647
2021,4,Contactberoep,Overige contactberoepen,5269,495,9.394572025052192
2021,4,Mantelzorgers,Mantelzorgers,139,14,10.071942446043165
2021,4,Overige niet-contact beroepen,Overige niet-contact beroepen,9604,828,8.621407746772178
2021,4,BCO,Getest ihkv BCO (0-17 jaar),374,69,18.449197860962567
2021,4,BCO,Getest ihkv BCO (4-12 jaar),2840,671,23.62676056338028
2021,4,BCO,Getest ihkv BCO (0-17 jaar),2989,673,22.515891602542656
2021,4,BCO,Getest ihkv BCO (18+),35751,6524,18.248440603060054
2021,4,Overig/onbekend,Overig/onbekend,144254,13910,9.642713546938039
2021,5,Zorgmedewerkers,Zorgmedewerkers ziekenhuizen,1536,117,7.6171875
2021,5,Zorgmedewerkers,Zorgmedewerkers verpleeg- of verzorgingshuizen,4019,454,11.296342373724807
2021,5,Zorgmedewerkers,Zorgmedewerkers elders,9107,737,8.092675963544526
2021,5,Onderwijs,Kinderopvang medewerkers,1593,100,6.277463904582549
2021,5,Onderwijs,Basisschool- en BSO personeel,4024,192,4.7713717693836974
2021,5,Onderwijs,Middelbaar onderwijspersoneel,1582,82,5.183312262958281
2021,5,Onderwijs,Hoger onderwijspersoneel,1528,67,4.384816753926701
2021,5,Horeca,Horeca,1258,111,8.823529411764707
2021,5,OV medewerkers,OV medewerkers,355,22,6.197183098591549
2021,5,Handhaving,Handhaving,1696,161,9.492924528301886
2021,5,Contactberoep,"Kappers, manicures, pedicures en schoonheidsspecialisten",0,0,
2021,5,Contactberoep,Overige contactberoepen,17471,1603,9.175204624806822
2021,5,Mantelzorgers,Mantelzorgers,429,26,6.0606060606060606
2021,5,Overige niet-contact beroepen,Overige niet-contact beroepen,32918,2686,8.159669481742512
2021,5,BCO,Getest ihkv BCO (0-3 jaar),378,81,21.428571428571427
2021,5,BCO,Getest ihkv BCO (4-12 jaar),3120,768,24.615384615384617
2021,5,BCO,Getest ihkv BCO (13-17 jaar),2472,560,22.653721682847898
2021,5,BCO,Getest ihkv BCO (18+),29419,5348,18.17872803290391
2021,5,Overig/onbekend,Overig/onbekend,82181,7747,9.426753142453851
2021,6,Zorgmedewerkers,Zorgmedewerkers ziekenhuizen,1637,127,7.758094074526572
2021,6,Zorgmedewerkers,Zorgmedewerkers verpleeg- of verzorgingshuizen,4144,421,10.15926640926641
2021,6,Zorgmedewerkers,Zorgmedewerkers elders,9027,788,8.729367453195968
2021,6,Onderwijs,Kinderopvang medewerkers,1827,113,6.185002736726874
2021,6,Onderwijs,Basisschool- en BSO personeel,4301,235,5.463845617298302
2021,6,Onderwijs,Middelbaar onderwijspersoneel,1545,106,6.86084142394822
2021,6,Onderwijs,Hoger onderwijspersoneel,1576,90,5.710659898477157
2021,6,Horeca,Horeca,1000,83,8.3
2021,6,OV medewerkers,OV medewerkers,312,30,9.615384615384617
2021,6,Handhaving,Handhaving,1484,163,10.983827493261455
2021,6,Contactberoep,"Kappers, manicures, pedicures en schoonheidsspecialisten",0,0,
2021,6,Contactberoep,Overige contactberoepen,15905,1563,9.827098396730587
2021,6,Mantelzorgers,Mantelzorgers,343,36,10.495626822157435
2021,6,Overige niet-contact beroepen,Overige niet-contact beroepen,27110,2538,9.361859092585762
2021,6,BCO,Getest ihkv BCO (0-3 jaar),524,104,19.84732824427481
2021,6,BCO,Getest ihkv BCO (4-12 jaar),4484,830,18.510258697591436
2021,6,BCO,Getest ihkv BCO (13-17 jaar),2610,583,22.337164750957854
2021,6,BCO,Getest ihkv BCO (18+),29972,5489,18.31375950887495
2021,6,Overig/onbekend,Overig/onbekend,82333,8063,9.793157057316021
2021,7,Zorgmedewerkers,Zorgmedewerkers ziekenhuizen,1919,131,6.8264721208963
2021,7,Zorgmedewerkers,Zorgmedewerkers verpleeg- of verzorgingshuizen,4274,363,8.493214787084698
2021,7,Zorgmedewerkers,Zorgmedewerkers elders,11004,764,6.942929843693202
2021,7,Onderwijs,Kinderopvang medewerkers,2894,247,8.5348997926745
2021,7,Onderwijs,Basisschool- en BSO personeel,7000,429,6.128571428571428
2021,7,Onderwijs,Middelbaar onderwijspersoneel,2090,120,5.741626794258373
2021,7,Onderwijs,Hoger onderwijspersoneel,2372,106,4.4688026981450255
2021,7,Horeca,Horeca,1625,148,9.107692307692309
2021,7,OV medewerkers,OV medewerkers,446,39,8.74439461883408
2021,7,Handhaving,Handhaving,1740,142,8.160919540229886
2021,7,Contactberoep,"Kappers, manicures, pedicures en schoonheidsspecialisten",83,3,3.614457831325301
2021,7,Contactberoep,Overige contactberoepen,21461,1963,9.146824472298588
2021,7,Mantelzorgers,Mantelzorgers,402,23,5.721393034825871
2021,7,Overige niet-contact beroepen,Overige niet-contact beroepen,35761,2920,8.165319761751629
2021,7,BCO,Getest ihkv BCO (0-3 jaar),804,125,15.547263681592039
2021,7,BCO,Getest ihkv BCO (4-12 jaar),7463,1127,15.101165751038456
2021,7,BCO,Getest ihkv BCO (13-17 jaar),2955,614,20.77834179357022
2021,7,BCO,Getest ihkv BCO (18+),33947,6051,17.824844610716706
2021,7,Overig/onbekend,Overig/onbekend,125051,10228,8.179062942319533
2021,8,Zorgmedewerkers,Zorgmedewerkers ziekenhuizen,2365,169,7.145877378435518
2021,8,Zorgmedewerkers,Zorgmedewerkers verpleeg- of verzorgingshuizen,4305,322,7.479674796747967
2021,8,Zorgmedewerkers,Zorgmedewerkers elders,12247,770,6.287254021392995
2021,8,Onderwijs,Kinderopvang medewerkers,3523,201,5.705364745955152
2021,8,Onderwijs,Basisschool- en BSO personeel,7872,425,5.398882113821138
2021,8,Onderwijs,Middelbaar onderwijspersoneel,2287,144,6.2964582422387405
2021,8,Onderwijs,Hoger onderwijspersoneel,2879,151,5.244876693296283
2021,8,Horeca,Horeca,1890,157,8.306878306878307
2021,8,OV medewerkers,OV medewerkers,450,47,10.444444444444445
2021,8,Handhaving,Handhaving,2292,160,6.980802792321117
2021,8,Contactberoep,"Kappers, manicures, pedicures en schoonheidsspecialisten",139,8,5.755395683453238
2021,8,Contactberoep,Overige contactberoepen,25487,2119,8.314042453015261
2021,8,Mantelzorgers,Mantelzorgers,505,30,5.9405940594059405
2021,8,Overige niet-contact beroepen,Overige niet-contact beroepen,43657,3371,7.72155668048652
2021,8,BCO,Getest ihkv BCO (0-3 jaar),1411,167,11.835577604535791
2021,8,BCO,Getest ihkv BCO (4-12 jaar),9576,1409,14.713868003341688
2021,8,BCO,Getest ihkv BCO (13-17 jaar),3660,714,19.508196721311474
2021,8,BCO,Getest ihkv BCO (18+),40771,6348,15.569890363248387
2021,8,Overig/onbekend,Overig/onbekend,152045,11351,7.465552961294354
2021,9,Zorgmedewerkers,Zorgmedewerkers ziekenhuizen,2497,128,5.12615138165799
2021,9,Zorgmedewerkers,Zorgmedewerkers verpleeg- of verzorgingshuizen,4276,249,5.823199251637044
2021,9,Zorgmedewerkers,Zorgmedewerkers elders,12796,695,5.431384807752423
2021,9,Onderwijs,Kinderopvang medewerkers,3985,222,5.570890840652447
2021,9,Onderwijs,Basisschool- en BSO personeel,10834,402,3.710540889791397
2021,9,Onderwijs,Middelbaar onderwijspersoneel,3422,168,4.909409701928697
2021,9,Onderwijs,Hoger onderwijspersoneel,4226,224,5.3005205868433505
2021,9,Horeca,Horeca,2206,152,6.890299184043518
2021,9,OV medewerkers,OV medewerkers,529,42,7.9395085066162565
2021,9,Handhaving,Handhaving,2412,153,6.343283582089552
2021,9,Contactberoep,"Kappers, manicures, pedicures en schoonheidsspecialisten",378,24,6.349206349206349
2021,9,Contactberoep,Overige contactberoepen,28169,2244,7.966203983101991
2021,9,Mantelzorgers,Mantelzorgers,481,33,6.860706860706861
2021,9,Overige niet-contact beroepen,Overige niet-contact beroepen,48009,3438,7.161157283009436
2021,9,BCO,Getest ihkv BCO (0-3 jaar),1325,162,12.226415094339622
2021,9,BCO,Getest ihkv BCO (4-12 jaar),12102,1508,12.460750289208395
2021,9,BCO,Getest ihkv BCO (13-17 jaar),4434,755,17.027514659449707
2021,9,BCO,Getest ihkv BCO (18+),42640,6514,15.276735459662289
2021,9,Overig/onbekend,Overig/onbekend,176679,11722,6.634631167258134
2021,10,Zorgmedewerkers,Zorgmedewerkers ziekenhuizen,2919,165,5.65262076053443
2021,10,Zorgmedewerkers,Zorgmedewerkers verpleeg- of verzorgingshuizen,5111,302,5.9088241048718455
2021,10,Zorgmedewerkers,Zorgmedewerkers elders,15199,885,5.822751496809
2021,10,Onderwijs,Kinderopvang medewerkers,4712,253,5.369269949066214
2021,10,Onderwijs,Basisschool- en BSO personeel,17682,706,3.9927609998868907
2021,10,Onderwijs,Middelbaar onderwijspersoneel,5488,282,5.1384839650145775
2021,10,Onderwijs,Hoger onderwijspersoneel,6573,293,4.45762969724631
2021,10,Horeca,Horeca,2269,172,7.58043190832966
2021,10,OV medewerkers,OV medewerkers,618,56,9.06148867313916
2021,10,Handhaving,Handhaving,2685,170,6.33147113594041
2021,10,Contactberoep,"Kappers, manicures, pedicures en schoonheidsspecialisten",1088,87,7.9963235294117645
2021,10,Contactberoep,Overige contactberoepen,32735,2623,8.01283030395601
2021,10,Mantelzorgers,Mantelzorgers,539,33,6.122448979591836
2021,10,Overige niet-contact beroepen,Overige niet-contact beroepen,57350,4076,7.1072362685265915
2021,10,BCO,Getest ihkv BCO (0-3 jaar),1597,168,10.519724483406387
2021,10,BCO,Getest ihkv BCO (4-12 jaar),20646,1975,9.56601763053376
2021,10,BCO,Getest ihkv BCO (13-17 jaar),6179,977,15.81162000323677
2021,10,BCO,Getest ihkv BCO (18+),50999,7810,15.314025765211085
2021,10,Overig/onbekend,Overig/onbekend,226455,14177,6.260404936963193
2021,11,Zorgmedewerkers,Zorgmedewerkers ziekenhuizen,3083,171,5.546545572494323
2021,11,Zorgmedewerkers,Zorgmedewerkers verpleeg- of verzorgingshuizen,5516,333,6.0369833212472805
2021,11,Zorgmedewerkers,Zorgmedewerkers elders,16013,909,5.676637731842877
2021,11,Onderwijs,Kinderopvang medewerkers,4908,247,5.032599837000816
2021,11,Onderwijs,Basisschool- en BSO personeel,19703,782,3.968938740293356
2021,11,Onderwijs,Middelbaar onderwijspersoneel,6591,387,5.871643149749659
2021,11,Onderwijs,Hoger onderwijspersoneel,8407,458,5.447841084810277
2021,11,Horeca,Horeca,2578,204,7.91311093871218
2021,11,OV medewerkers,OV medewerkers,661,54,8.169440242057489
2021,11,Handhaving,Handhaving,2790,190,6.810035842293908
2021,11,Contactberoep,"Kappers, manicures, pedicures en schoonheidsspecialisten",1196,106,8.862876254180602
2021,11,Contactberoep,Overige contactberoepen,35557,3121,8.77745591585342
2021,11,Mantelzorgers,Mantelzorgers,557,38,6.822262118491921
2021,11,Overige niet-contact beroepen,Overige niet-contact beroepen,58738,4397,7.4857843304164255
2021,11,BCO,Getest ihkv BCO (0-3 jaar),1836,191,10.403050108932462
2021,11,BCO,Getest ihkv BCO (4-12 jaar),25085,2449,9.762806458042656
2021,11,BCO,Getest ihkv BCO (13-17 jaar),8070,1266,15.687732342007434
2021,11,BCO,Getest ihkv BCO (18+),57490,8715,15.159158114454687
2021,11,Overig/onbekend,Overig/onbekend,258559,17424,6.738887449286237
