"Datum","IC_Bedden_COVID","IC_Bedden_Non_COVID","Kliniek_Bedden","IC_Nieuwe_Opnames_COVID","Kliniek_Nieuwe_Opnames_COVID"
"26-01-2021",674,466,1705,52,219
"25-01-2021",664,416,1720,24,169
"24-01-2021",680,416,1667,42,165
"23-01-2021",673,459,1633,33,214
"22-01-2021",674,456,1684,31,231
"21-01-2021",677,460,1667,36,226
"20-01-2021",679,447,1709,27,212
"19-01-2021",683,444,1767,42,245
"18-01-2021",690,398,1744,28,152
"17-01-2021",676,393,1708,38,179
"16-01-2021",671,441,1694,35,212
"15-01-2021",690,452,1784,24,217
"14-01-2021",693,453,1814,48,226
"13-01-2021",700,416,1821,46,218
"12-01-2021",695,417,1945,43,267
"11-01-2021",702,383,1926,24,173
"10-01-2021",711,379,1850,25,187
"09-01-2021",700,420,1874,44,241
"08-01-2021",708,426,1936,37,249
"07-01-2021",712,420,2052,29,231
"06-01-2021",704,435,2131,39,262
"05-01-2021",731,396,2159,46,320
"04-01-2021",715,377,2130,41,226
"03-01-2021",704,360,2006,29,241
"02-01-2021",698,379,2005,37,248
"01-01-2021",703,389,1957,37,239
"31-12-2020",724,410,2104,38,294
"30-12-2020",712,422,2002,64,289
"29-12-2020",684,416,2077,72,430
"28-12-2020",658,370,1922,54,273
"27-12-2020",631,387,1797,42,243
"26-12-2020",615,372,1734,42,213
"25-12-2020",600,417,1704,41,317
"24-12-2020",596,436,1712,38,321
"23-12-2020",608,439,1686,56,297
"22-12-2020",586,469,1703,33,359
"21-12-2020",586,429,1576,37,205
"20-12-2020",580,431,1533,36,218
"19-12-2020",560,483,1505,45,290
"18-12-2020",549,497,1485,52,264
"17-12-2020",536,507,1467,38,221
"16-12-2020",526,544,1438,28,142
"15-12-2020",524,530,1430,46,262
"14-12-2020",503,523,1369,36,184
"13-12-2020",497,478,1270,36,166
"12-12-2020",481,510,1242,37,247
"11-12-2020",472,547,1209,30,199
"10-12-2020",469,533,1179,26,198
"09-12-2020",473,552,1211,36,194
"08-12-2020",464,553,1236,22,206
"07-12-2020",470,501,1190,24,150
"06-12-2020",469,502,1172,21,160
"05-12-2020",472,516,1130,31,189
"04-12-2020",473,550,1152,28,189
"03-12-2020",458,557,1137,21,153
"02-12-2020",475,531,1131,25,142
"01-12-2020",478,506,1205,20,187
"30-11-2020",481,475,1240,18,134
"29-11-2020",506,450,1194,18,112
"28-11-2020",511,483,1200,19,166
"27-11-2020",518,513,1251,23,188
"26-11-2020",524,516,1257,33,192
"25-11-2020",529,515,1310,39,150
"24-11-2020",526,491,1399,32,223
"23-11-2020",536,451,1432,23,151
"22-11-2020",540,447,1393,26,170
"21-11-2020",550,475,1352,45,185
"20-11-2020",547,496,1414,35,217
"19-11-2020",555,501,1475,37,224
"18-11-2020",559,488,1528,27,192
"17-11-2020",576,473,1570,38,256
"16-11-2020",573,463,1557,29,173
"15-11-2020",585,437,1509,22,150
"14-11-2020",595,457,1530,32,163
"13-11-2020",609,485,1572,32,170
"12-11-2020",595,496,1606,31,220
"11-11-2020",606,480,1671,36,230
"10-11-2020",598,487,1697,39,258
"09-11-2020",600,444,1717,40,177
"08-11-2020",598,431,1697,36,149
"07-11-2020",602,466,1782,37,248
"06-11-2020",603,477,1842,33,180
"05-11-2020",607,476,1905,35,261
"04-11-2020",612,475,1960,50,236
"03-11-2020",609,449,2044,59,364
"02-11-2020",587,415,1958,47,239
"01-11-2020",583,446,1910,58,237
"31-10-2020",584,452,1864,76,314
"30-10-2020",567,447,1818,37,250
"29-10-2020",553,470,1831,47,269
"28-10-2020",545,462,1831,57,313
"27-10-2020",529,456,1829,53,311
"26-10-2020",506,431,1743,49,291
"25-10-2020",490,419,1657,28,191
"24-10-2020",501,431,1614,52,284
"23-10-2020",472,476,1601,43,248
"22-10-2020",463,460,1540,56,238
"21-10-2020",450,456,1493,52,232
"20-10-2020",419,480,1440,55,252
"19-10-2020",379,445,1359,38,184
"18-10-2020",364,460,1288,28,206
"17-10-2020",352,492,1216,42,216
"16-10-2020",345,524,1208,NA,NA
"15-10-2020",313,503,1213,NA,NA
"14-10-2020",301,527,1174,NA,NA
"13-10-2020",277,542,1133,NA,NA
"12-10-2020",252,494,1046,NA,NA
"11-10-2020",247,489,986,NA,NA
"10-10-2020",235,520,955,NA,NA
"09-10-2020",239,564,900,NA,NA
"08-10-2020",228,563,842,NA,NA
"07-10-2020",210,580,811,NA,NA
"06-10-2020",190,576,785,NA,NA
"05-10-2020",177,516,715,NA,NA
"04-10-2020",163,536,647,NA,NA
"03-10-2020",156,571,585,NA,NA
"02-10-2020",160,594,573,NA,NA
"01-10-2020",152,611,539,NA,NA
"30-09-2020",150,599,551,NA,NA
"29-09-2020",142,587,551,NA,NA
"28-09-2020",142,529,518,NA,NA
"27-09-2020",127,559,490,NA,NA
"26-09-2020",122,600,433,NA,NA
"25-09-2020",116,588,431,NA,NA
"24-09-2020",106,636,395,NA,NA
"23-09-2020",104,635,371,NA,NA
"22-09-2020",91,627,329,NA,NA
"21-09-2020",85,535,325,NA,NA
"20-09-2020",77,558,276,NA,NA
"19-09-2020",67,588,260,NA,NA
"18-09-2020",58,615,230,NA,NA
"17-09-2020",49,636,212,NA,NA
"16-09-2020",54,646,191,NA,NA
"15-09-2020",53,621,187,NA,NA
"14-09-2020",43,562,166,NA,NA
"13-09-2020",36,572,148,NA,NA
"12-09-2020",37,596,138,NA,NA
"11-09-2020",36,609,136,NA,NA
"10-09-2020",30,606,131,NA,NA
"09-09-2020",31,616,122,NA,NA
"08-09-2020",30,632,116,NA,NA
"07-09-2020",31,552,109,NA,NA
"06-09-2020",33,576,105,NA,NA
"05-09-2020",35,597,99,NA,NA
"04-09-2020",35,604,95,NA,NA
"03-09-2020",28,592,95,NA,NA
"02-09-2020",32,617,90,NA,NA
"01-09-2020",33,589,93,NA,NA
"31-08-2020",38,550,94,NA,NA
"30-08-2020",33,558,94,NA,NA
"29-08-2020",34,577,96,NA,NA
"28-08-2020",34,607,100,NA,NA
"27-08-2020",36,613,107,NA,NA
"26-08-2020",38,622,120,NA,NA
"25-08-2020",38,601,120,NA,NA
"24-08-2020",41,552,121,NA,NA
"23-08-2020",42,565,129,NA,NA
"22-08-2020",42,591,131,NA,NA
"21-08-2020",43,603,133,NA,NA
"20-08-2020",39,594,138,NA,NA
"19-08-2020",41,618,125,NA,NA
"18-08-2020",42,604,129,NA,NA
"17-08-2020",39,565,126,NA,NA
"16-08-2020",36,578,122,NA,NA
"15-08-2020",39,583,124,NA,NA
"14-08-2020",38,578,120,NA,NA
"13-08-2020",31,612,127,NA,NA
"12-08-2020",35,613,117,NA,NA
"11-08-2020",30,583,97,NA,NA
"10-08-2020",29,571,99,NA,NA
"09-08-2020",31,545,87,NA,NA
"08-08-2020",28,576,79,NA,NA
"07-08-2020",27,564,78,NA,NA
"06-08-2020",29,598,79,NA,NA
"05-08-2020",30,584,88,NA,NA
"04-08-2020",26,564,83,NA,NA
"03-08-2020",27,539,82,NA,NA
"02-08-2020",21,552,70,NA,NA
"01-08-2020",22,568,67,NA,NA
"31-07-2020",19,573,73,NA,NA
"30-07-2020",14,564,66,NA,NA
"29-07-2020",17,548,63,NA,NA
"28-07-2020",19,538,77,NA,NA
"27-07-2020",21,516,70,NA,NA
"26-07-2020",16,568,67,NA,NA
"25-07-2020",18,596,91,NA,NA
"24-07-2020",17,592,74,NA,NA
"23-07-2020",15,583,91,NA,NA
"22-07-2020",17,593,85,NA,NA
"21-07-2020",15,579,90,NA,NA
"20-07-2020",16,567,81,NA,NA
"19-07-2020",17,568,73,NA,NA
"18-07-2020",16,586,78,NA,NA
"17-07-2020",15,578,73,NA,NA
"16-07-2020",15,578,80,NA,NA
"15-07-2020",20,573,85,NA,NA
"14-07-2020",21,541,94,NA,NA
"13-07-2020",24,521,94,NA,NA
"12-07-2020",24,545,83,NA,NA
"11-07-2020",26,562,77,NA,NA
"10-07-2020",25,569,69,NA,NA
"09-07-2020",21,586,70,NA,NA
"08-07-2020",20,576,74,NA,NA
"07-07-2020",24,537,79,NA,NA
"06-07-2020",23,538,81,NA,NA
"05-07-2020",18,543,87,NA,NA
"04-07-2020",18,574,75,NA,NA
"03-07-2020",20,587,103,NA,NA
"02-07-2020",25,586,125,NA,NA
"01-07-2020",28,572,150,NA,NA
"30-06-2020",29,559,160,NA,NA
"29-06-2020",32,527,157,NA,NA
"28-06-2020",30,541,178,NA,NA
"27-06-2020",29,573,180,NA,NA
"26-06-2020",36,584,190,NA,NA
"25-06-2020",49,579,178,NA,NA
"24-06-2020",49,565,197,NA,NA
"23-06-2020",48,576,211,NA,NA
"22-06-2020",59,512,194,NA,NA
"21-06-2020",55,573,221,NA,NA
"20-06-2020",57,602,220,NA,NA
"19-06-2020",57,592,235,NA,NA
"18-06-2020",67,568,261,NA,NA
"17-06-2020",73,582,289,NA,NA
"16-06-2020",78,570,280,NA,NA
"15-06-2020",87,520,281,NA,NA
"14-06-2020",79,516,277,NA,NA
"13-06-2020",77,572,289,NA,NA
"12-06-2020",73,557,279,NA,NA
"11-06-2020",77,544,297,NA,NA
"10-06-2020",80,535,333,NA,NA
"09-06-2020",91,521,346,NA,NA
"08-06-2020",93,533,400,NA,NA
"07-06-2020",96,502,443,NA,NA
"06-06-2020",96,549,456,NA,NA
"05-06-2020",97,543,469,NA,NA
"04-06-2020",113,567,481,NA,NA
"03-06-2020",116,514,496,NA,NA
"02-06-2020",153,476,516,NA,NA
"01-06-2020",157,488,542,NA,NA
