"Week","Aantal_monsters","Britse_variant","ZuidAfrikaanse_variant","Braziliaanse_variant_P1","Britse_variant_E484K","B.1.525_variant_E484K_F888L","Californie_variant","Braziliaanse_variant_P2","prevalentie_britsevariant","prevalentie_ZAvariant"
"2020/49",77,1,0,0,0,0,0,0,1.3,0
"2020/50",118,1,0,0,0,0,0,0,0.85,0
"2020/51",190,1,0,0,0,0,0,0,0.53,0
"2020/52",238,5,1,0,0,0,0,0,2.1,0.42
"2020/53",204,9,1,0,0,0,0,0,4.41,0.49
"2021/1",334,32,0,0,0,0,0,0,9.58,0
"2021/2",270,43,2,0,0,0,0,2,15.93,0.74
"2021/3",576,131,3,0,0,0,0,0,22.74,0.52
"2021/4",786,194,14,1,0,0,0,0,24.68,1.78
"2021/5",813,252,17,0,1,0,0,1,31,2.09
"2021/6",882,355,26,0,0,0,0,1,40.25,2.95
"2021/7",966,601,20,0,1,4,0,1,62.22,2.07
"2021/8",831,640,14,2,0,2,0,0,77.02,1.68
"2021/9",1163,972,22,5,2,4,0,0,83.58,1.89
"2021/10",512,434,21,2,0,3,0,0,84.77,4.1
"Totaal",7960,3671,141,10,4,13,0,5,46.12,1.77
