"date","Overleden","Ontslagen","IC_to_Clinical_Alive"
"2020-02-27",0,0,0
"2020-02-28",0,0,0
"2020-02-29",0,0,0
"2020-03-01",0,0,1
"2020-03-02",0,0,1
"2020-03-03",0,0,1
"2020-03-04",0,2,1
"2020-03-05",0,2,1
"2020-03-06",0,2,2
"2020-03-07",0,3,1
"2020-03-08",2,3,1
"2020-03-09",2,3,1
"2020-03-10",2,3,2
"2020-03-11",4,3,2
"2020-03-12",5,3,2
"2020-03-13",5,4,2
"2020-03-14",5,7,5
"2020-03-15",7,7,6
"2020-03-16",12,8,6
"2020-03-17",14,8,9
"2020-03-18",17,12,10
"2020-03-19",25,12,12
"2020-03-20",30,14,17
"2020-03-21",42,16,26
"2020-03-22",48,19,27
"2020-03-23",65,22,39
"2020-03-24",75,26,44
"2020-03-25",88,31,52
"2020-03-26",106,41,55
"2020-03-27",121,47,72
"2020-03-28",140,51,88
"2020-03-29",164,62,99
"2020-03-30",184,71,118
"2020-03-31",218,89,126
"2020-04-01",243,107,136
"2020-04-02",265,122,148
"2020-04-03",297,143,156
"2020-04-04",316,157,173
"2020-04-05",339,166,194
"2020-04-06",357,190,207
"2020-04-07",387,212,240
"2020-04-08",404,237,252
"2020-04-09",416,265,257
"2020-04-10",444,294,264
"2020-04-11",459,314,285
"2020-04-12",474,332,313
"2020-04-13",495,347,338
"2020-04-14",505,398,332
"2020-04-15",522,454,328
"2020-04-16",540,504,313
"2020-04-17",558,551,313
"2020-04-18",569,574,329
"2020-04-19",588,580,351
"2020-04-20",607,636,335
"2020-04-21",628,688,334
"2020-04-22",644,734,329
"2020-04-23",657,781,307
"2020-04-24",666,843,276
"2020-04-25",681,860,281
"2020-04-26",691,869,296
"2020-04-27",702,879,312
"2020-04-28",708,930,296
"2020-04-29",714,966,297
"2020-04-30",727,1009,282
"2020-05-01",729,1051,283
"2020-05-02",738,1066,283
"2020-05-03",743,1073,297
"2020-05-04",749,1116,291
"2020-05-05",754,1130,305
"2020-05-06",760,1168,295
"2020-05-07",768,1207,289
"2020-05-08",772,1243,276
"2020-05-09",777,1252,284
"2020-05-10",778,1255,293
"2020-05-11",785,1295,289
"2020-05-12",788,1338,266
"2020-05-13",793,1373,264
"2020-05-14",797,1400,251
"2020-05-15",804,1433,232
"2020-05-16",806,1442,232
"2020-05-17",807,1446,236
"2020-05-18",807,1478,239
"2020-05-19",809,1511,217
"2020-05-20",815,1541,203
"2020-05-21",819,1547,209
"2020-05-22",822,1580,192
"2020-05-23",823,1583,196
"2020-05-24",824,1583,206
"2020-05-25",825,1606,210
"2020-05-26",829,1626,202
"2020-05-27",830,1649,187
"2020-05-28",832,1680,167
"2020-05-29",835,1701,154
"2020-05-30",835,1708,148
"2020-05-31",835,1708,155
"2020-06-01",838,1708,158
"2020-06-02",838,1733,151
"2020-06-03",843,1754,134
"2020-06-04",846,1774,117
"2020-06-05",846,1784,110
"2020-06-06",847,1786,111
"2020-06-07",847,1788,111
"2020-06-08",847,1805,103
"2020-06-09",848,1817,95
"2020-06-10",849,1829,86
"2020-06-11",849,1841,79
"2020-06-12",850,1851,73
"2020-06-13",851,1851,73
"2020-06-14",853,1853,71
"2020-06-15",854,1871,63
"2020-06-16",857,1876,62
"2020-06-17",859,1883,60
"2020-06-18",860,1890,60
"2020-06-19",861,1898,53
"2020-06-20",862,1899,56
"2020-06-21",863,1899,56
"2020-06-22",864,1904,58
"2020-06-23",865,1910,56
"2020-06-24",866,1916,51
"2020-06-25",866,1922,51
"2020-06-26",867,1926,51
"2020-06-27",868,1926,54
"2020-06-28",868,1926,54
"2020-06-29",868,1931,51
"2020-06-30",868,1938,47
"2020-07-01",868,1943,43
"2020-07-02",869,1947,41
"2020-07-03",869,1956,32
"2020-07-04",869,1956,34
"2020-07-05",869,1957,34
"2020-07-06",870,1962,31
"2020-07-07",871,1964,31
"2020-07-08",871,1969,27
"2020-07-09",871,1973,23
"2020-07-10",871,1973,24
"2020-07-11",871,1973,24
"2020-07-12",872,1975,23
"2020-07-13",873,1976,24
"2020-07-14",873,1977,24
"2020-07-15",873,1980,23
"2020-07-16",873,1984,19
"2020-07-17",873,1984,20
"2020-07-18",873,1984,20
"2020-07-19",873,1984,21
"2020-07-20",874,1989,17
"2020-07-21",874,1991,18
"2020-07-22",875,1994,16
"2020-07-23",875,1996,16
"2020-07-24",875,2000,16
"2020-07-25",875,2001,17
"2020-07-26",875,2001,17
"2020-07-27",875,2003,15
"2020-07-28",875,2004,14
"2020-07-29",876,2005,14
"2020-07-30",876,2007,12
"2020-07-31",878,2007,11
"2020-08-01",878,2008,11
"2020-08-02",878,2008,11
"2020-08-03",878,2008,12
"2020-08-04",879,2009,13
"2020-08-05",879,2012,10
"2020-08-06",880,2013,9
"2020-08-07",880,2014,8
"2020-08-08",880,2014,9
"2020-08-09",882,2015,12
"2020-08-10",882,2016,12
"2020-08-11",883,2017,14
"2020-08-12",883,2018,19
"2020-08-13",883,2018,20
"2020-08-14",883,2019,22
"2020-08-15",884,2019,24
"2020-08-16",884,2020,23
"2020-08-17",886,2023,24
"2020-08-18",886,2027,23
"2020-08-19",886,2033,21
"2020-08-20",887,2036,17
"2020-08-21",888,2039,17
"2020-08-22",888,2039,19
"2020-08-23",888,2040,19
"2020-08-24",889,2041,25
"2020-08-25",889,2042,26
"2020-08-26",889,2048,23
"2020-08-27",889,2052,23
"2020-08-28",890,2057,19
"2020-08-29",890,2058,18
"2020-08-30",891,2058,19
"2020-08-31",893,2061,19
"2020-09-01",894,2063,19
"2020-09-02",894,2065,19
"2020-09-03",894,2068,16
"2020-09-04",895,2069,19
"2020-09-05",895,2070,19
"2020-09-06",895,2070,20
"2020-09-07",895,2071,21
"2020-09-08",896,2071,25
"2020-09-09",897,2073,24
"2020-09-10",898,2075,22
"2020-09-11",898,2076,23
"2020-09-12",898,2077,24
"2020-09-13",898,2077,24
"2020-09-14",899,2080,25
"2020-09-15",900,2084,26
"2020-09-16",901,2085,28
"2020-09-17",901,2090,26
"2020-09-18",901,2092,26
"2020-09-19",902,2094,25
"2020-09-20",903,2094,28
"2020-09-21",906,2097,25
"2020-09-22",906,2100,26
"2020-09-23",907,2105,25
"2020-09-24",908,2107,26
"2020-09-25",910,2111,26
"2020-09-26",911,2112,31
"2020-09-27",913,2112,38
"2020-09-28",915,2116,46
"2020-09-29",917,2119,54
"2020-09-30",920,2122,58
"2020-10-01",924,2130,58
"2020-10-02",924,2134,63
"2020-10-03",926,2138,67
"2020-10-04",931,2142,70
"2020-10-05",934,2146,73
"2020-10-06",936,2159,76
"2020-10-07",940,2169,77
"2020-10-08",943,2175,79
"2020-10-09",954,2184,86
"2020-10-10",957,2194,85
"2020-10-11",964,2199,93
"2020-10-12",968,2210,94
"2020-10-13",971,2223,93
"2020-10-14",977,2230,99
"2020-10-15",979,2239,109
"2020-10-16",991,2260,109
"2020-10-17",997,2266,114
"2020-10-18",1002,2271,125
"2020-10-19",1007,2282,133
"2020-10-20",1015,2299,135
"2020-10-21",1025,2312,143
"2020-10-22",1033,2334,151
"2020-10-23",1051,2352,148
"2020-10-24",1059,2363,164
"2020-10-25",1074,2374,170
"2020-10-26",1080,2391,186
"2020-10-27",1092,2418,180
"2020-10-28",1098,2440,190
"2020-10-29",1107,2461,190
"2020-10-30",1119,2484,195
"2020-10-31",1136,2493,201
"2020-11-01",1146,2501,217
"2020-11-02",1156,2527,219
"2020-11-03",1167,2553,218
"2020-11-04",1180,2582,214
"2020-11-05",1196,2614,204
"2020-11-06",1211,2640,209
"2020-11-07",1224,2649,223
"2020-11-08",1235,2660,241
"2020-11-09",1248,2694,230
"2020-11-10",1263,2723,226
"2020-11-11",1274,2752,220
"2020-11-12",1286,2779,211
"2020-11-13",1301,2818,210
"2020-11-14",1312,2825,224
"2020-11-15",1330,2833,240
"2020-11-16",1346,2859,239
"2020-11-17",1363,2891,235
"2020-11-18",1375,2917,232
"2020-11-19",1388,2945,231
"2020-11-20",1402,2973,225
"2020-11-21",1415,2980,233
"2020-11-22",1429,2987,235
"2020-11-23",1445,3016,231
"2020-11-24",1459,3045,224
"2020-11-25",1473,3071,218
"2020-11-26",1487,3092,215
"2020-11-27",1495,3123,206
"2020-11-28",1509,3131,215
"2020-11-29",1519,3135,230
"2020-11-30",1531,3159,231
"2020-12-01",1542,3179,231
"2020-12-02",1554,3201,236
"2020-12-03",1562,3217,233
"2020-12-04",1573,3248,220
"2020-12-05",1583,3252,228
"2020-12-06",1593,3258,236
"2020-12-07",1601,3281,236
"2020-12-08",1614,3310,230
"2020-12-09",1625,3338,220
"2020-12-10",1634,3358,227
"2020-12-11",1642,3378,221
"2020-12-12",1649,3386,222
"2020-12-13",1657,3388,234
"2020-12-14",1664,3417,230
"2020-12-15",1671,3437,231
"2020-12-16",1686,3463,214
"2020-12-17",1695,3489,210
"2020-12-18",1702,3512,212
"2020-12-19",1714,3516,231
"2020-12-20",1730,3524,241
"2020-12-21",1742,3552,233
"2020-12-22",1752,3580,223
"2020-12-23",1763,3604,230
"2020-12-24",1776,3636,229
"2020-12-25",1790,3642,238
"2020-12-26",1799,3648,252
"2020-12-27",1813,3654,267
"2020-12-28",1824,3677,274
"2020-12-29",1832,3698,280
"2020-12-30",1844,3724,275
"2020-12-31",1859,3745,291
"2021-01-01",1869,3759,302
"2021-01-02",1883,3767,320
"2021-01-03",1899,3778,337
"2021-01-04",1912,3803,357
"2021-01-05",1932,3840,356
"2021-01-06",1944,3880,341
"2021-01-07",1965,3916,334
"2021-01-08",1987,3952,329
"2021-01-09",1999,3961,341
"2021-01-10",2006,3971,352
"2021-01-11",2024,4002,344
"2021-01-12",2032,4043,326
"2021-01-13",2047,4071,333
"2021-01-14",2055,4104,333
"2021-01-15",2068,4134,336
"2021-01-16",2078,4139,350
"2021-01-17",2083,4145,373
"2021-01-18",2099,4176,369
"2021-01-19",2108,4212,366
"2021-01-20",2120,4244,354
"2021-01-21",2135,4275,352
"2021-01-22",2147,4311,349
"2021-01-23",2156,4325,356
"2021-01-24",2168,4331,373
"2021-01-25",2181,4366,365
"2021-01-26",2197,4393,376
"2021-01-27",2211,4421,374
"2021-01-28",2220,4446,376
"2021-01-29",2236,4471,380
"2021-01-30",2243,4480,384
"2021-01-31",2249,4484,397
"2021-02-01",2249,4489,397
