"dagen","Treatment_time_hospitalized","Treatment_time_to_exit","Treatment_time_to_death"
1,24,1441,141
2,86,2994,374
3,106,3602,523
4,120,3838,558
5,89,3409,609
6,89,2940,547
7,88,2323,474
8,61,2034,381
9,42,1588,343
10,61,1310,299
11,43,1054,214
12,33,913,189
13,37,714,177
14,27,599,123
15,16,545,110
16,21,430,86
17,16,345,96
18,21,327,62
19,16,274,64
20,12,217,50
21,19,171,47
22,10,182,43
23,7,178,31
24,12,149,33
25,6,101,27
26,5,83,23
27,9,101,15
28,5,102,21
29,3,72,15
30,3,80,15
31,8,58,13
32,10,54,6
33,1,57,12
34,5,49,9
35,8,46,11
36,5,39,11
37,6,36,4
38,5,30,4
39,9,24,5
40,4,33,5
41,6,18,4
42,8,28,2
43,2,25,4
44,5,24,3
45,4,25,6
46,5,18,1
47,6,19,5
48,3,10,2
49,2,22,2
50,5,11,3
51,5,15,0
52,4,7,0
53,0,6,3
54,4,17,1
55,3,8,1
56,2,4,1
57,2,6,0
58,3,10,0
59,3,5,1
60,4,6,1
