"dagen","IC_to_clinical","Treatment_time_hospitalized","Treatment_time_to_exit","Treatment_time_to_death"
0,2,12,181,155
1,10,22,514,227
2,26,26,398,158
3,18,34,402,135
4,36,25,381,126
5,25,23,406,96
6,25,24,409,96
7,30,14,418,120
8,22,23,408,112
9,28,18,373,90
10,15,16,318,97
11,19,21,254,117
12,20,12,262,98
13,16,18,224,98
14,13,18,213,102
15,6,20,159,109
16,18,14,149,92
17,11,15,130,91
18,10,26,111,109
19,6,7,86,96
20,8,15,88,90
21,8,13,79,76
22,6,6,77,68
23,7,12,72,59
24,5,11,78,68
25,6,9,74,54
26,2,12,71,62
27,2,13,71,43
28,3,6,63,45
29,6,6,69,45
30,3,5,61,40
31,2,10,66,28
32,6,5,64,33
33,2,8,50,26
34,2,7,57,25
35,1,7,46,24
36,0,8,46,25
37,7,4,43,23
38,2,2,47,14
39,2,7,43,8
40,4,3,37,22
41,5,4,49,14
42,6,5,57,10
43,3,3,47,19
44,3,5,29,10
45,0,2,24,10
46,1,5,40,7
47,4,2,27,5
48,3,3,30,8
49,2,5,24,6
50,0,2,27,8
51,1,1,21,5
52,2,0,21,6
53,2,1,24,6
54,2,3,17,4
55,0,3,20,2
56,4,4,22,6
57,1,0,12,1
58,0,1,12,3
59,2,2,10,2
60,0,NA,NA,NA
