"date","cases","hospitalization","deaths","positivetests","hospital_intake_rivm","Hospital_Intake_Proven","Hospital_Intake_Suspected","IC_Intake_Proven","IC_Intake_Suspected","IC_Current","ICs_Used","IC_Cumulative","Hospital_Currently","IC_Deaths_Cumulative","IC_Discharge_Cumulative","IC_Discharge_InHospital","Hospital_Cumulative","Hospital_Intake","IC_Intake","Hosp_Intake_Suspec_Cumul","IC_Intake_Suspected_Cumul","IC_Intake_Proven_Cumsum","IC_Bedden_COVID","IC_Bedden_Non_COVID","Kliniek_Bedden","IC_Nieuwe_Opnames_COVID","Kliniek_Nieuwe_Opnames_COVID","new.infection","corrections.cases","net.infection","new.hospitals","corrections.hospitals","net.hospitals","new.deaths","corrections.deaths","net.deaths","positive_7daverage","infections.today.nursery","infections.total.nursery","deaths.today.nursery","deaths.total.nursery","mutations.locations.nursery","total.current.locations.nursery","values.tested_total","values.infected","values.infected_percentage","pos.rate.3d.avg"
2020-04-19,32655,9704,3684,1066,110,83,15,20,1,1041,76,2538,1121,585,575,350,8959,98,21,1003,58,2467,1176,345,2149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-20,33405,9779,3751,750,75,113,23,26,1,1021,76,2565,1163,604,628,337,9067,136,27,1026,59,2493,1158,344,2165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-21,34134,9897,3916,729,118,117,25,23,0,985,76,2588,1115,624,681,336,9180,142,23,1051,59,2516,1087,398,2157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-22,34842,10021,4054,708,124,90,22,15,0,927,77,2603,1032,641,727,332,9278,112,15,1073,59,2531,1050,395,2069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-23,35729,10158,4177,887,137,95,36,16,0,885,77,2619,990,653,774,310,9392,131,16,1109,59,2547,1008,389,1856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-24,36535,10281,4289,806,123,79,24,18,1,868,76,2638,935,664,839,276,9478,103,19,1133,60,2565,963,388,1765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-25,37190,10381,4409,655,100,44,22,14,0,837,76,2652,810,680,855,285,9536,66,14,1155,60,2579,959,385,1746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-26,37845,10456,4475,655,75,43,24,13,0,809,76,2665,781,689,865,298,9592,67,13,1179,60,2592,934,395,1704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-27,38245,10521,4518,400,65,61,17,14,0,788,76,2679,767,700,874,315,9659,78,14,1196,60,2606,905,367,1626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-28,38416,10609,4566,171,88,91,25,14,1,767,76,2695,784,706,925,299,9755,116,15,1221,61,2620,861,399,1569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-29,38802,10685,4711,386,76,59,18,12,0,739,76,2707,724,712,962,298,9815,77,12,1239,61,2632,804,431,1575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-30,39316,10769,4795,514,84,63,19,17,2,716,76,2726,699,725,1004,284,9886,82,19,1258,63,2649,783,432,1471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-01,39791,10854,4893,475,85,52,9,9,0,681,76,2735,646,727,1043,288,9936,61,9,1267,63,2658,735,426,1468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-02,40236,10951,4987,445,97,27,13,9,2,643,76,2746,563,736,1058,288,9970,40,11,1280,65,2667,708,418,1494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-03,40571,10995,5056,335,44,36,9,11,0,629,76,2757,546,741,1065,303,10005,45,11,1289,65,2678,688,382,1380,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-04,40770,11037,5082,199,42,59,25,11,2,619,76,2769,595,747,1108,297,10076,84,13,1314,67,2689,683,377,1333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-05,41087,11126,5168,317,89,28,7,3,0,577,76,2772,526,752,1123,310,10107,35,3,1321,67,2692,644,394,1333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-06,41319,11153,5204,232,27,60,15,6,0,550,73,2778,541,758,1160,301,10172,75,6,1336,67,2698,628,397,1352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-07,41774,11192,5288,455,39,46,15,9,1,528,72,2788,517,766,1200,294,10222,61,10,1351,68,2707,584,440,1286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-08,42093,11227,5359,319,35,55,25,7,1,497,72,2796,513,771,1237,279,10295,80,8,1376,69,2714,564,414,1189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-09,42382,11285,5422,289,58,30,5,5,0,475,72,2801,465,776,1245,288,10326,35,5,1381,69,2719,541,450,1132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-10,42627,11307,5440,245,22,25,12,4,1,457,72,2806,448,777,1248,297,10356,37,5,1393,70,2723,507,418,1054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-11,42788,11343,5456,161,36,45,20,7,1,451,73,2814,479,784,1289,292,10416,65,8,1413,71,2730,498,388,1118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-12,42984,11378,5510,196,35,27,20,2,0,409,71,2816,449,787,1331,269,10459,47,2,1433,71,2732,463,462,1110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-13,43211,11430,5562,227,52,38,19,3,1,392,71,2820,425,792,1366,267,10509,57,4,1452,72,2735,432,474,1031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-14,43481,11457,5590,270,27,25,13,8,1,366,71,2829,390,796,1393,253,10538,38,9,1465,73,2743,410,497,1029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-15,43681,11492,5643,200,35,32,14,3,1,350,71,2833,370,803,1428,232,10578,46,4,1479,74,2746,378,527,981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-16,43870,11537,5670,189,45,18,4,7,1,335,70,2841,325,805,1437,232,10596,22,8,1483,75,2753,346,522,971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-17,43995,11552,5680,125,15,30,10,4,0,328,70,2845,339,806,1441,236,10631,40,4,1493,75,2757,349,482,919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-18,44141,11579,5694,146,27,36,12,4,0,323,70,2849,371,806,1474,238,10674,48,4,1505,75,2761,323,477,909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-19,44249,11613,5715,108,34,18,10,1,1,290,67,2851,348,808,1506,217,10700,28,2,1515,76,2762,293,523,933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-20,44447,11627,5748,198,14,31,13,3,0,280,66,2854,335,814,1536,203,10738,44,3,1528,76,2765,275,527,922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-21,44700,11640,5775,253,13,14,5,2,0,259,66,2856,299,818,1541,209,10752,19,2,1533,76,2767,255,541,911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-22,44888,11649,5788,188,9,32,18,4,0,248,65,2860,330,821,1574,192,10796,50,4,1551,76,2771,252,481,863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-23,45064,11659,5811,176,10,13,8,4,0,233,64,2864,292,822,1577,196,10814,21,4,1559,76,2775,227,505,811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-24,45236,11672,5822,172,13,18,15,7,0,232,64,2871,284,823,1577,206,10838,33,7,1574,76,2782,223,499,730,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-25,45445,11680,5830,209,8,35,21,1,0,222,64,2872,319,824,1600,210,10889,56,1,1595,76,2783,223,493,756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-26,45578,11690,5856,133,10,25,10,4,0,199,65,2876,312,828,1621,201,10921,35,4,1605,76,2787,188,499,698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-27,45768,11697,5871,190,7,16,10,3,1,185,61,2880,281,829,1644,186,10943,26,4,1615,77,2790,189,522,723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-28,45950,11713,5903,182,16,17,8,1,0,177,60,2881,262,831,1675,166,10962,25,1,1623,77,2791,182,559,695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-29,46126,11722,5931,176,9,24,12,1,2,167,59,2884,265,834,1696,153,10993,36,3,1635,79,2792,180,549,618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-30,46257,11727,5951,131,5,19,5,3,0,158,58,2887,248,834,1703,147,11014,24,3,1640,79,2795,170,531,589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-31,46442,11735,5956,185,8,12,7,3,0,160,58,2890,243,834,1703,154,11032,19,3,1647,79,2798,159,501,544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-01,46545,11744,5962,103,9,15,6,5,0,158,59,2895,247,837,1703,157,11049,21,5,1653,79,2803,158,488,542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1552,73,4.70360824742268,NA
2020-06-02,46647,11750,5967,102,6,24,17,1,0,153,59,2896,269,837,1727,151,11085,41,1,1670,79,2804,154,476,516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6819,203,2.97697609620179,NA
2020-06-03,46733,11759,5977,86,9,19,9,5,0,140,56,2901,261,842,1748,134,11104,28,5,1679,79,2809,116,514,496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8867,165,1.86083229953761,2.6
2020-06-04,46942,11771,5990,209,12,14,16,5,1,138,57,2907,246,845,1768,117,11125,30,6,1695,80,2814,113,567,481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9339,171,1.83103115965307,2.2
2020-06-05,47152,11782,6005,210,11,9,12,3,0,135,55,2910,228,845,1779,109,11143,21,3,1707,80,2817,97,543,469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9464,135,1.42645815722739,1.7
2020-06-06,47335,11785,6011,183,3,4,5,2,0,133,55,2912,194,846,1781,110,11150,9,2,1712,80,2819,96,549,456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7843,125,1.59377789111309,1.6
2020-06-07,47574,11789,6013,239,4,4,11,3,0,132,55,2915,193,846,1783,110,11163,15,3,1723,80,2822,96,502,443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4921,111,2.25563909774436,1.7
2020-06-08,47739,11794,6016,165,5,11,6,0,0,130,55,2915,193,846,1800,102,11180,17,0,1729,80,2822,92,533,400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9093,109,1.19872429341252,1.6
2020-06-09,47903,11800,6031,164,6,9,8,2,0,123,54,2917,173,847,1813,94,11195,17,2,1737,80,2824,91,521,346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10165,121,1.19035907525824,1.4
2020-06-10,48087,11805,6042,184,5,5,6,2,0,119,53,2919,157,848,1825,85,11204,11,2,1743,80,2826,80,535,333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9746,144,1.47752924276626,1.3
2020-06-11,48251,11808,6044,164,3,14,10,1,0,115,53,2920,162,848,1837,78,11224,24,1,1753,80,2827,77,544,297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9385,136,1.44912093766649,1.4
2020-06-12,48461,11813,6053,210,5,8,3,3,0,112,51,2923,153,849,1847,72,11234,11,3,1756,80,2830,73,557,279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8672,131,1.51060885608856,1.5
2020-06-13,48640,11822,6057,179,9,4,4,2,0,110,50,2925,134,850,1847,72,11240,8,2,1760,80,2832,77,572,289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6053,113,1.86684288782422,1.6
