"date","cases","hospitalization","deaths","positivetests","hospital_intake_rivm","Hospital_Intake_Proven","Hospital_Intake_Suspected","IC_Intake_Proven","IC_Intake_Suspected","IC_Current","ICs_Used","IC_Cumulative","Hospital_Currently","IC_Deaths_Cumulative","IC_Discharge_Cumulative","IC_Discharge_InHospital","Hospital_Cumulative","Hospital_Intake","IC_Intake","Hosp_Intake_Suspec_Cumul","IC_Intake_Suspected_Cumul","IC_Intake_Proven_Cumsum","IC_Bedden_COVID","IC_Bedden_Non_COVID","Kliniek_Bedden","IC_Nieuwe_Opnames_COVID","Kliniek_Nieuwe_Opnames_COVID","new.infection","corrections.cases","net.infection","new.hospitals","corrections.hospitals","net.hospitals","new.deaths","corrections.deaths","net.deaths","positive_7daverage","infections.today.nursery","infections.total.nursery","deaths.today.nursery","deaths.total.nursery","mutations.locations.nursery","total.current.locations.nursery","values.tested_total","values.infected","values.infected_percentage","pos.rate.3d.avg"
2020-06-14,48783,11828,6059,143,6,3,5,0,0,109,49,2925,133,852,1849,70,11248,8,0,1765,80,2832,79,516,277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3917,84,2.14449834056676,1.8
2020-06-15,48948,11831,6065,165,3,5,4,1,0,108,49,2926,136,853,1867,62,11256,9,1,1769,80,2833,87,520,281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10236,133,1.29933567799922,1.6
2020-06-16,49087,11834,6070,139,3,8,7,2,0,99,48,2928,136,856,1872,62,11270,15,2,1776,80,2835,78,570,280,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10915,92,0.842876775080165,1.2
2020-06-17,49204,11836,6074,117,2,7,6,0,0,90,46,2928,128,858,1879,60,11281,13,0,1782,80,2835,73,582,289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10409,76,0.730137381112499,1
2020-06-18,49319,11835,6078,115,0,4,10,1,0,83,45,2929,129,859,1886,61,11294,14,1,1792,80,2836,67,568,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10175,76,0.746928746928747,0.8
2020-06-19,49426,11846,6081,107,11,4,6,0,0,76,45,2929,125,860,1894,53,11303,10,0,1798,80,2836,57,592,235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9521,78,0.819241676294507,0.8
2020-06-20,49502,11846,6089,76,0,4,4,2,0,76,45,2931,106,861,1895,56,11308,8,2,1802,80,2838,57,602,220,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6073,66,1.08677753993084,0.9
2020-06-21,49593,11849,6090,91,3,5,7,0,0,72,43,2931,107,862,1895,56,11319,12,0,1809,80,2838,55,573,221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4281,46,1.07451530016351,1
2020-06-22,49658,11851,6090,65,2,7,6,3,0,74,45,2934,110,863,1899,59,11331,13,3,1815,80,2841,59,512,194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11271,63,0.558956614319936,0.8
2020-06-23,49722,11853,6095,64,2,6,9,1,0,67,42,2935,111,864,1906,56,11341,15,1,1824,80,2842,48,576,211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11009,87,0.790262512489781,0.7
2020-06-24,49804,11859,6097,82,6,5,11,1,0,63,41,2936,110,865,1912,51,11356,16,1,1835,80,2843,49,565,197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9566,63,0.658582479615304,0.7
2020-06-25,49914,11863,6100,110,4,9,8,0,1,62,39,2937,118,865,1918,51,11371,17,1,1843,81,2843,49,579,178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10373,59,0.568784343969922,0.7
2020-06-26,50005,11868,6103,91,5,2,6,0,0,56,36,2937,114,866,1922,51,11377,8,0,1849,81,2843,39,584,190,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8925,59,0.661064425770308,0.6
2020-06-27,50074,11868,6105,69,0,2,2,0,0,51,34,2937,93,867,1922,54,11381,4,0,1851,81,2843,29,573,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5878,57,0.969717591017353,0.7
2020-06-28,50147,11871,6105,73,3,5,3,0,0,47,33,2937,95,867,1922,54,11389,8,0,1854,81,2843,30,541,178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4218,38,0.900900900900901,0.8
2020-06-29,50223,11874,6107,76,3,8,5,0,0,47,33,2937,104,867,1927,51,11399,13,0,1859,81,2843,32,527,157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11701,64,0.546961798136911,0.7
2020-06-30,50273,11877,6113,50,3,2,5,2,0,47,33,2939,89,867,1934,47,11403,7,2,1864,81,2845,29,559,160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12087,51,0.421940928270042,0.5
2020-07-02,50412,11878,6118,77,0,4,2,2,1,45,33,2942,80,868,1943,41,11415,6,3,1871,82,2847,25,586,125,NA,NA,89,-12,77,2,-2,0,3,0,3,NA,NA,NA,NA,NA,NA,NA,11068,59,0.533068305023491,0.5
2020-07-02,50335,11878,6115,62,1,4,2,2,1,45,33,2942,80,868,1943,41,11415,6,3,1871,82,2847,25,586,125,NA,NA,89,-12,77,2,-2,0,3,0,3,NA,NA,NA,NA,NA,NA,NA,11068,59,0.533068305023491,0.5
2020-07-03,50487,11882,6120,75,4,6,4,0,0,42,32,2942,80,868,1953,31,11423,10,0,1875,82,2847,20,587,103,NA,NA,80,-5,75,4,0,4,2,0,2,NA,NA,NA,NA,NA,NA,NA,10101,72,0.712800712800713,0.6
2020-07-04,50548,11883,6126,61,1,0,3,1,0,43,32,2943,71,868,1953,33,11425,3,1,1878,82,2848,18,574,75,NA,NA,75,-14,61,1,0,1,6,0,6,NA,NA,NA,NA,NA,NA,NA,6321,39,0.616990982439487,0.6
2020-07-05,50621,11884,6127,73,1,2,7,0,0,41,30,2943,75,868,1954,33,11432,9,0,1885,82,2848,18,543,87,NA,NA,76,-3,73,1,0,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,4367,21,0.480879322189146,0.6
2020-07-06,50657,11884,6128,36,0,2,4,0,0,40,29,2943,79,869,1959,30,11438,6,0,1889,82,2848,23,538,81,NA,NA,51,-15,36,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,12033,49,0.407213496218732,0.5
2020-07-07,50694,11886,6132,37,2,4,4,1,0,38,28,2944,82,870,1961,30,11445,8,1,1893,82,2849,24,537,79,NA,NA,45,-8,37,3,-1,2,4,0,4,NA,NA,NA,NA,NA,NA,NA,12209,50,0.409533950364485,0.4
2020-07-08,50746,11889,6135,52,3,4,3,2,0,35,28,2946,80,870,1966,26,11451,7,2,1896,82,2851,20,576,74,NA,NA,66,-14,52,3,0,3,3,0,3,69,NA,NA,NA,NA,NA,NA,13010,51,0.392006149116065,0.4
2020-07-09,50798,11887,6137,52,0,6,5,1,0,35,27,2947,80,870,1970,22,11459,11,1,1901,82,2852,21,586,70,NA,NA,64,-12,52,0,-2,-2,2,0,2,65,NA,NA,NA,NA,NA,NA,13072,91,0.696144430844553,0.5
2020-07-10,50840,11888,6136,42,1,7,6,1,0,36,27,2948,90,870,1970,23,11470,13,1,1907,82,2853,25,569,69,NA,NA,81,-39,42,6,-5,1,1,-2,-1,65,NA,NA,NA,NA,NA,NA,12030,76,0.631753948462178,0.6
2020-07-11,50921,11891,6137,81,3,2,2,0,0,34,25,2948,82,870,1970,23,11473,4,0,1909,82,2853,26,562,77,NA,NA,89,-8,81,4,-1,3,1,0,1,67,NA,NA,NA,NA,NA,NA,7705,96,1.24594419208306,0.8
2020-07-12,51022,11893,6137,101,2,3,3,1,0,35,25,2949,82,871,1972,22,11476,6,1,1912,82,2854,24,545,83,NA,NA,102,-1,101,3,-1,2,0,0,0,71,NA,NA,NA,NA,NA,NA,5012,47,0.937749401436552,0.9
2020-07-13,51093,11894,6137,71,1,4,4,0,0,34,25,2949,88,872,1973,23,11484,8,0,1916,82,2854,24,521,94,NA,NA,75,-4,71,2,-1,1,0,0,0,75,NA,NA,NA,NA,NA,NA,12842,94,0.731973212895188,0.9
2020-07-14,51146,11892,6135,53,0,6,4,0,0,31,25,2949,89,872,1974,23,11493,10,0,1920,82,2854,21,541,94,NA,NA,97,-44,53,3,-5,-2,1,-3,-2,82,NA,NA,NA,NA,NA,NA,13233,111,0.838812060757198,0.8
2020-07-15,51252,11897,6136,106,5,2,4,1,0,31,25,2950,82,872,1976,23,11498,6,1,1924,82,2855,20,573,85,NA,NA,117,-11,106,6,-1,5,1,0,1,89,NA,NA,NA,NA,NA,NA,13120,152,1.15853658536585,0.9
2020-07-16,51351,11898,6137,99,1,2,6,1,0,30,25,2951,78,872,1981,18,11505,8,1,1930,82,2856,15,578,80,NA,NA,125,-26,99,3,-2,1,2,-1,1,98,NA,NA,NA,NA,NA,NA,14289,142,0.993771432570509,1
2020-07-17,51454,11894,6138,103,0,6,1,0,0,30,24,2951,76,872,1981,19,11511,7,0,1931,82,2856,15,578,73,NA,NA,115,-12,103,1,-5,-4,2,-1,1,103,NA,NA,NA,NA,NA,NA,15071,150,0.995288965563002,1
2020-07-18,51581,11895,6136,127,1,6,7,0,0,29,24,2951,83,872,1981,19,11524,13,0,1938,82,2856,16,586,78,NA,NA,152,-25,127,3,-2,1,1,-3,-2,112,NA,NA,NA,NA,NA,NA,11211,144,1.28445276960128,1.1
2020-07-19,51725,11898,6136,144,3,7,1,1,0,30,24,2952,87,872,1981,20,11532,8,1,1939,82,2857,17,568,73,NA,NA,155,-11,144,3,0,3,0,0,0,119,NA,NA,NA,NA,NA,NA,8659,122,1.40893867652154,1.2
2020-07-20,51910,11900,6136,185,2,4,4,0,1,30,25,2953,90,873,1986,16,11539,8,1,1943,83,2857,16,567,81,NA,NA,186,-1,185,2,0,2,0,0,0,135,NA,NA,NA,NA,NA,NA,15130,176,1.16325181758096,1.3
2020-07-21,52073,11902,6136,163,2,6,7,2,2,32,26,2955,91,873,1988,17,11550,13,4,1950,85,2859,15,579,90,NA,NA,177,-14,163,2,0,2,1,-1,0,147,NA,NA,NA,NA,NA,NA,16125,151,0.936434108527132,1.1
2020-07-22,52241,11902,6139,168,0,4,1,1,0,32,25,2956,80,874,1992,15,11554,5,1,1951,85,2860,17,593,85,NA,NA,176,-8,168,1,-1,0,3,0,3,155,NA,NA,NA,NA,NA,NA,17363,152,0.875424753786788,1
2020-07-23,52404,11905,6139,163,3,9,6,1,0,29,23,2957,85,874,1994,15,11568,15,1,1957,85,2861,15,583,91,NA,NA,179,-16,163,3,0,3,0,0,0,163,NA,NA,NA,NA,NA,NA,17844,157,0.879847567809908,0.9
2020-07-24,52595,11904,6139,191,0,10,0,1,0,27,21,2958,83,874,1998,15,11577,10,1,1957,85,2862,17,592,74,NA,NA,215,-24,191,3,-4,-1,0,0,0,177,NA,NA,NA,NA,NA,NA,18453,197,1.06757708773641,0.9
2020-07-25,52732,11906,6140,137,2,10,3,1,0,24,21,2959,86,874,1999,16,11589,13,1,1960,85,2863,18,596,91,NA,NA,144,-7,137,3,-1,2,1,0,1,176,NA,NA,NA,NA,NA,NA,14417,178,1.23465353402233,1
2020-07-26,52946,11908,6140,214,2,4,2,3,0,25,22,2962,88,874,1999,16,11593,6,3,1962,85,2866,16,568,67,NA,NA,234,-20,214,2,0,2,0,0,0,187,NA,NA,NA,NA,NA,NA,11995,175,1.45894122551063,1.2
2020-07-27,53151,11913,6141,205,5,7,5,3,0,28,23,2965,97,874,2001,14,11604,12,3,1967,85,2869,21,516,70,NA,NA,210,-5,205,5,0,5,1,0,1,191,NA,NA,NA,NA,NA,NA,18585,258,1.38821630347054,1.4
2020-07-28,53374,11919,6145,223,6,10,2,0,0,28,23,2965,100,874,2002,13,11616,12,0,1969,85,2869,19,538,77,NA,NA,223,0,223,6,0,6,4,0,4,197,NA,NA,NA,NA,NA,NA,18355,301,1.63988014165078,1.5
2020-07-29,53621,11922,6147,247,3,4,0,0,0,27,23,2965,90,875,2003,13,11619,4,0,1969,85,2869,17,548,63,NA,NA,248,-1,247,3,0,3,2,0,2,208,NA,NA,NA,NA,NA,NA,17840,311,1.7432735426009,1.6
2020-07-30,53963,11927,6147,342,5,15,3,3,0,29,24,2968,94,875,2005,11,11636,18,3,1972,85,2872,14,564,66,NA,NA,343,-1,342,5,0,5,0,0,0,231,NA,NA,NA,NA,NA,NA,16778,426,2.5390392180236,2
2020-07-31,54301,11934,6147,338,7,11,1,4,0,32,26,2972,98,877,2005,10,11646,12,4,1973,85,2876,19,573,73,NA,NA,356,-18,338,8,-1,7,0,0,0,251,NA,NA,NA,NA,NA,NA,14192,433,3.05101465614431,2.4
2020-08-01,54732,11937,6148,431,3,9,3,2,0,33,26,2974,100,877,2006,10,11657,12,2,1976,85,2878,22,568,67,NA,NA,439,-8,431,5,-2,3,1,0,1,293,NA,NA,NA,NA,NA,NA,8440,322,3.81516587677725,3
2020-08-02,55098,11943,6149,366,6,10,2,2,0,34,26,2976,108,877,2006,10,11668,12,2,1978,85,2880,21,552,70,NA,NA,376,-10,366,6,0,6,1,0,1,314,NA,NA,NA,NA,NA,NA,7102,343,4.82962545761757,3.7
2020-08-03,55470,11949,6149,372,6,15,3,3,0,37,26,2979,118,877,2006,11,11685,18,3,1981,85,2883,27,539,82,NA,NA,382,-10,372,8,-2,6,0,0,0,338,NA,NA,NA,NA,NA,NA,15688,536,3.41662417134115,3.8
2020-08-04,55955,11959,6150,485,10,8,3,3,0,39,28,2982,111,878,2007,12,11694,11,3,1984,85,2886,26,564,83,NA,NA,491,-6,485,10,0,10,2,-1,1,376,NA,NA,NA,NA,NA,NA,16296,564,3.46097201767305,3.7
2020-08-05,56381,11964,6153,426,5,8,3,2,0,38,27,2984,107,878,2010,9,11704,11,2,1987,85,2888,30,584,88,NA,NA,432,-6,426,5,0,5,3,0,3,403,NA,NA,NA,NA,NA,NA,15961,555,3.47722573773573,3.5
2020-08-06,56982,11965,6153,601,1,12,2,2,0,40,29,2986,107,879,2011,8,11715,14,2,1989,85,2890,29,598,79,NA,NA,609,-8,601,4,-3,1,0,0,0,441,NA,NA,NA,NA,NA,NA,15109,562,3.71963730227017,3.5
2020-08-07,57501,11969,6154,519,4,13,2,1,0,40,29,2987,113,879,2012,7,11730,15,1,1991,85,2891,27,564,78,NA,NA,521,-2,519,4,0,4,1,0,1,464,NA,NA,NA,NA,NA,NA,15560,600,3.8560411311054,3.7
2020-08-08,57987,11971,6157,486,2,17,1,1,0,41,30,2988,119,879,2012,8,11748,18,1,1992,85,2892,28,576,79,NA,NA,488,-2,486,3,-1,2,3,0,3,471,NA,NA,NA,NA,NA,NA,10733,427,3.97838442187646,3.8
2020-08-09,58564,11978,6157,577,7,18,4,5,1,46,34,2994,131,881,2013,11,11766,22,6,1996,86,2897,31,545,87,NA,NA,578,-1,577,7,0,7,0,0,0,500,NA,NA,NA,NA,NA,NA,9051,412,4.55198320627555,4.1
2020-08-10,59194,11984,6157,630,6,15,4,5,0,45,34,2998,140,881,2014,11,11784,19,5,2000,86,2902,29,571,99,NA,NA,632,-2,630,6,0,6,0,0,0,536,NA,NA,NA,NA,NA,NA,15548,610,3.92333419089272,4.1
2020-08-11,59973,11994,6159,779,10,27,7,3,1,48,34,3001,161,882,2015,13,11816,34,4,2007,87,2905,30,583,97,NA,NA,807,-28,779,12,-2,10,2,0,2,581,NA,NA,NA,NA,NA,NA,14896,600,4.02792696025779,4.1
2020-08-12,60627,12003,6161,654,9,20,1,4,0,48,32,3005,166,882,2016,18,11833,21,4,2008,87,2909,35,613,117,NA,NA,658,-4,654,10,-1,9,2,0,2,613,NA,NA,NA,NA,NA,NA,15030,594,3.95209580838323,4
2020-08-13,61204,12009,6165,577,6,19,4,4,0,45,32,3009,164,882,2016,19,11853,23,4,2012,87,2913,31,612,127,NA,NA,579,-2,577,6,0,6,4,0,4,609,NA,NA,NA,NA,NA,NA,16050,542,3.37694704049844,3.8
2020-08-14,61840,12020,6167,636,11,12,4,6,0,50,34,3015,161,882,2017,21,11865,16,6,2016,87,2919,38,578,120,NA,NA,639,-3,636,11,0,11,2,0,2,626,NA,NA,NA,NA,NA,NA,16326,549,3.36273428886439,3.6
2020-08-15,62495,12027,6169,655,7,15,3,1,0,48,34,3016,157,883,2017,23,11883,18,1,2019,87,2920,39,583,124,NA,NA,657,-2,655,7,0,7,2,0,2,650,NA,NA,NA,NA,NA,NA,12672,378,2.98295454545455,3.3
2020-08-16,63002,12033,6172,507,6,16,5,4,0,49,35,3020,165,883,2018,22,11902,21,4,2024,87,2924,36,578,122,NA,NA,510,-3,507,6,0,6,3,0,3,640,NA,NA,NA,NA,NA,NA,11414,395,3.46066234448922,3.3
2020-08-17,63484,12038,6172,482,5,19,8,7,2,58,38,3029,182,885,2021,23,11926,27,9,2032,89,2931,39,565,126,NA,NA,486,-4,482,5,0,5,0,0,0,619,NA,NA,NA,NA,NA,NA,18700,537,2.8716577540107,3.1
2020-08-18,63973,12042,6175,489,4,11,1,2,0,53,38,3031,177,885,2025,22,11936,12,2,2033,89,2933,42,604,129,NA,NA,498,-9,489,4,0,4,3,0,3,575,NA,NA,NA,NA,NA,NA,19881,527,2.65077209395906,2.9
2020-08-19,64525,12060,6181,552,18,16,2,3,0,52,37,3034,179,885,2031,20,11950,18,3,2035,89,2936,41,618,125,NA,NA,557,-5,552,18,0,18,6,0,6,561,NA,NA,NA,NA,NA,NA,22169,495,2.23284767017006,2.6
2020-08-20,65054,12070,6191,529,10,25,2,6,0,54,40,3040,190,886,2034,16,11973,27,6,2037,89,2942,39,594,138,NA,NA,552,-23,529,10,0,10,10,0,10,557,NA,NA,NA,NA,NA,NA,22441,475,2.11666146784903,2.3
2020-08-21,65589,12088,6195,535,18,19,9,5,0,57,40,3045,184,887,2037,16,11997,28,5,2046,89,2947,43,603,133,NA,NA,541,-6,535,19,-1,18,4,0,4,543,NA,NA,NA,NA,NA,NA,22823,504,2.20829864610262,2.2
2020-08-22,66097,12099,6200,508,11,10,4,0,0,53,38,3045,164,887,2037,18,12011,14,0,2050,89,2947,42,591,131,NA,NA,548,-40,508,11,0,11,5,0,5,527,NA,NA,NA,NA,NA,NA,18123,476,2.6264967168791,2.3
2020-08-23,66554,12107,6200,457,8,14,2,5,0,55,40,3050,165,887,2038,18,12023,16,5,2052,89,2952,42,565,129,NA,NA,479,-22,457,8,0,8,0,0,0,523,NA,NA,NA,NA,NA,NA,15540,394,2.53539253539254,2.4
2020-08-24,67128,12111,6202,574,4,11,4,2,0,55,41,3052,169,888,2039,24,12036,15,2,2056,89,2954,41,552,121,NA,NA,591,-17,574,6,-2,4,2,0,2,538,NA,NA,NA,NA,NA,NA,23842,497,2.08455666470934,2.4
2020-08-25,67543,12126,6207,415,15,19,4,3,0,50,36,3055,176,888,2040,25,12056,23,3,2060,89,2957,38,601,120,NA,NA,454,-39,415,15,0,15,5,0,5,532,NA,NA,NA,NA,NA,NA,25085,486,1.93741279649193,2.1
2020-08-26,68114,12145,6215,571,19,12,6,0,0,48,36,3055,166,888,2046,22,12074,18,0,2066,89,2957,38,622,120,NA,NA,618,-47,571,21,-2,19,8,0,8,540,NA,NA,NA,NA,NA,NA,24384,470,1.92749343832021,2
2020-08-27,68624,12152,6218,510,7,7,1,2,1,48,35,3058,150,888,2050,22,12081,8,3,2067,90,2959,36,613,107,NA,NA,536,-26,510,7,0,7,3,0,3,538,NA,NA,NA,NA,NA,NA,24828,501,2.01788303528275,2
2020-08-28,69131,12161,6220,507,9,12,2,2,0,46,36,3060,152,889,2055,18,12093,14,2,2069,90,2961,34,607,100,NA,NA,535,-28,507,9,0,9,3,-1,2,537,NA,NA,NA,NA,NA,NA,25009,573,2.2911751769363,2.1
2020-08-29,69632,12163,6224,501,2,2,2,3,0,46,35,3063,135,889,2056,17,12096,4,3,2071,90,2964,34,577,96,NA,NA,533,-32,501,2,0,2,5,-1,4,535,NA,NA,NA,NA,NA,NA,20087,449,2.23527654702046,2.2
2020-08-30,70140,12166,6224,508,3,9,2,3,0,51,37,3066,136,890,2056,18,12107,11,3,2073,90,2967,33,558,94,NA,NA,528,-20,508,3,0,3,0,0,0,542,NA,NA,NA,NA,NA,NA,18586,498,2.67943613472506,2.4
2020-08-31,70667,12177,6224,527,11,16,3,1,0,50,36,3067,148,892,2059,18,12125,19,1,2076,90,2968,38,550,94,NA,NA,556,-29,527,11,0,11,0,0,0,537,NA,NA,NA,NA,NA,NA,24154,554,2.29361596422953,2.4
2020-09-01,71129,12182,6230,462,5,14,1,2,0,46,37,3069,147,893,2061,18,12138,15,2,2077,90,2970,33,589,93,NA,NA,484,-22,462,6,-1,5,6,0,6,541,NA,NA,NA,NA,NA,NA,27005,587,2.17367154230698,2.3
2020-09-02,71863,12188,6235,734,6,17,9,1,0,44,36,3070,154,893,2063,18,12162,26,1,2086,90,2971,32,617,90,NA,NA,745,-11,734,6,0,6,5,0,5,560,NA,NA,NA,NA,NA,NA,27140,685,2.52394988946205,2.3
2020-09-03,72464,12193,6235,601,5,12,4,4,0,46,34,3074,148,893,2066,15,12175,16,4,2090,90,2975,28,592,95,NA,NA,612,-11,601,5,0,5,2,-2,0,570,NA,NA,NA,NA,NA,NA,27076,727,2.68503471709263,2.5
2020-09-04,73208,12200,6237,744,7,17,6,4,0,50,36,3078,156,894,2067,18,12196,23,4,2096,90,2979,35,604,95,NA,NA,776,-32,744,8,-1,7,2,0,2,605,NA,NA,NA,NA,NA,NA,28151,886,3.14731270647579,2.8
2020-09-05,73862,12205,6241,654,5,18,2,1,0,46,35,3079,155,894,2067,19,12215,20,1,2098,90,2980,35,597,99,NA,NA,663,-9,654,5,0,5,5,-1,4,623,NA,NA,NA,NA,NA,NA,24018,821,3.41826963111,3.1
2020-09-06,74787,12210,6243,925,5,23,7,4,0,50,36,3083,174,894,2067,20,12239,30,4,2105,90,2984,33,576,105,NA,NA,945,-20,925,5,0,5,2,0,2,683,NA,NA,NA,NA,NA,NA,22787,904,3.96717426602888,3.5
2020-09-07,75584,12219,6243,797,9,29,5,3,0,51,36,3086,195,894,2068,22,12270,34,3,2110,90,2987,31,552,109,NA,NA,812,-15,797,9,0,9,0,0,0,720,NA,NA,NA,NA,NA,NA,27752,1041,3.75108100317094,3.7
2020-09-08,76548,12225,6244,964,6,23,5,3,0,50,33,3089,209,895,2068,25,12297,28,3,2115,90,2990,30,632,116,NA,NA,983,-19,964,8,-2,6,2,-1,1,791,NA,NA,NA,NA,NA,NA,28876,914,3.16525834603131,3.6
2020-09-09,77688,12233,6246,1140,8,34,10,4,0,51,33,3093,228,896,2070,24,12339,44,4,2125,90,2994,31,616,122,NA,NA,1162,-22,1140,10,-2,8,2,0,2,850,NA,NA,NA,NA,NA,NA,29321,947,3.22976706115071,3.4
2020-09-10,78511,12250,6249,823,17,18,4,5,0,54,33,3098,223,897,2072,22,12358,22,5,2129,90,2999,30,606,131,NA,NA,849,-26,823,17,0,17,3,0,3,884,NA,NA,NA,NA,NA,NA,29496,1126,3.81746677515595,3.4
2020-09-11,79781,12260,6252,1270,10,42,3,6,0,59,35,3104,242,897,2074,22,12396,45,6,2132,90,3005,36,609,136,NA,NA,1287,-17,1270,11,-1,10,3,0,3,957,NA,NA,NA,NA,NA,NA,29327,1259,4.29297234630204,3.8
2020-09-12,81012,12266,6253,1231,6,21,1,6,0,63,37,3110,240,897,2075,23,12416,22,6,2133,90,3011,37,596,138,NA,NA,1242,-11,1231,8,-2,6,1,0,1,1040,NA,NA,NA,NA,NA,NA,24884,1113,4.4727535765954,4.2
2020-09-13,82099,12283,6254,1087,17,25,5,4,0,65,38,3114,253,897,2075,23,12444,30,4,2138,90,3015,36,572,148,NA,NA,1112,-25,1087,17,0,17,1,0,1,1064,NA,NA,NA,NA,NA,NA,23968,1196,4.98998664886515,4.6
2020-09-14,83399,12291,6256,1300,8,52,8,10,1,76,40,3125,293,898,2078,24,12501,60,11,2146,91,3025,43,562,166,NA,NA,1308,-8,1300,9,-1,8,2,0,2,1135,NA,NA,NA,NA,NA,NA,27700,1653,5.96750902527076,5.2
2020-09-15,84778,12315,6258,1379,24,40,3,4,0,76,40,3129,302,899,2082,25,12541,43,4,2149,91,3029,53,621,187,NA,NA,1418,-39,1379,25,-1,24,2,0,2,1197,NA,NA,NA,NA,NA,NA,27738,1557,5.61323815704088,5.5
2020-09-16,86320,12330,6260,1542,15,48,8,1,0,71,41,3130,329,900,2083,27,12595,56,1,2157,91,3030,54,646,191,NA,NA,1560,-18,1542,15,0,15,2,0,2,1254,NA,NA,NA,NA,NA,NA,29331,1561,5.32201425113361,5.6
2020-09-17,88073,12344,6266,1753,14,54,8,4,0,71,42,3134,347,900,2088,25,12653,62,4,2165,91,3034,49,636,212,NA,NA,1766,-13,1753,14,0,14,6,0,6,1385,NA,NA,NA,NA,NA,NA,29391,1820,6.19237181450104,5.7
2020-09-18,90047,12356,6273,1974,12,80,2,7,0,75,41,3141,385,900,2090,25,12725,82,7,2167,91,3041,58,615,230,NA,NA,1990,-16,1974,13,-1,12,7,0,7,1485,NA,NA,NA,NA,NA,NA,28929,1992,6.8858239137198,6.1
2020-09-19,91934,12389,6275,1887,33,59,5,14,0,88,46,3155,403,901,2092,24,12782,64,14,2172,91,3055,67,588,260,NA,NA,1906,-19,1887,33,0,33,3,-1,2,1580,NA,NA,NA,NA,NA,NA,24898,1736,6.9724475861515,6.7
2020-09-20,93778,12409,6279,1844,20,51,2,13,0,99,47,3168,423,902,2092,27,12826,53,13,2174,91,3068,77,558,276,NA,NA,1846,-2,1844,20,0,20,4,0,4,1685,NA,NA,NA,NA,NA,NA,24083,1721,7.14611966947639,7
2020-09-21,95995,12435,6281,2217,26,81,3,13,0,108,49,3181,475,905,2095,24,12905,84,13,2177,91,3081,85,535,325,NA,NA,2227,-10,2217,27,-1,26,2,0,2,1816,NA,NA,NA,NA,NA,NA,28422,2147,7.55400745901063,7.2
2020-09-22,98240,12467,6291,2245,32,71,3,10,0,115,52,3192,504,905,2098,25,12973,74,10,2180,91,3091,91,627,329,NA,NA,2251,-6,2245,35,-3,32,10,0,10,1935,NA,NA,NA,NA,NA,NA,29528,2243,7.59617989704687,7.4
2020-09-23,100597,12499,6296,2357,32,94,5,13,0,124,54,3205,544,906,2103,24,13064,99,13,2185,91,3104,104,635,371,NA,NA,2370,-13,2357,32,0,32,6,-1,5,2051,NA,NA,NA,NA,NA,NA,30634,2152,7.02487432264804,7.4
2020-09-24,103141,12524,6312,2544,25,105,7,11,0,131,57,3216,593,907,2105,25,13168,112,11,2192,91,3115,106,636,395,NA,NA,2559,-15,2544,25,0,25,16,0,16,2164,NA,NA,NA,NA,NA,NA,31677,2486,7.84796540076396,7.5
2020-09-25,105918,12560,6328,2777,36,92,6,18,0,145,58,3234,622,909,2109,25,13254,98,18,2198,91,3133,116,588,431,NA,NA,2787,-10,2777,36,0,36,16,0,16,2278,NA,NA,NA,NA,NA,NA,31474,2675,8.4990786045625,7.8
2020-09-26,108631,12589,6366,2713,29,79,2,13,0,150,60,3247,618,910,2110,30,13327,81,13,2200,91,3146,122,600,433,NA,NA,2719,-6,2713,30,-1,29,38,0,38,2394,NA,NA,NA,NA,NA,NA,27502,2217,8.06123191040652,8.1
2020-09-27,111626,12626,6374,2995,37,81,5,17,1,161,60,3265,652,912,2110,37,13403,86,18,2205,92,3163,127,559,490,NA,NA,3003,-8,2995,37,0,37,9,-1,8,2559,NA,NA,NA,NA,NA,NA,26461,2478,9.36472544499452,8.6
