"date","cases","hospitalization","deaths","positivetests","hospital_intake_rivm","Hospital_Intake_Proven","Hospital_Intake_Suspected","IC_Intake_Proven","IC_Intake_Suspected","IC_Current","ICs_Used","IC_Cumulative","Hospital_Currently","IC_Deaths_Cumulative","IC_Discharge_Cumulative","IC_Discharge_InHospital","Hospital_Cumulative","Hospital_Intake","IC_Intake","Hosp_Intake_Suspec_Cumul","IC_Intake_Suspected_Cumul","IC_Intake_Proven_Cumsum","IC_Bedden_COVID","IC_Bedden_Non_COVID","Kliniek_Bedden","IC_Nieuwe_Opnames_COVID","Kliniek_Nieuwe_Opnames_COVID","new.infection","corrections.cases","net.infection","new.hospitals","corrections.hospitals","net.hospitals","new.deaths","corrections.deaths","net.deaths","positive_7daverage","infections.today.nursery","infections.total.nursery","deaths.today.nursery","deaths.total.nursery","mutations.locations.nursery","total.current.locations.nursery","values.tested_total","values.infected","values.infected_percentage","pos.rate.3d.avg"
2020-12-29,777902,19845,11212,7502,112,252,4,61,0,731,78,6611,2392,1833,3707,272,31032,256,61,2801,115,6486,684,416,2077,72,430,7561,-59,7502,114,-2,112,171,-1,170,9651,246,27419,104,5617,-4,792,65195,8315,12.7540455556408,13.5
2020-12-30,787300,19939,11323,9398,94,261,9,45,1,741,78,6658,2349,1845,3736,265,31267,270,46,2810,116,6531,712,422,2002,64,289,9504,-106,9398,95,-1,94,112,-1,111,9516,379,27798,67,5684,-2,806,62669,8451,13.4851361917375,13.4
2020-12-31,796981,20077,11432,9681,138,262,6,39,1,742,77,6698,2269,1861,3757,278,31501,268,40,2816,117,6570,724,410,2104,38,294,9719,-38,9681,140,-2,138,109,0,109,9254,348,28146,68,5752,-7,820,40146,5864,14.6066855975689,13.5
2021-01-01,805164,20154,11529,8183,77,213,3,40,0,729,77,6738,2108,1871,3771,289,31699,216,40,2819,117,6610,703,389,1957,37,239,8215,-32,8183,78,-1,77,98,-1,97,8777,288,28434,61,5813,-2,825,33332,4913,14.7395895835833,14.1
2021-01-02,813765,20211,11565,8601,57,232,5,39,0,733,77,6777,2161,1885,3779,307,31905,237,39,2824,117,6649,698,379,2005,37,248,8630,-29,8601,58,-1,57,38,-2,36,8599,240,28674,19,5832,-4,829,47313,6177,13.0556083951557,14
2021-01-03,821163,20318,11612,7398,107,228,8,44,0,735,77,6821,2184,1901,3790,324,32108,236,44,2832,117,6693,704,360,2006,29,241,7438,-40,7398,112,-5,107,47,0,47,8360,243,28917,31,5863,-3,840,38880,5443,13.9994855967078,13.8
2021-01-04,827726,20389,11675,6563,71,330,7,59,0,753,77,6880,2309,1914,3815,346,32387,337,59,2839,117,6752,715,377,2130,41,226,6671,-108,6563,73,-2,71,65,-2,63,8248,252,29169,32,5895,-1,844,54638,7838,14.3453274277975,13.8
2021-01-05,834064,20482,11825,6338,93,278,7,53,0,748,78,6933,2275,1935,3855,341,32625,285,53,2846,117,6805,731,396,2159,46,320,6412,-74,6338,96,-3,93,152,-2,150,8084,235,29404,84,5979,-1,852,55385,7131,12.8753272546718,13.7
2021-01-06,841163,20584,11999,7099,102,244,9,46,0,736,78,6979,2221,1947,3897,324,32840,253,46,2855,117,6851,704,435,2131,39,262,7142,-43,7099,106,-4,102,175,-1,174,7747,293,29697,99,6078,-6,856,54503,6890,12.6415059721483,13.3
2021-01-07,850790,20672,12084,9627,88,241,9,38,0,735,78,7017,2169,1968,3933,314,33052,250,38,2864,117,6889,712,420,2052,29,231,9737,-110,9627,92,-4,88,85,0,85,7749,392,30089,46,6124,-3,868,49737,6008,12.0795383718359,12.5
2021-01-08,858914,20756,12171,8124,84,241,9,45,0,733,78,7062,2109,1990,3973,305,33254,250,45,2873,117,6934,708,426,1936,37,249,8169,-45,8124,86,-2,84,89,-2,87,7743,309,30398,51,6175,-7,865,45167,5560,12.3098722518653,12.4
2021-01-09,866235,20832,12307,7321,76,164,3,32,0,714,78,7094,1939,2003,3984,316,33394,167,32,2876,117,6966,700,420,1874,44,241,7383,-62,7321,78,-2,76,139,-3,136,7565,285,30683,79,6254,-3,861,35245,4385,12.4414810611434,12.3
2021-01-10,872847,20910,12361,6612,78,186,3,32,0,711,77,7126,1947,2009,3994,327,33557,189,32,2879,117,6998,711,379,1850,25,187,6657,-45,6612,81,-3,78,54,0,54,7453,238,30921,26,6280,-5,861,28702,3824,13.3231133718905,12.6
2021-01-11,878263,20969,12411,5416,59,276,8,37,1,723,78,7164,2086,2027,4028,318,33815,284,38,2887,118,7035,702,383,1926,24,173,5499,-83,5416,61,-2,59,50,0,50,7286,197,31118,20,6300,-7,852,43834,5387,12.2895469270429,12.6
2021-01-12,883135,21066,12563,4872,97,210,8,46,0,727,78,7210,2023,2035,4072,297,33991,218,46,2895,118,7081,695,417,1945,43,267,4986,-114,4872,102,-5,97,153,-1,152,7082,289,31407,94,6394,-3,842,40551,4913,12.1156075065966,12.5
2021-01-13,889221,21135,12685,6086,69,239,6,37,0,730,77,7247,1965,2050,4106,300,34200,245,37,2901,118,7118,700,416,1821,46,218,6148,-62,6086,70,-1,69,122,0,122,6940,335,31742,85,6479,1,852,47263,5087,10.763176268963,11.7
2021-01-14,895687,21211,12774,6466,76,209,8,35,1,714,78,7282,1905,2059,4142,298,34388,217,36,2909,119,7153,693,453,1814,48,226,6575,-109,6466,78,-2,76,89,0,89,6488,244,31986,50,6529,-4,847,48272,5091,10.5464865760689,11.1
2021-01-15,901696,21287,12868,6009,76,216,9,36,0,705,78,7318,1884,2071,4173,298,34581,225,36,2918,119,7189,690,452,1784,24,217,6093,-84,6009,76,0,76,96,-2,94,6192,270,32256,49,6578,-3,841,45917,4731,10.3033734782325,10.5
2021-01-16,906956,21336,12965,5260,49,163,3,26,0,686,77,7344,1759,2082,4181,308,34725,166,26,2921,119,7215,671,441,1694,35,212,5340,-80,5260,54,-5,49,98,-1,97,5900,240,32496,65,6643,0,834,37079,3734,10.0703902478492,10.3
2021-01-17,912554,21405,13006,5598,69,148,6,38,0,694,77,7382,1713,2087,4188,331,34853,154,38,2927,119,7253,676,393,1708,38,179,5622,-24,5598,70,-1,69,43,-2,41,5752,280,32776,25,6668,-4,819,31080,3350,10.7786357786358,10.4
2021-01-18,917308,21491,13056,4754,86,246,9,42,0,703,77,7424,1842,2103,4223,320,35074,255,42,2936,119,7295,690,398,1744,28,152,4822,-68,4754,88,-2,86,59,-9,50,5655,172,32948,22,6690,-3,810,47758,4990,10.4485112441895,10.4
2021-01-19,921580,21590,13162,4272,99,219,6,32,1,696,77,7457,1832,2112,4260,316,35268,225,33,2942,120,7327,683,444,1767,42,245,4335,-63,4272,101,-2,99,106,0,106,5562,185,33133,66,6756,-1,793,44101,4589,10.4056597356069,10.5
2021-01-20,927110,21663,13248,5530,73,185,4,33,1,689,76,7491,1756,2124,4292,305,35424,189,34,2946,121,7360,679,447,1709,27,212,5615,-85,5530,75,-2,73,87,-1,86,5486,257,33390,49,6805,-3,787,44973,4741,10.5418806839659,10.5
2021-01-21,932884,21748,13337,5774,85,230,9,41,0,694,76,7532,1760,2139,4324,302,35630,239,41,2955,121,7401,677,460,1667,36,226,5857,-83,5774,87,-2,85,91,-2,89,5383,237,33627,51,6856,2,776,40963,4424,10.7999902350902,10.6
2021-01-22,938628,21818,13422,5744,70,209,10,36,0,687,76,7568,1743,2151,4363,295,35815,219,36,2965,121,7437,674,456,1684,31,231,5791,-47,5744,73,-3,70,89,-4,85,5340,238,33865,53,6909,-1,753,36754,4196,11.4164444686293,10.9
2021-01-23,944042,21894,13510,5414,76,159,4,34,0,676,76,7602,1670,2160,4377,301,35960,163,34,2969,121,7471,673,459,1633,33,214,5487,-73,5414,80,-4,76,89,-1,88,5361,209,34074,47,6956,-2,750,29032,3456,11.9041058142739,11.3
2021-01-24,948933,21954,13540,4891,60,151,1,27,0,673,76,7629,1679,2172,4381,319,36090,152,27,2970,121,7498,680,416,1667,42,165,4924,-33,4891,63,-3,60,30,0,30,5262,216,34290,26,6982,-3,736,24795,3021,12.183908045977,11.8
2021-01-25,952950,22056,13579,4017,102,214,5,53,1,695,76,7683,1779,2185,4419,309,36278,219,54,2975,122,7551,664,416,1720,24,169,4129,-112,4017,103,-1,102,40,-1,39,5163,144,34434,20,7002,-2,726,36758,4201,11.4288046139616,11.8
2021-01-26,956867,22127,13664,3917,71,175,7,35,0,689,76,7718,1734,2201,4449,320,36425,182,35,2982,122,7586,674,466,1705,52,219,3997,-80,3917,73,-2,71,87,-2,85,5114,168,34602,50,7052,0,711,33393,3792,11.355673344713,11.6
2021-01-27,961593,22194,13733,4726,67,184,6,28,1,663,77,7747,1675,2215,4475,319,36582,190,29,2988,123,7614,651,492,1648,38,201,4774,-48,4726,68,-1,67,69,0,69,4994,245,34847,34,7086,2,703,34789,3724,10.7045330420535,11.2
2021-01-28,966252,22257,13816,4659,63,209,3,42,1,663,76,7790,1640,2224,4502,318,36756,212,43,2991,124,7656,645,495,1595,29,186,4740,-81,4659,65,-2,63,85,-2,83,4835,233,35080,44,7130,-3,697,31574,3353,10.6194970545385,10.9
2021-01-29,970602,22319,13872,4350,62,222,6,29,0,659,77,7819,1657,2241,4530,322,36958,228,29,2997,124,7685,659,458,1572,36,196,4438,-88,4350,64,-2,62,58,-2,56,4641,210,35290,29,7159,-3,681,29207,3522,12.0587530386551,11.1
2021-01-30,974775,22398,13959,4173,79,132,3,30,0,643,77,7849,1585,2248,4542,322,37071,135,30,3000,124,7715,640,471,1600,29,196,4211,-38,4173,82,-3,79,88,-1,87,4459,216,35506,54,7213,-2,664,23265,2755,11.8418224801204,11.5
2021-01-31,978475,22455,13998,3700,57,150,7,36,2,661,77,7887,1621,2261,4546,333,37197,157,38,3007,126,7751,646,454,1573,30,142,3714,-14,3700,58,-1,57,40,-1,39,4286,147,35653,22,7235,-4,647,19289,2457,12.7378298512105,12.2
2021-02-01,981663,22492,14025,3188,37,233,6,30,1,665,77,7918,1725,2273,4580,334,37393,239,31,3013,127,7781,639,426,1631,24,144,3280,-92,3188,39,-2,37,27,0,27,4165,125,35778,16,7251,-2,632,33458,3759,11.2349811704226,11.8
2021-02-02,985224,22559,14108,3561,67,180,7,28,0,646,77,7946,1689,2289,4609,334,37556,187,28,3020,127,7809,629,471,1640,29,218,3592,-31,3561,68,-1,67,83,0,83,4107,165,35943,51,7302,-2,618,31821,3411,10.7193362873574,11.4
2021-02-03,989237,22625,14169,4013,66,173,9,30,0,631,77,7976,1633,2299,4654,328,37714,182,30,3029,127,7839,613,479,1601,25,184,4060,-47,4013,67,-1,66,62,-1,61,4005,207,36150,33,7335,-1,605,34550,3580,10.3617945007236,10.8
2021-02-04,993430,22694,14234,4193,69,194,10,25,0,605,77,8001,1605,2308,4693,324,37889,204,25,3039,127,7864,602,486,1519,29,186,4246,-53,4193,69,0,69,67,-2,65,3934,213,36363,34,7369,-1,602,34120,3526,10.3341148886284,10.5
2021-02-05,997751,22786,14294,4321,92,183,12,18,0,574,76,8019,1599,2322,4733,316,38068,195,18,3051,127,7882,573,490,1479,22,166,4365,-44,4321,93,-1,92,60,0,60,3924,171,36534,39,7408,-1,598,32418,3569,11.0093158122031,10.6
2021-02-06,1001826,22858,14355,4075,72,131,2,20,0,548,76,8039,1473,2334,4742,330,38185,133,20,3053,127,7902,547,488,1436,22,166,4130,-55,4075,73,-1,72,61,0,61,3912,178,36712,38,7446,-4,590,28705,3020,10.5208151889915,10.6
2021-02-07,1005760,22916,14403,3934,58,117,3,22,0,535,76,8061,1456,2342,4747,338,38281,120,22,3056,127,7924,535,462,1445,19,150,3963,-29,3934,58,0,58,48,0,48,3948,165,36877,18,7464,0,579,94,6,6.38297872340426,10.8
2021-02-08,1007981,22955,14428,2221,39,198,5,32,0,546,77,8093,1568,2344,4784,321,38453,203,32,3061,127,7956,542,455,1492,26,120,2273,-52,2221,40,-1,39,25,0,25,3804,92,36969,17,7481,-2,565,24488,3010,12.2917347272133,11.3
2021-02-09,1009725,23011,14511,1744,56,191,5,18,1,542,77,8112,1541,2356,4827,295,38635,196,19,3066,128,7974,550,455,1460,26,120,1779,-35,1744,56,0,56,85,-2,83,3545,106,37075,47,7528,0,549,30884,3584,11.6047144152312,11.9
2021-02-10,1012908,23077,14589,3183,66,193,5,30,0,544,76,8142,1544,2366,4862,280,38802,198,30,3071,128,8004,533,511,1457,20,199,3226,-43,3183,69,-3,66,78,0,78,3426,221,37296,57,7585,2,537,32393,3633,11.2153860401939,11.7
2021-02-11,1017302,23149,14662,4394,72,181,7,30,0,540,74,8172,1531,2374,4892,279,38959,188,30,3078,128,8034,537,517,1415,23,195,4472,-78,4394,73,-1,72,74,-1,73,3458,220,37516,46,7631,-4,525,31101,3272,10.5205620398058,11.1
2021-02-12,1021643,23232,14727,4341,83,184,5,33,0,535,74,8205,1508,2383,4921,270,39120,189,33,3083,128,8067,534,505,1370,32,182,4385,-44,4341,84,-1,83,66,-1,65,3461,153,37669,38,7669,1,519,27707,2942,10.6182553145415,10.8
2021-02-13,1025837,23293,14793,4194,61,115,2,22,0,529,75,8227,1409,2390,4930,272,39222,117,22,3085,128,8089,538,522,1325,32,182,4229,-35,4194,63,-2,61,67,-1,66,3475,164,37833,40,7709,-2,511,22242,2549,11.4603003327039,10.8
2021-02-14,1029284,23354,14816,3447,61,140,4,27,0,536,75,8254,1418,2401,4934,280,39345,144,27,3089,128,8116,530,470,1329,19,135,3497,-50,3447,62,-1,61,23,0,23,3409,154,37987,8,7717,-4,509,21377,2379,11.1287832717407,11
2021-02-15,1032094,23399,14843,2810,45,217,4,35,0,548,75,8289,1531,2407,4968,280,39540,221,35,3093,128,8151,536,499,1386,22,143,2875,-65,2810,49,-4,45,27,0,27,3495,96,38083,13,7730,-2,492,22702,2077,9.14897365870848,10.6
2021-02-16,1034795,23457,14929,2701,58,172,9,39,0,544,77,8328,1513,2414,4999,276,39694,181,39,3102,128,8190,526,528,1400,32,209,2735,-34,2701,59,-1,58,88,-2,86,3631,154,38237,49,7779,-1,489,45615,4348,9.53195220870328,9.8
2021-02-17,1038156,23534,15017,3361,77,165,8,36,0,543,77,8364,1497,2421,5024,282,39837,173,36,3110,128,8226,520,516,1399,34,177,3416,-55,3361,78,-1,77,89,-1,88,3658,154,38237,49,7779,-1,489,45988,4215,9.16543446116378,9.3
2021-02-18,1042674,23597,15089,4518,63,201,9,25,1,530,77,8390,1512,2427,5047,283,40021,210,26,3119,129,8251,523,511,1408,33,205,4618,-100,4518,64,-1,63,74,-2,72,3679,149,38557,44,7868,0,487,41946,4124,9.83168836122634,9.5
2021-02-19,1047400,23669,15138,4726,72,162,7,33,0,533,76,8423,1492,2435,5082,272,40169,169,33,3126,129,8284,510,515,1433,20,200,4761,-35,4726,73,-1,72,50,-1,49,3733,134,38691,29,7897,-3,479,39795,4071,10.2299283829627,9.7
2021-02-20,1051965,23761,15200,4565,92,131,4,39,0,539,76,8462,1403,2442,5088,280,40277,135,39,3130,129,8323,522,502,1336,20,156,4604,-39,4565,93,-1,92,62,0,62,3787,103,38794,30,7927,-2,471,35565,3452,9.70617179811613,9.9
2021-02-21,1056639,23803,15217,4674,42,127,6,36,0,555,76,8498,1401,2446,5095,291,40380,133,36,3136,129,8359,534,461,1315,34,123,4720,-46,4674,43,-1,42,17,0,17,3961,107,38901,6,7933,-2,465,31894,3300,10.346773687841,10.1
2021-02-22,1060801,23868,15249,4162,65,217,12,31,0,564,76,8529,1524,2456,5120,297,40582,229,31,3148,129,8390,561,439,1347,37,122,4217,-55,4162,65,0,65,32,0,32,4153,85,38986,14,7947,-2,461,48298,4571,9.46416000662553,9.8
2021-02-23,1064598,23927,15343,3797,59,165,6,27,0,550,76,8556,1515,2461,5141,305,40722,171,27,3154,129,8417,538,480,1379,31,199,3846,-49,3797,59,0,59,94,0,94,4312,75,39061,45,7992,-2,452,46864,4101,8.75085353362923,9.4
2021-02-24,1068960,23975,15406,4362,48,183,8,31,1,548,76,8588,1498,2469,5174,298,40886,191,32,3162,130,8448,533,508,1350,20,151,4420,-58,4362,49,-1,48,63,0,63,4455,108,39169,28,8020,-1,448,52859,4406,8.33538281087421,8.8
2021-02-25,1073971,24028,15438,5011,53,158,8,47,0,559,77,8635,1464,2477,5197,312,41016,166,47,3170,130,8495,526,499,1361,29,196,5048,-37,5011,58,-5,53,33,-1,32,4517,117,39286,17,8037,-1,436,47774,4065,8.50881232469544,8.5
2021-02-26,1079084,24081,15503,5113,53,192,8,28,0,542,76,8663,1454,2485,5221,319,41180,200,28,3178,130,8523,525,493,1339,32,186,5151,-38,5113,55,-2,53,65,0,65,4572,118,39404,40,8077,1,425,45110,3946,8.74750609620927,8.5
2021-02-27,1084021,24165,15543,4937,84,129,3,21,0,524,76,8685,1399,2489,5233,325,41299,132,21,3181,130,8544,518,470,1291,22,185,4993,-56,4937,86,-2,84,41,-1,40,4628,82,39486,16,8093,-4,417,38893,3536,9.09161031548093,8.8
2021-02-28,1088690,24228,15563,4669,63,146,9,43,0,545,76,8728,1414,2495,5237,337,41422,155,43,3190,130,8587,526,401,1322,21,160,4729,-60,4669,65,-2,63,21,-1,20,4629,56,39542,12,8105,-5,412,37413,3346,8.94341539037233,8.9
2021-03-01,1092452,24294,15584,3762,66,232,7,52,1,577,77,8781,1539,2504,5269,341,41619,239,53,3197,131,8639,536,434,1375,30,145,3826,-64,3762,68,-2,66,22,-1,21,4573,33,39575,2,8107,-4,396,56417,4464,7.91250864101246,8.5
2021-03-02,1096433,24347,15649,3981,53,173,7,39,0,570,77,8820,1525,2516,5311,334,41759,180,39,3204,131,8678,540,460,1444,52,228,4032,-51,3981,54,-1,53,66,-1,65,4600,62,39637,24,8131,-2,385,54341,4376,8.05285143814063,8.2
2021-03-03,1101430,24396,15697,4997,49,153,7,35,0,558,77,8855,1483,2522,5342,327,41885,160,35,3211,131,8713,549,455,1397,49,177,5090,-93,4997,50,-1,49,48,0,48,4696,58,39695,29,8160,-1,385,54907,4359,7.9388784672264,8
2021-03-04,1105544,24456,15730,4114,60,176,3,42,0,569,77,8897,1467,2530,5374,327,42030,179,42,3214,131,8755,539,485,1384,31,167,4161,-47,4114,61,-1,60,33,0,33,4569,88,39783,14,8174,-2,378,52931,3949,7.46065632616047,7.8
2021-03-05,1110213,24533,15762,4669,77,174,9,39,0,565,77,8936,1452,2535,5411,320,42190,183,39,3223,131,8794,541,491,1370,39,185,4727,-58,4669,78,-1,77,32,0,32,4508,51,39834,11,8185,-2,365,49327,4116,8.34431447280394,7.9
2021-03-06,1115549,24578,15803,5336,45,115,7,37,0,573,77,8973,1367,2545,5424,330,42290,122,37,3230,131,8831,542,480,1321,36,176,5378,-42,5336,45,0,45,42,-1,41,4563,71,39905,25,8210,-3,347,46446,3761,8.09757567928347,8
2021-03-07,1120075,24656,15833,4526,78,155,5,36,0,576,75,9009,1389,2551,5434,331,42427,160,36,3235,131,8867,545,431,1306,39,139,4567,-41,4526,79,-1,78,30,0,30,4540,44,39949,14,8224,-4,340,47101,3822,8.11447739963058,8.2
2021-03-08,1123909,24719,15859,3834,63,225,8,44,0,601,76,9053,1507,2560,5461,337,42622,233,44,3243,131,8911,558,457,1347,33,147,3924,-90,3834,63,0,63,26,0,26,4554,22,39971,8,8232,-2,332,65012,4440,6.82950839844952,7.6
2021-03-09,1128202,24813,15917,4293,94,184,9,34,0,591,77,9087,1506,2564,5498,329,42791,193,34,3252,131,8945,556,498,1407,35,240,4333,-40,4293,94,0,94,58,0,58,4597,40,40011,28,8260,-3,326,69389,4884,7.0385796019542,7.2
2021-03-10,1133474,24879,15948,5272,66,184,10,44,0,601,77,9131,1481,2571,5527,332,42951,194,44,3262,131,8989,560,481,1353,28,199,5330,-58,5272,67,-1,66,31,0,31,4631,19,40030,11,8271,-7,310,75409,5707,7.56806216764577,7.2
2021-03-11,1138796,24959,15998,5322,80,191,6,42,0,602,77,9173,1471,2582,5553,336,43111,197,42,3268,131,9031,572,489,1353,50,191,5380,-58,5322,80,0,80,50,0,50,4806,57,40087,19,8290,-5,315,67236,5221,7.76518531738949,7.5
2021-03-12,1144822,25038,16024,6026,79,185,7,32,0,591,77,9205,1478,2595,5585,337,43277,192,32,3275,131,9063,576,501,1334,39,211,6068,-42,6026,80,-1,79,27,-1,26,4997,47,40134,8,8298,0,309,64676,5571,8.6137052384192,8
2021-03-13,1151218,25096,16046,6396,58,161,11,37,0,581,77,9242,1443,2601,5593,356,43424,172,37,3286,131,9100,554,479,1321,44,224,6446,-50,6396,60,-2,58,22,0,22,5150,54,40188,3,8301,-3,318,59878,4832,8.06974180834363,8.1
2021-03-14,1157192,25154,16069,5974,58,157,8,43,0,587,77,9285,1473,2609,5597,375,43561,165,43,3294,131,9143,554,428,1368,37,191,6012,-38,5974,58,0,58,24,-1,23,5356,28,40216,3,8304,-5,311,59501,4619,7.76289474126485,8.2
2021-03-15,1162661,25202,16087,5469,48,217,7,45,0,604,77,9330,1601,2617,5637,362,43756,224,45,3301,131,9188,564,441,1455,46,177,5549,-80,5469,52,-4,48,18,0,18,5588,20,40236,2,8306,-7,306,80680,5551,6.88026772434308,7.5
2021-03-16,1167563,25260,16119,4902,58,209,4,46,0,613,77,9376,1607,2631,5673,369,43937,213,46,3305,131,9234,586,473,1451,38,225,4985,-83,4902,59,-1,58,32,0,32,5681,15,40251,15,8321,-6,290,80004,5915,7.39338033098345,7.3
2021-03-17,1173487,25330,16165,5924,70,188,12,38,0,593,77,9414,1588,2642,5703,372,44104,200,38,3317,131,9272,568,491,1424,36,194,5974,-50,5924,70,0,70,47,-1,46,5773,40,40291,22,8343,-2,279,82885,6633,8.00265428002654,7.4
2021-03-18,1179612,25402,16198,6125,72,233,13,51,0,600,76,9465,1636,2652,5737,365,44315,246,51,3330,131,9323,564,477,1436,29,205,6187,-62,6125,73,-1,72,33,0,33,5889,61,40352,5,8348,-1,277,75276,6104,8.10882618630108,7.8
2021-03-19,1186987,25476,16244,7375,74,216,9,48,0,612,76,9513,1644,2661,5776,348,44510,225,48,3339,131,9371,579,480,1462,46,237,7425,-50,7375,74,0,74,46,0,46,6083,47,40399,26,8374,-3,268,71553,6176,8.63136416362696,8.2
2021-03-20,1194580,25539,16260,7593,63,167,1,38,0,617,77,9551,1592,2671,5784,361,44640,168,38,3340,131,9409,602,456,1445,54,268,7668,-75,7593,63,0,63,18,-2,16,6257,22,40421,4,8378,-1,260,63712,5545,8.70322702159719,8.5
2021-03-21,1201545,25607,16275,6965,68,190,5,54,0,639,77,9605,1642,2676,5787,379,44806,195,54,3345,131,9463,611,408,1462,31,194,7025,-60,6965,70,-2,68,15,0,15,6402,47,40468,2,8380,-2,261,63497,5572,8.77521772682174,8.7
2021-03-22,1207806,25668,16290,6261,61,273,10,42,0,651,77,9647,1782,2684,5828,374,45051,283,42,3355,131,9505,638,443,1555,50,167,6340,-79,6261,62,-1,61,15,0,15,6515,5,40473,2,8382,-10,253,86233,6644,7.70470701471594,8.3
2021-03-23,1213366,25747,16339,5560,79,214,15,40,0,643,77,9687,1752,2693,5864,368,45255,229,40,3370,131,9545,623,475,1575,32,282,5636,-76,5560,79,0,79,49,0,49,6608,23,40496,10,8392,-3,239,88138,7043,7.99087794141006,8.1
2021-03-24,1220945,25809,16371,7579,62,233,8,40,2,647,77,9729,1764,2699,5901,366,45465,241,42,3378,133,9585,625,483,1562,37,219,7624,-45,7579,64,-2,62,31,1,32,6844,35,40531,6,8398,-2,232,89143,7399,8.3001469548927,8
2021-03-25,1228647,25901,16396,7702,92,226,16,60,0,667,77,9789,1765,2711,5928,376,45662,242,60,3394,133,9645,619,471,1573,34,249,7740,-38,7702,93,-1,92,25,0,25,7065,30,40561,3,8401,-5,225,83499,7508,8.99172445178984,8.4
2021-03-26,1236209,25980,16421,7562,79,268,10,60,0,675,77,9849,1795,2721,5960,377,45891,278,60,3404,133,9705,625,460,1596,44,240,7644,-82,7562,79,0,79,25,0,25,7097,23,40584,2,8403,-6,218,74967,6906,9.21205330345352,8.8
2021-03-27,1245007,26046,16450,8798,66,149,16,39,0,674,77,9888,1744,2726,5972,392,46027,165,39,3420,133,9744,643,452,1595,51,296,8868,-70,8798,66,0,66,29,0,29,7268,57,40641,14,8417,-1,220,66008,5912,8.95649012240941,9.1
2021-03-28,1252437,26119,16465,7430,73,178,14,35,2,681,77,9925,1775,2733,5979,401,46188,192,37,3434,135,9779,655,402,1593,41,182,7513,-83,7430,73,0,73,15,0,15,7338,15,40656,4,8421,-4,219,62279,5154,8.27566274346088,8.8
2021-03-29,1259155,26174,16475,6718,55,273,44,48,0,704,77,9973,1944,2742,6005,409,46468,317,48,3478,135,9827,675,431,1667,36,188,6824,-106,6718,56,-1,55,10,0,10,7407,15,40671,3,8424,-8,213,NA,NA,NA,NA
2021-03-30,1264983,26240,16509,5828,66,19,16,15,3,676,77,9991,1762,2743,6009,413,46490,35,18,3494,138,9842,682,453,1728,50,293,5909,-81,5828,66,0,66,36,-2,34,7446,18,40689,4,8428,-6,207,NA,NA,NA,NA
