date,cases,hospitalization,deaths,positivetests,hospital_intake_rivm
2020-02-27,1,,0,0,0
2020-02-28,2,,0,1,
2020-02-29,7,,0,5,
2020-03-01,10,,0,3,
2020-03-02,18,,0,8,
2020-03-03,24,,0,6,
2020-03-04,38,,0,14,
2020-03-05,82,,0,44,
2020-03-06,128,,1,46,
2020-03-07,188,,1,60,
2020-03-08,265,,3,77,
2020-03-09,321,,3,56,
2020-03-10,382,,4,61,
2020-03-11,503,,5,121,
2020-03-12,613,86,5,110,
2020-03-13,804,115,10,191,29
2020-03-14,959,136,12,155,21
2020-03-15,1135,162,20,176,26
2020-03-16,1413,205,24,278,43
2020-03-17,1703,314,43,290,109
2020-03-18,2051,408,58,348,94
2020-03-19,2460,489,76,409,81
2020-03-20,2994,634,106,534,145
2020-03-21,3631,836,136,637,202
2020-03-22,4204,988,179,573,152
2020-03-23,4749,1230,213,545,242
2020-03-24,5560,1495,276,811,265
2020-03-25,6412,1836,356,852,341
2020-03-26,7431,2151,434,1019,315
2020-03-27,8603,2500,546,1172,349
2020-03-28,9762,2954,639,1159,454
2020-03-29,10866,3483,771,1104,529
2020-03-30,11750,3990,864,884,507
2020-03-31,12595,4712,1039,845,722
2020-04-01,13614,5159,1173,1019,447
2020-04-02,14697,5784,1339,1083,625
2020-04-03,15723,6286,1487,1026,502
2020-04-04,16627,6622,1651,904,336
2020-04-05,17851,6875,1766,1224,253
2020-04-06,18803,7135,1867,952,260
2020-04-07,19580,7427,2101,777,292
2020-04-08,20549,7735,2248,969,308
2020-04-09,21762,7972,2396,1213,237
2020-04-10,23097,8197,2511,1335,225
2020-04-11,24413,8386,2643,1316,189
2020-04-12,25587,8582,2737,1174,196
2020-04-13,26551,8729,2823,964,147
2020-04-14,27419,8939,2945,868,210
2020-04-15,28153,9127,3134,734,188
2020-04-16,29214,9309,3315,1061,182
2020-04-17,30449,9465,3459,1235,156
2020-04-18,31589,9594,3601,1140,129
2020-04-19,32655,9704,3684,1066,110
2020-04-20,33405,9779,3751,750,75
2020-04-21,34134,9897,3916,729,118
2020-04-22,34842,10021,4054,708,124
2020-04-23,35729,10158,4177,887,137
2020-04-24,36535,10281,4289,806,123
2020-04-25,37190,10381,4409,655,100
2020-04-26,37845,10456,4475,655,75
2020-04-27,38245,10521,4518,400,65
2020-04-28,38416,10609,4566,171,88
2020-04-29,38802,10685,4711,386,76
2020-04-30,39316,10769,4795,514,84
2020-05-01,39791,10854,4893,475,85
2020-05-02,40236,10951,4987,445,97
2020-05-03,40571,10995,5056,335,44
2020-05-04,40770,11037,5082,199,42
2020-05-05,41087,11126,5168,317,89
2020-05-06,41319,11153,5204,232,27
2020-05-07,41774,11192,5288,455,39
2020-05-08,42093,11227,5359,319,35
2020-05-09,42382,11285,5422,289,58
2020-05-10,42627,11307,5440,245,22
2020-05-11,42788,11343,5456,161,36
2020-05-12,42984,11378,5510,196,35
2020-05-13,43211,11430,5562,227,52
2020-05-14,43481,11457,5590,270,27
2020-05-15,43681,11492,5643,200,35
2020-05-16,43870,11537,5670,189,45
2020-05-17,43995,11552,5680,125,15
2020-05-18,44141,11579,5694,146,27
2020-05-19,44249,11613,5715,108,34
2020-05-20,44447,11627,5748,198,14
2020-05-21,44700,11640,5775,253,13
2020-05-22,44888,11649,5788,188,9
2020-05-23,45064,11659,5811,176,10
2020-05-24,45236,11672,5822,172,13
2020-05-25,45445,11680,5830,209,8
2020-05-26,45578,11690,5856,133,10
2020-05-27,45768,11697,5871,190,7
2020-05-28,45950,11713,5903,182,16
2020-05-29,46126,11722,5931,176,9
2020-05-30,46257,11727,5951,131,5
2020-05-31,46442,11735,5956,185,8
2020-06-01,46545,11744,5962,103,9
2020-06-02,46647,11750,5967,102,6
2020-06-03,46733,11759,5977,86,9
2020-06-04,46942,11771,5990,209,12
2020-06-05,47152,11782,6005,210,11
2020-06-06,47335,11785,6011,183,3
2020-06-07,47574,11789,6013,239,4
2020-06-08,47739,11794,6016,165,5
2020-06-09,47903,11800,6031,164,6
2020-06-10,48087,11805,6042,184,5
2020-06-11,48251,11808,6044,164,3
2020-06-12,48461,11813,6053,210,5
2020-06-13,48640,11822,6057,179,9
2020-06-14,48783,11828,6059,143,6
2020-06-15,48948,11831,6065,165,3
2020-06-16,49087,11834,6070,139,3
2020-06-17,49204,11836,6074,117,2
2020-06-18,49319,11835,6078,115,0
2020-06-19,49426,11846,6081,107,11
2020-06-20,49502,11846,6089,76,0
2020-06-21,49593,11849,6090,91,3
2020-06-22,49658,11851,6090,65,2
2020-06-23,49722,11853,6095,64,2
2020-06-24,49804,11859,6097,82,6
2020-06-25,49914,11863,6100,110,4
2020-06-26,50005,11868,6103,91,5
2020-06-27,50074,11868,6105,69,0
2020-06-28,50147,11871,6105,73,3
2020-06-29,50223,11874,6107,76,3
2020-06-30,50273,11877,6113,50,3
2020-07-02,50335,11878,6115,62,1
2020-07-02,50412,11878,6118,77,0
2020-07-03,50487,11882,6120,75,4
2020-07-04,50548,11883,6126,61,1
2020-07-05,50621,11884,6127,73,1
2020-07-06,50657,11884,6128,36,0
2020-07-07,50694,11886,6132,37,2
2020-07-08,50746,11889,6135,52,3
2020-07-09,50798,11887,6137,52,0
2020-07-10,50840,11888,6136,42,1
2020-07-11,50921,11891,6137,81,3
2020-07-12,51022,11893,6137,101,2
2020-07-13,51093,11894,6137,71,1
2020-07-14,51146,11892,6135,53,0
2020-07-15,51252,11897,6136,106,5
2020-07-16,51351,11898,6137,99,1
2020-07-17,51454,11894,6138,103,0
2020-07-18,51581,11895,6136,127,1
2020-07-19,51725,11898,6136,144,3
2020-07-20,51910,11900,6136,185,2
2020-07-21,52073,11902,6136,163,2
2020-07-22,52241,11902,6139,168,0
2020-07-23,52404,11905,6139,163,3
2020-07-24,52595,11904,6139,191,0
2020-07-25,52732,11906,6140,137,2
2020-07-26,52946,11908,6140,214,2
2020-07-27,53151,11913,6141,205,5
2020-07-28,53374,11919,6145,223,6
2020-07-29,53621,11922,6147,247,3
2020-07-30,53963,11927,6147,342,5
2020-07-31,54301,11934,6147,338,7
2020-08-01,54732,11937,6148,431,3
2020-08-02,55098,11943,6149,366,6
2020-08-03,55470,11949,6149,372,6
2020-08-04,55955,11959,6150,485,10
2020-08-05,56381,11964,6153,426,5
2020-08-06,56982,11965,6153,601,1
2020-08-07,57501,11969,6154,519,4
2020-08-08,57987,11971,6157,486,2
2020-08-09,58564,11978,6157,577,7
2020-08-10,59194,11984,6157,630,6
2020-08-11,59973,11994,6159,779,10
2020-08-12,60627,12003,6161,654,9
2020-08-13,61204,12009,6165,577,6
2020-08-14,61840,12020,6167,636,11
2020-08-15,62495,12027,6169,655,7
2020-08-16,63002,12033,6172,507,6
2020-08-17,63484,12038,6172,482,5
2020-08-18,63973,12042,6175,489,4
2020-08-19,64525,12060,6181,552,18
2020-08-20,65054,12070,6191,529,10
2020-08-21,65589,12088,6195,535,18
2020-08-22,66097,12099,6200,508,11
2020-08-23,66554,12107,6200,457,8
2020-08-24,67128,12111,6202,574,4
2020-08-25,67543,12126,6207,415,15
2020-08-26,68114,12145,6215,571,19
2020-08-27,68624,12152,6218,510,7
2020-08-28,69131,12161,6220,507,9
2020-08-29,69632,12163,6224,501,2
2020-08-30,70140,12166,6224,508,3
2020-08-31,70667,12177,6224,527,11
2020-09-01,71129,12182,6230,462,5
2020-09-02,71863,12188,6235,734,6
2020-09-03,72464,12193,6235,601,5
2020-09-04,73208,12200,6237,744,7
2020-09-05,73862,12205,6241,654,5
2020-09-06,74787,12210,6243,925,5
2020-09-07,75584,12219,6243,797,9
2020-09-08,76548,12225,6244,964,6
2020-09-09,77688,12233,6246,1140,8
2020-09-10,78511,12250,6249,823,17
2020-09-11,79781,12260,6252,1270,10
2020-09-12,81012,12266,6253,1231,6
2020-09-13,82099,12283,6254,1087,17
2020-09-14,83399,12291,6256,1300,8
2020-09-15,84778,12315,6258,1379,24
2020-09-16,86320,12330,6260,1542,15
2020-09-17,88073,12344,6266,1753,14
2020-09-18,90047,12356,6273,1974,12
2020-09-19,91934,12389,6275,1887,33
2020-09-20,93778,12409,6279,1844,20
2020-09-21,95995,12435,6281,2217,26
2020-09-22,98240,12467,6291,2245,32
2020-09-23,100597,12499,6296,2357,32
2020-09-24,103141,12524,6312,2544,25
2020-09-25,105918,12560,6328,2777,36
2020-09-26,108631,12589,6366,2713,29
2020-09-27,111626,12626,6374,2995,37
2020-09-28,114540,12664,6380,2914,38
2020-09-29,117551,12710,6393,3011,46
2020-09-30,120845,12758,6406,3294,48
2020-10-01,124097,12805,6419,3252,47
2020-10-02,127922,12827,6428,3825,22
2020-10-03,131889,12857,6449,3967,30
2020-10-04,135892,12881,6454,4003,24
2020-10-05,140471,12940,6461,4579,59
2020-10-06,144999,13020,6482,4528,80
2020-10-07,149988,13083,6518,4989,63
2020-10-08,155810,13133,6531,5822,50
2020-10-09,161781,13199,6544,5971,66
2020-10-10,168280,13248,6567,6499,49
2020-10-11,174653,13301,6584,6373,53
2020-10-12,181498,13359,6596,6845,58
2020-10-13,188876,13470,6631,7378,111
2020-10-14,196163,13544,6663,7287,74
2020-10-15,203954,13618,6692,7791,74
2020-10-16,211938,13703,6708,7984,85
2020-10-17,220052,13783,6737,8114,80
2020-10-18,228234,13852,6751,8182,69
2020-10-19,236226,13936,6768,7992,84
2020-10-20,244391,14029,6814,8165,93
2020-10-21,253134,14130,6873,8743,101
2020-10-22,262405,14240,6919,9271,110
2020-10-23,272401,14352,6964,9996,112
2020-10-24,281052,14444,7019,8651,92
2020-10-25,291254,14553,7046,10202,109
2020-10-26,301597,14630,7072,10343,77
2020-10-27,311889,14739,7142,10292,109
2020-10-28,319991,14830,7202,8102,91
2020-10-29,330255,14910,7258,10264,80
2020-10-30,341374,15016,7345,11119,106
2020-10-31,351178,15133,7395,9804,117
2020-11-01,359861,15242,7434,8683,109
2020-11-02,368147,15331,7463,8286,89
2020-11-03,375890,15434,7576,7743,103
2020-11-04,383523,15533,7682,7633,99
2020-11-05,390488,15632,7769,6965,99
2020-11-06,397730,15721,7887,7242,89
2020-11-07,404401,15842,7960,6671,121
2020-11-08,410065,15936,8004,5664,94
2020-11-09,414745,15990,8043,4680,54
2020-11-10,419412,16064,8141,4667,74
2020-11-11,424819,16136,8215,5407,72
2020-11-12,430453,16228,8304,5634,92
2020-11-13,436544,16315,8358,6091,87
2020-11-14,442458,16407,8443,5914,92
2020-11-15,447871,16503,8486,5413,96
2020-11-16,452701,16589,8530,4830,86
2020-11-17,457003,16668,8616,4302,79
2020-11-18,461612,16772,8698,4609,104
2020-11-19,467257,16865,8771,5645,93
2020-11-20,473190,16929,8822,5933,64
2020-11-21,479260,17011,8870,6070,82
2020-11-22,484648,17078,8891,5388,67
2020-11-23,489818,17128,8945,5170,50
2020-11-24,493744,17209,9035,3926,81
2020-11-25,498653,17283,9109,4909,74
2020-11-26,503123,17347,9184,4470,64
2020-11-27,508866,17424,9267,5743,77
2020-11-28,513325,17493,9326,4459,69
2020-11-29,518910,17566,9349,5585,73
2020-11-30,523478,17618,9376,4568,52
2020-12-01,527523,17677,9438,4045,59
2020-12-02,532444,17736,9504,4921,59
2020-12-03,538050,17809,9565,5606,73
2020-12-04,543924,17862,9623,5874,53
2020-12-05,550445,17922,9662,6521,60
2020-12-06,557224,17974,9687,6779,52
2020-12-07,564291,18047,9704,7067,73
2020-12-08,570437,18118,9775,6146,71
2020-12-09,576965,18194,9841,6528,76
2020-12-10,585685,18265,9902,8720,71
2020-12-11,594523,18319,9966,8838,54
2020-12-12,603603,18396,10019,9080,77
2020-12-13,613487,18477,10048,9884,81
2020-12-14,621944,18552,10082,8457,75
2020-12-15,628577,18618,10168,6633,66
2020-12-16,639746,18684,10245,11169,66
2020-12-17,652525,18779,10321,12779,95
2020-12-18,664456,18864,10405,11931,85
2020-12-19,676673,18969,10459,12217,105
2020-12-20,689705,19068,10491,13032,99
2020-12-21,700873,19143,10519,11168,75
2020-12-22,710683,19226,10633,9810,83
2020-12-23,721071,19320,10737,10388,94
2020-12-24,732570,19411,10826,11499,91
2020-12-25,744057,19496,10921,11487,85
2020-12-26,753905,19565,10970,9848,69
2020-12-27,762985,19643,10998,9080,78
2020-12-28,770400,19733,11042,7415,90
2020-12-29,777902,19845,11212,7502,112
2020-12-30,787300,19939,11323,9398,94
2020-12-31,796981,20077,11432,9681,138
2021-01-01,805164,20154,11529,8183,77
2021-01-02,813765,20211,11565,8601,57
2021-01-03,821163,20318,11612,7398,107
2021-01-04,827726,20389,11675,6563,71
2021-01-05,834064,20482,11825,6338,93
2021-01-06,841163,20584,11999,7099,102
2021-01-07,850790,20672,12084,9627,88
2021-01-08,858914,20756,12171,8124,84
2021-01-09,866235,20832,12307,7321,76
2021-01-10,872847,20910,12361,6612,78
2021-01-11,878263,20969,12411,5416,59
2021-01-12,883135,21066,12563,4872,97
2021-01-13,889221,21135,12685,6086,69
2021-01-14,895687,21211,12774,6466,76
2021-01-15,901696,21287,12868,6009,76
2021-01-16,906956,21336,12965,5260,49
2021-01-17,912554,21405,13006,5598,69
2021-01-18,917308,21491,13056,4754,86
2021-01-19,921580,21590,13162,4272,99
2021-01-20,927110,21663,13248,5530,73
2021-01-21,932884,21748,13337,5774,85
2021-01-22,938628,21818,13422,5744,70
2021-01-23,944042,21894,13510,5414,76
2021-01-24,948933,21954,13540,4891,60
2021-01-25,952950,22056,13579,4017,102
2021-01-26,956867,22127,13664,3917,71
2021-01-27,961593,22194,13733,4726,67
2021-01-28,966252,22257,13816,4659,63
2021-01-29,970602,22319,13872,4350,62
2021-01-30,974775,22398,13959,4173,79
2021-01-31,978475,22455,13998,3700,57
2021-02-01,981663,22492,14025,3188,37
2021-02-02,985224,22559,14108,3561,67
2021-02-03,989237,22625,14169,4013,66
2021-02-04,993430,22694,14234,4193,69
2021-02-05,997751,22786,14294,4321,92
2021-02-06,1001826,22858,14355,4075,72
2021-02-07,1005760,22916,14403,3934,58
2021-02-08,1007981,22955,14428,2221,39
2021-02-09,1009725,23011,14511,1744,56
2021-02-10,1012908,23077,14589,3183,66
2021-02-11,1017302,23149,14662,4394,72
2021-02-12,1021643,23232,14727,4341,83
2021-02-13,1025837,23293,14793,4194,61
2021-02-14,1029284,23354,14816,3447,61
2021-02-15,1032094,23399,14843,2810,45
2021-02-16,1034795,23457,14929,2701,58
2021-02-17,1038156,23534,15017,3361,77
2021-02-18,1042674,23597,15089,4518,63
2021-02-19,1047400,23669,15138,4726,72
2021-02-20,1051965,23761,15200,4565,92
2021-02-21,1056639,23803,15217,4674,42
2021-02-22,1060801,23868,15249,4162,65
2021-02-23,1064598,23927,15343,3797,59
2021-02-24,1068960,23975,15406,4362,48
2021-02-25,1073971,24028,15438,5011,53
2021-02-26,1079084,24081,15503,5113,53
2021-02-27,1084021,24165,15543,4937,84
2021-02-28,1088690,24228,15563,4669,63
2021-03-01,1092452,24294,15584,3762,66
2021-03-02,1096433,24347,15649,3981,53
2021-03-03,1101430,24396,15697,4997,49
2021-03-04,1105544,24456,15730,4114,60
2021-03-05,1110213,24533,15762,4669,77
2021-03-06,1115549,24578,15803,5336,45
2021-03-07,1120075,24656,15833,4526,78
2021-03-08,1123909,24719,15859,3834,63
2021-03-09,1128202,24813,15917,4293,94
2021-03-10,1133474,24879,15948,5272,66
2021-03-11,1138796,24959,15998,5322,80
2021-03-12,1144822,25038,16024,6026,79
2021-03-13,1151218,25096,16046,6396,58
2021-03-14,1157192,25154,16069,5974,58
2021-03-15,1162661,25202,16087,5469,48
2021-03-16,1167563,25260,16119,4902,58
2021-03-17,1173487,25330,16165,5924,70
2021-03-18,1179612,25402,16198,6125,72
2021-03-19,1186987,25476,16244,7375,74
2021-03-20,1194580,25539,16260,7593,63
2021-03-21,1201545,25607,16275,6965,68
2021-03-22,1207806,25668,16290,6261,61
2021-03-23,1213366,25747,16339,5560,79
2021-03-24,1220945,25809,16371,7579,62
2021-03-25,1228647,25901,16396,7702,92
2021-03-26,1236209,25980,16421,7562,79
2021-03-27,1245007,26046,16450,8798,66
2021-03-28,1252437,26119,16465,7430,73
2021-03-29,1259155,26174,16475,6718,55
2021-03-30,1264983,26240,16509,5828,66
