"","model","week","Laag","Gemiddeld","Hoog","year","weekyear","deaths_week_mid","deaths_week_low","deaths_week_high","deaths_low_cumsum","deaths_mid_cumsum","deaths_high_cumsum"
"1","Dynamisch",11,44.7739796658095,63.5456378733645,80.9256532558837,2020,"2020-11",63.5456378733645,44.7739796658095,80.9256532558837,44.7739796658095,63.5456378733645,80.9256532558837
"2","Dynamisch",12,435.127922029213,583.703293210419,718.265547888356,2020,"2020-12",520.157655337055,390.353942363404,637.339894632473,435.127922029213,583.703293210419,718.265547888356
"3","Dynamisch",13,1584.85286761466,1997.51962071216,2393.96820368788,2020,"2020-13",1413.81632750174,1149.72494558545,1675.70265579952,1584.85286761466,1997.51962071216,2393.96820368788
"4","Dynamisch",14,3401.43441873889,4091.48008268572,4792.42527663263,2020,"2020-14",2093.96046197357,1816.58155112424,2398.45707294476,3401.43441873889,4091.48008268572,4792.42527663263
"5","Dynamisch",15,5170.40802852718,6052.15782101399,6944.85522672398,2020,"2020-15",1960.67773832826,1768.97360978829,2152.42995009134,5170.40802852718,6052.15782101399,6944.85522672398
"6","Dynamisch",16,6458.44692879398,7535.32133291061,8583.48146304915,2020,"2020-16",1483.16351189662,1288.03890026679,1638.62623632517,6458.44692879398,7535.32133291061,8583.48146304915
"7","Dynamisch",17,7424.03968994959,8700.48995442731,9874.33975884172,2020,"2020-17",1165.1686215167,965.592761155614,1290.85829579257,7424.03968994959,8700.48995442731,9874.33975884172
"8","Dynamisch",18,8018.51374677091,9403.48130438219,10609.576654576,2020,"2020-18",702.991349954884,594.474056821323,735.236895734301,8018.51374677091,9403.48130438219,10609.576654576
"9","Dynamisch",19,8393.59961333795,9868.99835435948,11148.7203225125,2020,"2020-19",465.517049977292,375.085866567032,539.143667936518,8393.59961333795,9868.99835435948,11148.7203225125
"10","Dynamisch",20,8594.51770994306,10143.3275293433,11473.7941582495,2020,"2020-20",274.329174983843,200.918096605117,325.073835736936,8594.51770994306,10143.3275293433,11473.7941582495
"11","Dynamisch",21,8742.42661759817,10332.0493653755,11694.4748584431,2020,"2020-21",188.721836032126,147.90890765511,220.68070019359,8742.42661759817,10332.0493653755,11694.4748584431
"12","Dynamisch",22,8857.83223252529,10475.7915731664,11874.6902320137,2020,"2020-22",143.742207790992,115.405614927113,180.215373570598,8857.83223252529,10475.7915731664,11874.6902320137
"13","Dynamisch",23,8929.7767189285,10564.3758284295,11994.7724916497,2020,"2020-23",88.5842552630766,71.9444864032121,120.082259636014,8929.7767189285,10564.3758284295,11994.7724916497
"14","Dynamisch",24,8967.94671100355,10619.8546921349,12068.8589124679,2020,"2020-24",55.4788637053425,38.1699920750507,74.086420818232,8967.94671100355,10619.8546921349,12068.8589124679
"15","Dynamisch",25,8995.13851084629,10659.6489456031,12102.6287762741,2020,"2020-25",39.7942534682661,27.1917998427434,33.7698638062066,8995.13851084629,10659.6489456031,12102.6287762741
"16","Dynamisch",26,9007.58158484967,10678.8159368603,12124.1505154936,2020,"2020-26",19.1669912571706,12.4430740033786,21.5217392195191,9007.58158484967,10678.8159368603,12124.1505154936
"17","Dynamisch",27,9021.0795494154,10698.1249401152,12140.5895514492,2020,"2020-27",19.3090032548826,13.497964565724,16.4390359555582,9021.0795494154,10698.1249401152,12140.5895514492
"18","Dynamisch",28,9027.36043590584,10707.8520607675,12154.0210371593,2020,"2020-28",9.72712065232554,6.28088649044548,13.4314857101363,9027.36043590584,10707.8520607675,12154.0210371593
"19","Dynamisch",29,9034.53315962411,10719.2419077415,12170.1912702709,2020,"2020-29",11.3898469739488,7.17272371826766,16.1702331115903,9034.53315962411,10719.2419077415,12170.1912702709
"20","Dynamisch",30,9040.28478293804,10730.6964337038,12183.880871028,2020,"2020-30",11.4545259623646,5.75162331393585,13.6896007571013,9040.28478293804,10730.6964337038,12183.880871028
"21","Dynamisch",31,9049.22564575745,10745.4395029881,12204.2878001554,2020,"2020-31",14.7430692842427,8.94086281940872,20.4069291274009,9049.22564575745,10745.4395029881,12204.2878001554
"22","Dynamisch",32,9054.54507827762,10753.6519257015,12215.7443729223,2020,"2020-32",8.21242271338633,5.31943252016572,11.4565727668378,9054.54507827762,10753.6519257015,12215.7443729223
"23","Dynamisch",33,9083.57349282294,10796.761945188,12264.3541251616,2020,"2020-33",43.1100194865958,29.0284145453188,48.6097522393393,9083.57349282294,10796.761945188,12264.3541251616
"24","Dynamisch",34,9112.45431032295,10841.3508285252,12313.4074522846,2020,"2020-34",44.5888833371719,28.8808175000104,49.0533271229815,9112.45431032295,10841.3508285252,12313.4074522846
"25","Dynamisch",35,9136.45116488442,10879.2344451682,12364.6684563145,2020,"2020-35",37.8836166429355,23.9968545614702,51.2610040299041,9136.45116488442,10879.2344451682,12364.6684563145
"26","Dynamisch",36,9160.77104636873,10908.7943464944,12405.8215008445,2020,"2020-36",29.5599013262527,24.3198814843072,41.1530445300159,9160.77104636873,10908.7943464944,12405.8215008445
"27","Dynamisch",37,9199.1884731491,10941.6864971688,12447.3864808758,2020,"2020-37",32.8921506743827,38.4174267803774,41.5649800313186,9199.1884731491,10941.6864971688,12447.3864808758
"28","Dynamisch",38,9248.92662262179,11002.4609288365,12515.2914417107,2020,"2020-38",60.7744316677126,49.7381494726833,67.9049608349051,9248.92662262179,11002.4609288365,12515.2914417107
"29","Dynamisch",39,9347.95724113433,11151.3277738604,12687.9256150171,2020,"2020-39",148.866845023927,99.0306185125391,172.634173306413,9347.95724113433,11151.3277738604,12687.9256150171
"30","Dynamisch",40,9559.05591784602,11360.5611825759,12907.7709828541,2020,"2020-40",209.233408715478,211.098676711696,219.845367836928,9559.05591784602,11360.5611825759,12907.7709828541
"31","Dynamisch",41,9795.31673268408,11637.9639312186,13232.0674276036,2020,"2020-41",277.402748642673,236.260814838059,324.296444749554,9795.31673268408,11637.9639312186,13232.0674276036
"32","Dynamisch",42,10141.0499498146,12068.3719027276,13718.7839191317,2020,"2020-42",430.407971508987,345.733217130535,486.716491528039,10141.0499498146,12068.3719027276,13718.7839191317
"33","Dynamisch",43,10707.0800610351,12661.1823790185,14359.7279333918,2020,"2020-43",592.810476290955,566.030111220489,640.94401426016,10707.0800610351,12661.1823790185,14359.7279333918
"34","Dynamisch",44,11409.4098150135,13465.5303824346,15340.1142935147,2020,"2020-44",804.348003416031,702.329753978382,980.386360122888,11409.4098150135,13465.5303824346,15340.1142935147
"35","Dynamisch",45,12067.7980735876,14287.3274239063,16291.0139287948,2020,"2020-45",821.797041471769,658.388258574119,950.899635280131,12067.7980735876,14287.3274239063,16291.0139287948
"36","Dynamisch",46,12640.6273847016,14974.3228986155,17235.8194340227,2020,"2020-46",686.99547470918,572.829311114006,944.805505227831,12640.6273847016,14974.3228986155,17235.8194340227
"37","Dynamisch",47,13106.6102002557,15500.912339539,17808.9540466193,2020,"2020-47",526.589440923461,465.982815554082,573.134612596652,13106.6102002557,15500.912339539,17808.9540466193
"38","Dynamisch",48,13500.3033001931,16007.6774342598,18521.9996620743,2020,"2020-48",506.765094720793,393.693099937454,713.045615454939,13500.3033001931,16007.6774342598,18521.9996620743
"39","Dynamisch",49,13862.842867535,16464.7243561253,19037.0899463722,2020,"2020-49",457.046921865513,362.539567341853,515.090284297934,13862.842867535,16464.7243561253,19037.0899463722
"40","Dynamisch",50,14371.9574763561,17023.5305740218,19656.4473736412,2020,"2020-50",558.80621789649,509.114608821086,619.357427269002,14371.9574763561,17023.5305740218,19656.4473736412
"41","Dynamisch",51,15016.4505709927,17766.5100246814,20477.3064915652,2020,"2020-51",742.97945065963,644.49309463662,820.859117924021,15016.4505709927,17766.5100246814,20477.3064915652
"42","Dynamisch",52,15718.8757744776,18588.5963380344,21435.4925042203,2020,"2020-52",822.086313353,702.425203484938,958.186012655067,15718.8757744776,18588.5963380344,21435.4925042203
"43","Dynamisch",53,16478.8757744776,19538.5963380344,22575.4925042203,2020,"2020-53",950,760,1140,16478.8757744776,19538.5963380344,22575.4925042203
"44","Dynamisch",1,635.998040766634,905.307358618599,1172.18905885805,2021,"2021-01",905.307358618599,635.998040766634,1172.18905885805,17114.8738152443,20443.903696653,23747.6815630783
"45","Dynamisch",2,1117.82486012785,1621.4669655347,2134.15575940241,2021,"2021-02",716.159606916102,481.826819361221,961.966700544361,17596.7006346055,21160.0633035691,24709.6482636227
"46","Dynamisch",3,1577.56476764682,2304.65857080312,2996.62957450412,2021,"2021-03",683.191605268417,459.739907518963,862.47381510171,18056.4405421245,21843.2549088375,25572.1220787244
"47","Dynamisch",4,1944.49396479713,2832.30837061314,3705.91740622094,2021,"2021-04",527.649799810019,366.929197150313,709.287831716822,18423.3697392748,22370.9047086475,26281.4099104412
"48","Dynamisch",5,2267.40888975083,3326.02288654544,4378.43067248665,2021,"2021-05",493.714515932304,322.914924953699,672.51326626571,18746.2846642285,22864.6192245798,26953.9231767069
"49","Dynamisch",6,2534.09424060032,3784.87329892397,4973.86044964592,2021,"2021-06",458.850412378531,266.685350849491,595.429777159267,19012.970015078,23323.4696369584,27549.3529538662
"50","Dynamisch",7,2873.48900551913,4241.40168362148,5623.15157720796,2021,"2021-07",456.528384697513,339.39476491881,649.29112756204,19352.3647799968,23779.9980216559,28198.6440814282
"51","Dynamisch",8,3078.01200069938,4536.1961414444,6066.83193086243,2021,"2021-08",294.794457822919,204.522995180249,443.680353654468,19556.887775177,24074.7924794788,28642.3244350827
"52","Dynamisch",9,3205.74616422352,4771.32933970015,6485.6931060025,2021,"2021-09",235.133198255744,127.734163524144,418.861175140069,19684.6219387012,24309.9256777345,29061.1856102228
"53","Dynamisch",10,3285.04288786335,4946.1588321581,6718.17505388772,2021,"2021-10",174.829492457957,79.2967236398299,232.48194788522,19763.918662341,24484.7551701925,29293.667558108
"54","Dynamisch",11,3363.98922668337,5108.10067196265,6964.75657617653,2021,"2021-11",161.941839804547,78.9463388200143,246.58152228881,19842.865001161,24646.697009997,29540.2490803968
