"","year","week","cbs_deaths","mid","lwr","upr","smooth"
"1",2010,1,2767,2766.97842905479,NA,NA,NA
"2",2010,2,2830,2829.99252531523,NA,NA,NA
"3",2010,3,2846,2846.00387417881,NA,NA,NA
"4",2010,4,2865,2865.00130049879,NA,NA,NA
"5",2010,5,2858,2858.01985770688,NA,NA,NA
"6",2010,6,2831,2830.98817787493,NA,NA,NA
"7",2010,7,2900,2899.98947449935,NA,NA,NA
"8",2010,8,2929,2928.97223244043,NA,NA,NA
"9",2010,9,2757,2757.00134848876,NA,NA,NA
"10",2010,10,2760,2759.97986437277,NA,NA,NA
"11",2010,11,2686,2686.01389850822,NA,NA,NA
"12",2011,1,2917,2917.01922459379,NA,NA,NA
"13",2011,2,2819,2819.00933744542,NA,NA,NA
"14",2011,3,2624,2624.01354705321,NA,NA,NA
"15",2011,4,2620,2620.01769504265,NA,NA,NA
"16",2011,5,2728,2728.00072569118,NA,NA,NA
"17",2011,6,2675,2675.00008148181,NA,NA,NA
"18",2011,7,2621,2621.05752073707,NA,NA,NA
"19",2011,8,2651,2651.02222613006,NA,NA,NA
"20",2011,9,2686,2685.98981611402,NA,NA,NA
"21",2011,10,2714,2714.00266834483,NA,NA,NA
"22",2011,11,2727,2726.98545304584,NA,NA,NA
"23",2012,1,2930,2929.98941951727,NA,NA,NA
"24",2012,2,2773,2772.99454390472,NA,NA,NA
"25",2012,3,2785,2785.0012161364,NA,NA,NA
"26",2012,4,2789,2789.0259336661,NA,NA,NA
"27",2012,5,2815,2815.00595025549,NA,NA,NA
"28",2012,6,3034,3034.03266836877,NA,NA,NA
"29",2012,7,3089,3089.00599768974,NA,NA,NA
"30",2012,8,3035,3034.99952265825,NA,NA,NA
"31",2012,9,3061,3060.97637237797,NA,NA,NA
"32",2012,10,2951,2951.00123953086,NA,NA,NA
"33",2012,11,2891,2891.00711812017,NA,NA,NA
"34",2013,1,2947,2947.02111167194,NA,NA,NA
"35",2013,2,3038,3038.00963431525,NA,NA,NA
"36",2013,3,3011,3010.9839139033,NA,NA,NA
"37",2013,4,3082,3081.99870371734,NA,NA,NA
"38",2013,5,3192,3192.02381334946,NA,NA,NA
"39",2013,6,3143,3142.99648277204,NA,NA,NA
"40",2013,7,3033,3032.99602455492,NA,NA,NA
"41",2013,8,3211,3210.99535422262,NA,NA,NA
"42",2013,9,3170,3169.97821235812,NA,NA,NA
"43",2013,10,3293,3293.00967598497,NA,NA,NA
"44",2013,11,3039,3039.00738227435,NA,NA,NA
"45",2014,1,2766,2765.97073562534,NA,NA,NA
"46",2014,2,2819,2819.00606136067,NA,NA,NA
"47",2014,3,2740,2740.01505877172,NA,NA,NA
"48",2014,4,2710,2710.00663076272,NA,NA,NA
"49",2014,5,2708,2707.98452199606,NA,NA,NA
"50",2014,6,2855,2854.99917197221,NA,NA,NA
"51",2014,7,2796,2796.01039433606,NA,NA,NA
"52",2014,8,2753,2753.02362668995,NA,NA,NA
"53",2014,9,2713,2713.00877152218,NA,NA,NA
"54",2014,10,2763,2763.0233503441,NA,NA,NA
"55",2014,11,2770,2769.98796958995,NA,NA,NA
"56",2015,1,3255,3255.00588403357,NA,NA,NA
"57",2015,2,3429,3428.97909383927,NA,NA,NA
"58",2015,3,3377,3377.00169504465,NA,NA,NA
"59",2015,4,3353,3352.97787203456,NA,NA,NA
"60",2015,5,3322,3321.97115514178,NA,NA,NA
"61",2015,6,3272,3272.00650583051,NA,NA,NA
"62",2015,7,3311,3310.99879454824,NA,NA,NA
"63",2015,8,3381,3380.96919391778,NA,NA,NA
"64",2015,9,3207,3207.0296972968,NA,NA,NA
"65",2015,10,3222,3222.00732030855,NA,NA,NA
"66",2015,11,3086,3086.02135698498,NA,NA,NA
"67",2016,1,3173,3172.98063582488,NA,NA,NA
"68",2016,2,3075,3075.00433571064,NA,NA,NA
"69",2016,3,3062,3061.97679477823,NA,NA,NA
"70",2016,4,3201,3200.99476022864,NA,NA,NA
"71",2016,5,3103,3102.9895825917,NA,NA,NA
"72",2016,6,3036,3036.02186950124,NA,NA,NA
"73",2016,7,3027,3026.98784378689,NA,NA,NA
"74",2016,8,3319,3319.02360375928,NA,NA,NA
"75",2016,9,3185,3184.99456605663,NA,NA,NA
"76",2016,10,3151,3150.98645599966,NA,NA,NA
"77",2016,11,3062,3061.99893460012,NA,NA,NA
"78",2017,1,3568,3568.01013301746,NA,NA,NA
"79",2017,2,3637,3637.00179797985,NA,NA,NA
"80",2017,3,3487,3487.03052558895,NA,NA,NA
"81",2017,4,3626,3625.99556734722,NA,NA,NA
"82",2017,5,3574,3573.99007352976,NA,NA,NA
"83",2017,6,3446,3445.98312573497,NA,NA,NA
"84",2017,7,3417,3417.01652848529,NA,NA,NA
"85",2017,8,3328,3328.0111760784,NA,NA,NA
"86",2017,9,3152,3151.97866991243,NA,NA,NA
"87",2017,10,3054,3054.00809276442,NA,NA,NA
"88",2017,11,2843,2843.01988085894,NA,NA,NA
"89",2018,1,3343,3343.02713055836,NA,NA,NA
"90",2018,2,3359,3358.97684412953,NA,NA,NA
"91",2018,3,3364,3364.03898655359,NA,NA,NA
"92",2018,4,3322,3321.98316292515,NA,NA,NA
"93",2018,5,3403,3403.00172926188,NA,NA,NA
"94",2018,6,3513,3512.98466242399,NA,NA,NA
"95",2018,7,3660,3660.00916463808,NA,NA,NA
"96",2018,8,3691,3691.00929804109,NA,NA,NA
"97",2018,9,3937,3937.01342500359,NA,NA,NA
"98",2018,10,4092,4091.98063996867,NA,NA,NA
"99",2018,11,3733,3733.0186098012,NA,NA,NA
"100",2019,1,3062,3061.99937688934,NA,NA,NA
"101",2019,2,3262,3261.9911541812,NA,NA,NA
"102",2019,3,3152,3152.0039981545,NA,NA,NA
"103",2019,4,3179,3178.96448625012,NA,NA,NA
"104",2019,5,3139,3138.99905983946,NA,NA,NA
"105",2019,6,3183,3183.01617942681,NA,NA,NA
"106",2019,7,3254,3254.01735141514,NA,NA,NA
"107",2019,8,3220,3220.00302901118,NA,NA,NA
"108",2019,9,3065,3065.01742182506,NA,NA,NA
"109",2019,10,3172,3171.99634121309,NA,NA,NA
"110",2019,11,3225,3225.00233505858,NA,NA,NA
"111",2020,1,3105,3105.00250573354,NA,NA,NA
"112",2020,2,3366,3365.99771618758,NA,NA,NA
"113",2020,3,3157,3156.99615399291,NA,NA,NA
"114",2020,4,3046,3045.97359450302,NA,NA,NA
"115",2020,5,3163,3162.99647452983,NA,NA,NA
"116",2020,6,3194,3194.02161944793,NA,NA,NA
"117",2020,7,3199,3199.01691356314,NA,NA,NA
"118",2020,8,2959,2959.00210005065,NA,NA,NA
"119",2020,9,3098,3098.00248587459,3097.06061322098,3098.94755546172,NA
"120",2020,10,3106,3098.93511640846,3096.47690315488,3101.41776414571,NA
"121",2020,11,3219,3155.42415360151,3137.95944982979,3174.17011528313,NA
"122",2021,1,4139,3233.69701406875,2966.71643682529,3503.32827180527,NA
"123",2021,2,3843,3126.8520403405,2877.09058569049,3388.67353376686,NA
"124",2021,3,3849,3165.79994842279,2933.32380015986,3401.96710400148,NA
"125",2021,4,3706,3178.34990656465,2981.3889745061,3373.2414076079,NA
"126",2021,5,3647,3153.293348717,2953.48128186378,3352.4650345508,NA
"127",2021,6,3543,3084.14927285207,2881.37248311887,3301.40798397475,NA
"128",2021,7,3514,3057.4704802431,2820.10779742976,3289.26097563795,NA
"129",2021,8,3195,2900.2132329914,2729.05366316672,3067.06478158423,NA
"130",2021,9,3083,2847.86653100567,2703.19262765228,3000.12108132964,NA
"131",2021,10,3211,3036.17627351075,2921.46645591393,3152.56696291704,NA
"132",2021,11,3084,2922.04674510268,2808.06479557312,3034.39586816592,NA
