Datum van overlijden,tot en met gisteren
27 feb,0
28 feb,0
29 feb,0
1 mrt,0
2 mrt,0
3 mrt,0
4 mrt,0
5 mrt,0
6 mrt,1
7 mrt,1
8 mrt,2
9 mrt,0
10 mrt,1
11 mrt,2
12 mrt,3
13 mrt,6
14 mrt,10
15 mrt,14
16 mrt,24
17 mrt,23
18 mrt,19
19 mrt,44
20 mrt,56
21 mrt,63
22 mrt,61
23 mrt,86
24 mrt,77
25 mrt,114
26 mrt,124
27 mrt,113
28 mrt,153
29 mrt,123
30 mrt,153
31 mrt,175
1 apr,162
2 apr,173
3 apr,172
4 apr,169
5 apr,162
6 apr,166
7 apr,151
8 apr,150
9 apr,118
10 apr,157
11 apr,140
12 apr,144
13 apr,129
14 apr,130
15 apr,124
16 apr,137
17 apr,129
18 apr,117
19 apr,114
20 apr,95
21 apr,128
22 apr,117
23 apr,104
24 apr,92
25 apr,81
26 apr,78
27 apr,75
28 apr,70
29 apr,57
30 apr,67
1 mei,53
2 mei,55
3 mei,45
4 mei,57
5 mei,35
6 mei,53
7 mei,44
8 mei,40
9 mei,39
10 mei,25
11 mei,33
12 mei,33
13 mei,26
14 mei,21
15 mei,23
16 mei,20
17 mei,16
18 mei,14
19 mei,19
20 mei,22
21 mei,11
22 mei,20
23 mei,17
24 mei,13
25 mei,15
26 mei,19
27 mei,16
28 mei,5
29 mei,10
30 mei,11
31 mei,11
1 jun,7
2 jun,7
3 jun,5
4 jun,4
5 jun,4
6 jun,2
7 jun,0
8 jun,0
